Stromverbrauch in Watt
0,99832343
0,962961336
1,190950436
2,408405138
2,01727274
6,042015511
3,884688151
2,307539999
4,885724945
4,452153093
3,439807811
2,191008284
2,444257819
6,14395177
3,082363597
7,163907096
6,749199548
5,191043428
10,62990712
4,265213475
4,363408196
2,017948789
1,116525122
0,795500668
1,06684206
0,98939169
1,172131778
1,946457255
2,704303703
4,750285858
5,966149685
7,943537423
8,211472819
10,50648375
8,124433882
4,207551996
5,470980488
5,843095331
2,325464172
2,87516316
1,776710319
6,269739385
10,3601837
6,323838761
3,904890768
1,836034472
1,065522673
1,11697304
0,993945349
0,864433961
1,329941141
1,695012374
2,568522707
5,215732484
5,515093363
5,872550784
5,617859833
4,209325481
17,73041552
8,300867913
7,604399986
5,516493049
4,785531647
2,169012055
2,322801362
2,292205618
7,703478976
4,312150025
2,698607017
2,152320462
1,081006881
0,994261991
0,978681503
1,058584506
1,344124362
1,752767368
3,705826957
7,298827159
4,49469993
5,32648989
4,112675815
5,365842975
2,333036794
2,750414556
4,517343875
5,673384439
1,252119333
3,131911718
3,635598475
8,200722421
6,287094908
4,462873119
3,370531839
1,57527482
0,908479722
1,128935729
0,929551111
0,948446084
1,172902716
2,390965503
2,876191191
5,124141594
4,210432998
3,079657898
2,709181796
3,696282959
2,505001493
4,391443344
4,528722928
4,999730075
3,676245321
3,839676344
1,856601419
7,270753494
7,868410044
4,132368684
5,686703945
1,570271284
1,014857802
1,120451342
1,230825379
1,054011857
1,298832067
1,832901879
2,867200866
6,617690559
3,898629331
4,207397159
4,097084771
4,074759831
1,474782739
3,604090991
4,456212331
5,784590129
2,752739198
3,189749202
3,870462887
6,577839563
13,07923097
4,481204784
3,39184903
2,345455538
0,943123696
0,863047758
1,220146197
0,839847904
1,44702082
1,943709667
2,834911077
6,405623598
3,25858435
3,732299323
3,814648149
3,197730917
2,724198871
5,574731221
4,05934067
5,956070433
3,366736192
3,025203453
6,013107769
6,626597216
8,610681902
4,658188785
4,093158445
1,950311478
0,983728366
0,818133736
1,115851827
1,145930243
1,082037834
1,469892275
2,398141253
9,374455285
6,722230568
3,70440866
5,17607821
7,222775432
3,606023494
2,788332627
6,122321845
4,373818665
2,114022872
2,344699644
3,499589508
7,626788437
5,192929278
3,399200293
4,826003214
2,041129139
1,121720734
1,101841627
1,035138417
0,892154043
1,300475057
1,992410627
3,795830348
3,403402143
3,712740249
9,142730939
13,08799932
7,285859755
10,60240057
6,811547834
6,797567582
6,086484467
8,181160513
4,521214488
3,363345884
6,909299217
4,979523026
5,543647795
5,15393667
1,543715905
0,860546598
1,101128118
0,938100922
0,878506925
1,904146114
1,875788093
3,185441441
3,431500999
2,204583694
9,899179189
9,34326472
10,3018792
12,79514431
4,299651855
6,989513803
2,571883674
3,328290063
2,375883986
2,081738591
6,058484581
10,1432001
3,571335192
4,011109766
2,660968294
1,164045692
1,131637719
1,083904185
1,14988627
1,260100227
1,650470466
3,499528118
3,888744871
4,608302556
4,133834225
7,907246775
5,485114297
3,208784947
3,894128617
7,56745385
4,910994014
2,177957014
3,336409498
4,501616473
6,00163237
11,74446877
6,266464851
2,845043571
2,098571372
1,099183725
1,122227879
0,973425331
1,228068448
1,352647797
1,73389641
4,406180392
7,689184194
3,070722101
4,809178857
1,049498748
4,508943617
5,520621155
3,376740493
7,844854985
4,96189416
2,342133257
4,144468705
6,686483669
7,580086157
9,968388823
6,893203258
4,683523932
2,129255609
1,021986417
1,097825163
0,897675621
0,823578
1,518964717
1,978267806
4,77418651
5,697608995
3,584652876
5,661325119
4,4467355
3,434209402
3,67553824
3,261575104
1,819163893
2,287090162
2,761467832
3,294965952
6,258758728
13,72138321
13,93695479
5,888168521
3,447657679
2,311898659
1,108680018
0,90970418
0,977243008
1,051159444
1,151035169
2,128939452
1,337789853
10,03835069
2,882583447
2,369924245
3,013814562
7,220091585
3,911487192
2,966961903
5,670063019
6,172803256
5,781530647
3,284446018
6,549578949
5,916627934
7,399271311
4,726955636
4,882298394
1,759456925
1,248911417
0,967374698
0,924873582
1,000910861
1,138259524
2,073890012
1,550108458
6,81278456
5,944756112
2,657632282
3,178329578
2,727528354
1,179799699
4,514284524
5,987397112
2,771010079
2,585878346
6,586274099
5,983084951
9,696676272
8,240628719
5,57869345
3,200528282
2,174015531
1,013352317
0,809936789
1,145505283
1,211173581
1,21735435
1,690684764
4,162454241
6,892688966
7,318974071
6,285438906
11,26762244
10,43803805
13,43879787
6,883470535
7,010175494
5,340167977
2,992991138
1,468208171
6,425977811
8,147448473
7,022994274
4,870906375
4,248137763
1,728947029
0,945425896
0,888479415
1,12638873
1,040059138
1,180925413
1,69099286
3,4907325
7,963820497
5,609520456
6,049862976
8,351175568
3,222533264
8,895267603
8,804561451
6,096021782
4,3357119
3,54557941
2,329961349
2,975642591
7,646620569
4,090383333
6,300723958
2,96427322
1,990570257
1,033086029
1,189621457
1,128687313
1,166503232
1,367535653
1,833990378
4,243238632
4,247180973
2,853219677
3,691720736
3,171474144
2,729192814
2,567323786
3,896758933
4,427554811
1,690327492
7,142872164
6,895569014
3,248987013
5,79711963
6,385630194
5,021493918
3,817664858
1,770921302
1,108744129
0,908057108
1,059020423
1,04120126
1,223595229
1,540035643
2,653978002
7,710063709
4,368753658
3,610876896
2,219289854
1,848236352
3,596641729
2,490941622
4,925772263
5,58411102
3,743195035
4,814801776
4,341465642
4,574002461
5,372775375
8,683262926
4,458478257
1,89779583
1,282101766
1,002138255
0,939225098
1,116922413
1,015993012
1,423453318
2,025415892
5,54726711
4,138773795
3,025018904
2,948968168
2,01511235
2,242526637
5,706588851
7,995376755
5,680094947
1,772756047
1,470485194
7,979763022
4,648093922
3,824163572
6,012610049
4,705154765
4,811070704
1,385253042
1,169201923
1,049421465
1,125697543
1,389757695
2,002536767
2,202620358
7,32174505
5,795816407
4,534449822
3,59850862
3,335283095
4,171956827
2,057115925
6,476234133
1,700118841
1,672710746
2,879602983
7,68912064
9,391242838
7,473570479
4,23712108
4,036449689
1,885029655
0,982206531
0,91929958
1,062432552
0,808080196
1,349421545
1,522426177
4,321462305
3,900020367
4,607430311
3,30933396
1,871645678
3,74539905
1,306269869
3,273547182
5,218333007
3,176145384
2,739439249
3,702284964
7,701539304
7,857057882
4,433589724
6,481908575
4,681657927
1,870092631
0,899489917
1,063893734
0,910064425
0,96976385
1,014482916
1,584992508
1,537631657
8,725390898
8,35606757
11,07487919
5,363096638
3,731936132
9,053758484
6,339385094
4,521600953
5,2843001
5,897103531
4,869744359
4,863120389
5,699197084
3,869029794
7,090372549
4,236394922
1,501331269
1,262537888
0,999686095
1,036338252
0,992191678
1,359265283
1,790959841
1,350511354
6,655405825
8,472600617
6,330041497
7,234223151
9,65546
12,69455245
7,604927312
3,980963386
7,995988601
2,847214072
1,674409151
4,586917371
3,019012748
7,897216834
5,946210291
3,714330204
1,489082352
1,270439166
0,979140538
0,83916889
0,995441321
1,108153459
2,267533184
6,099620252
8,811679628
3,639060681
6,345181018
3,908065587
3,484778902
3,797531777
4,396398572
8,843109629
3,78538899
2,863844742
3,177596629
5,706328252
11,58705018
9,545006054
4,271883649
4,661763229
3,460505134
1,178409104
1,289408314
1,28167722
1,205375983
1,459638946
2,268948683
2,465373562
5,405715921
5,495873755
1,289351881
4,012096641
3,63973746
1,2040304
2,635752812
2,650622218
2,45236237
4,677884993
3,059712333
4,291277514
7,928932515
13,62100117
6,652842636
4,261678305
1,657679191
1,189487948
1,314057633
1,041992358
0,938292618
1,191916697
1,574919883
1,776026044
9,726451163
5,104681925
5,287035845
3,635825321
3,757989569
5,763461132
4,434690347
2,19236662
7,49271341
4,357074729
6,989929219
5,053863286
6,020110699
8,370184666
5,156858546
6,031002052
1,959757628
1,508824014
1,213445399
0,910781764
0,961080883
0,961959262
2,33689569
1,146298542
9,42549742
6,358209683
1,724362346
3,31923835
2,37363587
5,582783039
5,66369419
4,044541425
4,661338759
4,853181295
3,364559136
7,808491167
15,25336815
7,368204011
7,974153124
4,868803521
1,940399084
1,182060651
1,04228935
1,214031844
1,108882075
1,275916715
1,615600818
1,533794685
3,699504902
2,732692784
4,444670243
2,357837981
4,375919664
3,641260757
3,204017504
3,905051486
5,209097605
1,631242631
4,89040939
5,583068659
9,224976633
9,163053428
5,199713679
3,465476962
2,060429912
1,297194177
0,917528425
0,937081878
1,090434362
1,424160593
1,806063852
2,790698602
6,303604401
2,190823841
11,27286025
6,495709037
6,537425376
8,484487507
5,621847732
3,934643107
3,882335995
1,713143327
2,506325781
4,645927604
4,696617169
6,778969387
5,365443747
5,500355887
2,042253594
1,10356806
1,194749539
0,870328138
1,058745027
1,666704042
1,852784539
2,841670249
4,809316655
4,746396053
5,08597656
4,725616313
5,779190439
11,71114054
4,419771756
3,208327718
3,542845845
1,97892971
2,735633327
2,436577955
5,898436674
7,194258838
4,283213688
3,432189674
2,43278638
1,420640506
1,128816703
0,861097259
0,882989909
1,000626876
1,615300843
2,461787786
4,631967265
1,599546352
4,178606348
6,887442085
7,259385693
4,990827418
2,102577435
2,765630975
3,66092913
4,842828411
2,467081859
3,043617784
6,636392296
5,93138209
5,810838663
5,535135468
1,841440423
1,284548107
0,895668085
1,166236834
0,896128141
1,099680795
1,562912894
2,578162046
4,08985772
2,692486753
3,350360169
4,285190343
2,441856336
3,878421846
6,468221322
4,148202921
3,844643023
1,618514423
4,924885584
4,579616233
12,70695382
10,11567861
9,671968133
4,445609984
2,136540576
1,26418637
1,134160684
1,058791291
1,068778406
1,062188477
1,551657978
1,409617136
4,200121757
4,57801945
3,545419204
5,199505974
2,361080624
4,218594819
4,013316302
5,236265951
4,195270939
4,011177792
2,539324242
6,046266345
10,15775744
7,309173417
6,909494663
5,901832352
2,008594868
1,279250975
1,003958748
0,9942997
1,123758148
1,068234911
1,456242542
2,580934543
5,894491302
5,033435668
3,161778845
2,977362626
3,706086016
3,12336001
3,26727261
7,584827423
4,531377898
3,210906823
2,088015576
8,829759048
9,559858491
6,228856664
4,881266519
4,667847996
2,083127195
1,355661751
0,89305223
1,178077535
0,936628847
1,230684513
1,802073093
2,857317608
7,317615751
2,327025486
6,93092432
2,752478921
6,176679685
3,794717825
4,606885095
5,029650184
5,999800176
4,1563113
4,296594813
4,214481495
3,512361793
14,75377061
8,653758546
3,817393873
2,621879287
1,095829377
1,021199797
1,142721987
0,952065792
1,045314073
1,567547911
2,860632153
6,225831507
3,75133167
12,36021368
13,11288781
4,196410679
13,46380559
4,454332499
2,686564911
5,0756762
4,999091535
3,89775958
2,780774011
6,138596341
4,855608913
7,262556243
3,201688602
1,536334624
1,097487923
0,988403668
1,130484316
0,842417171
1,32763206
1,46199008
2,097422224
3,585199298
6,430405523
6,602042203
6,502724112
4,997872939
8,788589814
3,350566175
5,511431431
5,380023363
2,165502573
3,234059744
3,352014082
6,867208308
6,491650076
4,419319971
4,894242978
1,690364242
0,976204371
1,015795943
0,929813995
1,030435875
1,11717598
2,019939848
3,369432138
5,142309347
6,055085685
1,694647951
4,664124258
2,099895562
1,235897075
2,80086797
4,757569961
4,233361618
3,425211597
4,550789914
3,787634629
8,23631589
4,089348983
6,257410944
3,272743243
2,087312292
1,177547545
1,037677139
1,055569515
0,85805851
1,555954855
1,586761099
1,93855792
4,827979548
5,245574785
3,447127144
2,286076722
1,459015025
1,430756817
2,198081554
4,091812262
4,853674389
5,061844307
3,378237717
5,611002139
7,862296943
7,767729226
3,693952431
6,396636016
4,448193789
1,174970642
1,066094549
0,903261003
1,10959655
1,392006008
1,345767891
1,281447185
10,89595524
3,529635651
2,670423635
7,856125315
6,652497657
2,537866608
4,927734587
1,857935146
5,822311021
4,080186229
7,861774788
3,736503648
8,519860812
7,235494244
4,774869365
4,444854442
2,633191441
1,774035178
1,100369716
0,785462624
0,883859733
1,188988448
1,715865777
2,028074591
4,185747858
4,741407342
2,46725361
2,981326779
2,399531546
2,778485223
1,923807606
3,917326158
8,203141802
6,017910143
2,940902262
4,582041462
6,859426218
6,250062492
7,053704254
4,583522368
1,957887571
0,957397989
1,339675002
1,222117618
1,16393379
1,088218188
1,381242759
5,251420575
6,961189112
7,001718466
4,177357253
4,331176784
4,803509253
2,167598292
5,353840689
2,051617579
7,053188802
4,035316331
3,880580577
8,260272617
6,80052082
13,25425793
3,724443443
3,317813322
1,76806446
1,109959896
1,013968222
0,964583882
0,888882045
1,41252432
1,915043006
2,232006137
6,769709715
6,416604467
9,418684961
15,07645588
11,47476111
12,29474519
5,394972133
5,749239848
5,075192564
2,89643319
2,712146182
1,885610677
6,476900374
6,602709226
4,666366907
4,286516102
2,407286562
1,111932507
1,044130173
1,39797022
1,362694238
1,201238204
1,357499689
1,629875218
7,532450509
1,891911145
8,574430712
3,389019766
10,68469895
12,22907079
4,138746461
7,167779222
5,604283971
1,891026723
3,348439222
4,269834793
7,431989706
6,707638338
7,748044906
4,016140651
1,687753103
1,089481537
1,039247959
0,916429853
1,037224836
2,346386576
1,605756734
4,280314963
7,46457489
3,558532993
5,305683217
5,471104824
2,534491929
7,967342608
4,773302729
3,133035692
4,477575798
4,414805635
3,109416057
5,89084991
5,452872564
6,11315544
7,98919223
3,601601877
1,848097971
1,091699506
0,832454182
0,766329348
1,029579907
1,320069
1,577465948
2,864515691
3,080312745
6,306574659
2,804157685
3,054304004
2,993638983
3,51683708
2,717264783
2,052734727
4,051412895
3,439279314
7,488762227
4,046232962
9,07613051
5,840810812
6,252552109
5,415568175
1,459360581
1,140295805
1,125385586
1,051500435
0,9576999
2,047903005
1,693974782
2,101419501
8,213666647
5,110883473
4,330544829
7,166410981
7,375323505
3,204363698
2,622635156
6,254471826
8,351444825
2,730863246
3,505894971
2,136456945
7,273383906
4,495497545
4,85921645
7,41974497
2,030303921
1,293103744
1,003159558
1,026253613
1,173292373
0,952308399
2,055859782
2,948889706
6,911763239
3,265220029
5,225690521
4,369970951
5,202429088
2,144522072
3,462694156
4,997520866
4,075630928
5,987839303
3,510098044
4,762391828
11,01196463
6,612037061
9,357805036
4,768898567
1,890424342
1,323427776
0,82401118
1,022243795
1,104138373
1,102167538
1,482296363
1,267091424
8,926735999
3,429042685
2,835999212
2,178576052
3,901703516
5,659313231
3,26685411
4,903643685
5,606630276
2,87945242
8,65306705
5,697836047
12,94877932
7,815325219
4,14625687
3,703328324
2,531674656
1,268329612
0,968269897
1,045311146
1,098216784
1,157531735
1,887123437
1,623872452
9,055835172
6,991874231
7,85726433
8,011160684
6,992918893
9,315628493
8,084231897
7,878150686
8,141185073
3,842126396
2,56242043
3,01818943
7,397172983
6,504278709
5,023096255
3,419105819
2,282438694
1,175754465
0,933380801
0,813825994
0,901666017
1,038145978
2,520517604
1,282696907
5,514869147
6,727925876
6,982637365
14,98120821
5,176359494
10,87577044
5,529945017
4,140822791
4,206620932
2,822731816
3,847874021
4,298997778
2,64069891
3,408221424
9,692667668
4,894330882
1,548213467
1,049712344
0,937801667
0,894491555
1,013987913
1,357660134
1,397520011
4,595416186
7,247252526
3,498656477
2,327027593
3,442976935
4,305727172
2,8982961
4,388874241
6,540271869
3,652434834
4,59677279
4,127193186
5,276291146
9,326620474
6,715109535
4,302621617
5,671270284
2,473810029
1,263274518
1,284942244
0,953179593
1,06214163
1,115574358
1,534241442
3,824075986
6,249394939
3,591569882
4,715415574
5,751789187
5,911035368
3,340212791
4,093031577
2,575828964
3,764454692
2,966950523
2,234387743
7,861468763
5,505046846
7,181500827
9,129324976
5,182342888
1,932918095
1,155992379
0,909565902
1,178746583
1,222314728
1,514566414
2,044775689
1,397936767
8,247613565
2,787944012
2,521339752
1,635299655
4,230579005
4,209813182
8,778548295
7,368848118
4,497658619
3,73155911
3,707254355
4,217817772
9,239857762
5,638213275
7,515923327
5,440827124
2,016153938
1,136917393
1,098742611
0,861207932
1,121889084
0,912978117
1,575741546
1,992591404
5,350034257
5,894231406
4,49462393
3,730693751
4,63665341
2,531340595
3,173723069
5,126029169
2,915456511
1,447444987
2,268526334
5,454330126
5,763587729
14,59426206
4,928539347
3,886118209
2,158577026
0,998809777
0,945736977
1,091486818
0,94389235
1,172317958
1,477762206
2,304240591
6,288285883
2,877293733
3,996878788
2,4419856
2,016303557
4,100973599
9,273282745
4,562383191
2,157688825
3,936072576
5,316546932
5,086141427
8,706940989
12,59942128
5,027298932
5,687719008
2,016469599
1,38018208
1,057480584
1,052178987
0,974871943
2,291163618
2,053307919
1,440879313
6,278598485
7,084211286
6,112979457
9,340354813
11,59001732
6,518807782
3,774335634
4,715553883
5,036478289
2,670927827
1,534408584
1,731737748
7,276489067
2,898602562
3,68670674
4,283478863
2,052392633
1,462375786
1,151001763
1,197217265
0,999238561
1,222229392
1,578950946
1,738861131
8,379725707
4,038937523
7,753049607
8,731647911
5,087468016
8,806244644
4,236134375
4,086765355
5,388897855
4,455543982
2,2916881
2,46115437
5,863558515
5,226824852
5,666416206
4,346107103
1,980916399
1,306662663
1,184490197
0,893967224
0,81455916
1,132981202
1,083322529
2,192618827
8,343918356
2,902854581
2,022251911
2,74729843
3,898545219
4,609259425
2,619195233
5,815889293
5,402956171
1,863870249
5,319382955
4,691373662
9,153912408
8,295200511
6,024253185
3,752794617
1,935539005
1,376344703
1,022692808
1,027544529
0,945808368
0,964195661
1,994030372
4,322861361
6,685993379
2,388729681
2,947413692
2,741521964
5,036459109
1,915254185
1,308564585
1,42283501
2,562781492
3,388612555
4,053747174
7,382285341
7,840712948
4,847275146
4,704174697
3,64491479
2,019315809
0,932050004
1,243894698
1,159383964
0,94526341
1,390652835
1,461063634
1,336779011
6,521183413
2,778412086
3,333157191
4,649111185
5,350809885
2,880519465
4,420898156
1,947904368
2,904828486
2,498879738
8,158960862
5,425769228
8,631841017
5,124055253
4,151621864
3,667025844
1,562032738
0,98126904
1,173453741
0,927652087
1,168019668
1,267207112
1,849947225
2,332556548
7,343218582
3,942546369
3,124376438
3,643370952
2,834759397
2,091515789
1,776235442
2,350063043
3,662165808
3,798361775
2,312930715
5,387499143
9,315654378
5,506050163
6,996279848
2,947820565
1,607084773
1,296065308
1,342185488
0,970928051
1,147409271
0,7401407
1,437600708
1,246429152
3,972868891
2,198187672
2,649094832
3,162243715
3,839327126
4,707611212
2,144947469
2,822126126
3,534908623
3,811158614
4,198612581
4,710132064
6,371651072
6,268164936
3,999859418
3,193322558
1,771738993
1,193088767
0,72477475
1,163043355
0,896159678
1,154258468
2,12936751
3,164926468
3,108729262
4,007029695
11,07684312
9,97743663
5,670354998
8,451773807
7,661994324
2,960638542
3,017427809
3,079779818
3,009632917
4,15677776
5,668060953
2,939242772
9,628589559
3,359075675
2,195224846
0,894495063
1,195938042
0,97529382
1,046509785
1,143485336
1,273256385
2,691475925
4,277376641
5,360470836
7,64595439
5,031553647
4,872224548
9,417160654
4,317048607
3,416023482
3,839209328
3,349712358
1,918919122
2,011731802
3,593480812
4,818041154
6,265584612
3,397667433
1,626987471
1,074277886
0,910670186
1,052755311
1,02129309
1,021044237
1,731461866
2,338848809
7,800965788
1,289915926
2,793965303
5,302733807
2,588598219
1,55627876
2,33439351
4,720951834
5,985850671
1,524114464
4,080074566
2,980575261
7,12589631
5,409652399
6,134309581
4,323177261
2,016730621
1,175807907
0,968594102
0,934964019
0,912975744
1,566422834
1,680946083
1,865964645
7,939675583
2,914184363
2,205726442
3,683096879
6,112990746
2,087164583
2,236461654
2,822448262
3,40128021
2,893136994
4,538910411
5,653463875
6,409757799
8,150027962
3,896218672
3,775060188
2,346648259
1,23391745
1,156643301
1,090114242
1,001573414
1,297375321
1,656660422
2,301547687
4,730432098
3,68229014
3,62220731
5,949506203
4,899127879
2,168060294
3,144772451
4,376604654
6,828280053
2,474967582
3,312258496
5,748924829
4,356787258
11,38973598
4,147115461
5,300194575
1,808629163
1,102739539
1,028348443
0,943637183
1,06343444
1,568884746
1,515439611
3,805572437
5,023323873
2,802520926
2,182049764
3,55817026
2,993204889
3,163083932
5,116225179
2,805808732
7,585214844
3,892093618
5,702990392
7,566085056
6,626481826
10,71550798
6,897137087
3,032187657
1,953387533
1,383674222
0,971919514
0,975489435
1,042326785
1,527944278
1,631892776
1,27082786
6,985953996
2,652178457
4,65578252
2,938684938
3,235302893
4,733478062
3,394599226
6,046233524
3,169405675
2,951270023
3,655691834
5,245052405
4,163485151
6,446918872
5,816810756
4,508184075
1,934875226
1,069502054
0,813988125
0,89058795
0,962291328
1,215018896
1,477107119
2,799509097
7,924107205
2,067709211
6,0619425
10,45232165
6,739543265
9,334814258
4,028849916
4,19040359
5,232671506
3,903554324
3,00534834
5,646053541
8,12561148
4,833971822
4,297830857
4,103396603
1,665958461
1,263745852
1,137834425
1,028763591
0,855213587
1,145850507
1,536263218
2,8679547
3,022332763
6,820979446
5,414440793
7,362045519
5,934044588
13,28076829
7,072073252
5,466207736
6,097192419
7,303554136
3,938764718
4,658328659
4,616552204
6,412468076
5,106002976
3,73573271
2,047524351
1,119316965
1,221634522
1,040115629
1,034847168
1,011323154
1,532508853
2,397668832
8,186770257
3,771812348
3,596505622
4,321354353
6,513705978
4,033890772
2,317175702
5,971447796
4,151295935
4,146851735
2,726103039
3,126239819
8,819717409
9,082690598
7,982602499
3,462852442
1,774945546
1,019500915
0,951967136
0,994777775
0,991520516
1,315318228
1,958653259
2,804168863
6,18955316
6,202753841
3,43222471
1,726214862
2,005220964
3,602484964
10,16632079
7,399477991
2,720581885
2,356419187
2,520093423
7,542649984
11,62020109
7,336973487
4,881942893
7,303524035
5,049265166
1,326160182
1,078542527
0,93901789
1,042269461
0,985284448
1,791920455
2,345764811
5,850819847
4,402533927
3,495931457
3,153430492
6,069159942
3,322755235
1,735386654
4,020992611
3,598525845
3,808695317
3,424645652
4,208122361
6,938106986
8,45635598
9,868296055
5,077386665
2,505655629
0,977830553
1,098869987
1,03716713
0,993438468
1,185609733
2,036714059
2,057493524
6,384972965
5,616382696
2,969963362
2,226885154
4,551717939
3,227425721
5,829122551
4,596187581
3,826196822
6,914242279
2,681272435
7,94049369
12,46802507
8,391572876
5,423489832
3,516785673
2,616245087
1,418429598
1,068976441
1,069896725
1,339427029
1,076963422
1,585740183
4,407040307
7,516333877
5,176892532
3,40896105
4,207604642
3,444222619
5,953628667
6,205662654
3,703968041
2,772725905
6,059071164
1,70605326
3,589939823
11,51473043
12,50232248
6,667858474
4,94900978
1,954095328
0,993169448
0,884408257
0,823111417
1,067581592
1,197737907
1,5394536
1,519609413
4,024650102
3,967087915
7,42335419
10,78708323
6,5715145
10,69834461
7,673935777
7,800493525
2,486438629
3,218038818
2,119206866
2,675575634
4,710894992
5,072978876
6,510813509
4,613626183
1,635290956
1,065451448
0,981291501
1,060221656
0,811426581
0,904278792
1,610204965
3,233368921
5,395173096
7,666130049
6,712360838
8,572753962
4,566415753
7,472490179
6,247709256
4,632537756
3,969820744
3,621172627
3,999839685
3,145828897
5,05047866
2,582819485
5,859395838
2,93768841
1,714465057
1,293527855
1,173202698
1,00746556
1,104523948
0,784588481
1,524163596
2,310694594
6,974198246
3,284816662
4,179471842
4,208936408
4,774554317
1,651663945
1,815668141
9,269140568
5,453885085
4,706908539
2,986831201
8,8468808
8,299228907
4,683737077
6,62594735
3,461885409
1,891503566
0,98476886
0,981516062
0,869189247
0,985676163
1,420778545
1,632461009
2,269017661
8,652374165
6,973182941
4,431967676
5,030589355
1,632037994
3,488544915
3,440533419
6,111059311
4,927364046
4,353977754
4,943487031
7,648462979
6,470281161
7,508731844
4,552225261
3,205417128
2,842659893
1,375068191
1,086184771
1,028863512
1,294266597
1,393934931
1,751063583
1,887738598
3,757693453
5,109729419
5,080865689
2,400462743
3,823504741
3,638664453
4,036403592
3,727672774
2,584223534
2,810324031
4,022279959
5,021322732
9,467945575
6,288335825
6,926554436
6,639270591
2,113386379
0,819133891
0,954559104
0,987221696
1,052070283
1,033914478
1,490721642
1,601861036
6,491209263
2,639673586
2,977319929
2,198262251
2,250917346
3,14905283
2,244830414
9,86148573
2,99478253
1,648002389
5,53944695
6,126396299
6,285746676
12,81961802
5,1961417
4,766178993
2,126558111
1,30051882
0,950379971
1,005268211
0,98101791
0,97894989
2,492715722
1,849104903
4,653715701
4,091674015
2,210315378
5,074384832
3,29065048
4,536496166
5,029791626
3,868112766
2,631286502
4,500331819
1,949614647
10,36923843
9,370150094
7,236923652
3,109517794
6,978657946
2,002662655
0,986734357
1,121731384
0,882287865
1,010747996
1,13170525
1,573959731
1,875646148
9,795207357
3,174961062
8,669010729
10,80296093
7,697044948
6,080212834
5,551533127
7,575166731
4,591708614
4,753673708
2,013825568
2,694496281
9,389929759
8,3860359
6,124622313
5,105827146
2,273761393
1,026991219
1,142513397
0,896221372
1,050682866
1,245673957
1,446702053
2,186400999
6,955157285
4,159879546
13,70210611
7,35441
5,222008618
11,69050651
5,4987891
4,399400929
3,545469859
5,090224259
2,356597873
2,964753808
7,033998185
2,425989043
4,678588944
6,161009246
1,937607144
0,993330239
1,024338657
1,110914043
1,129684142
1,132259377
1,911748798
1,813206643
5,49781603
6,857327369
1,316728924
4,398182565
4,407046746
3,945906714
6,317396892
5,38466741
7,956759134
5,294091651
2,476898217
5,43354438
7,163927603
6,226315849
4,4535758
3,531165471
1,95481128
0,95852257
1,03227474
1,03280914
1,023307584
2,223991117
1,695964473
1,38407329
5,509966235
4,020661895
3,48212644
5,741232123
1,171350436
4,087315925
5,471629939
3,102691991
4,120878516
2,754398654
1,312574956
4,756498728
8,688387532
3,648931332
5,107525212
3,236157678
1,493259615
1,073706235
1,03930547
1,006821854
0,876913801
1,111160623
1,689780074
1,55948299
6,008520073
2,470236094
4,372788382
4,103859566
3,730377888
3,794650401
3,93744754
6,496120928
4,33131672
5,931430922
7,050060603
4,874406401
7,662176402
5,161707109
4,854221477
6,74639017
1,47470613
1,088315284
0,921479041
1,133569959
1,198957973
1,360055036
2,018477691
2,466453851
4,471788789
4,491893371
1,993841353
1,916290251
4,571345552
3,507749049
3,51489562
9,970669731
7,159058676
6,027394316
2,831355063
11,05137465
10,4082942
10,63632925
5,075074525
3,755280733
1,867005652
1,064045216
1,228002765
1,025205442
1,049830005
1,472290545
1,771291732
2,858768163
6,528141609
1,816082079
2,791718914
3,453525698
3,376938251
3,20838866
6,377679399
5,808231457
3,033749601
3,724417037
3,041871374
4,567831555
9,195609067
8,322377131
4,676728107
5,761465137
1,934677885
1,287362889
1,163728154
0,99583629
1,172747957
1,50355398
1,534331785
1,399413671
6,392685164
3,866442914
13,48286717
15,67910278
5,162571521
13,46684501
11,67682855
9,933146609
4,847627646
5,80331276
2,10178988
3,446924286
6,262995681
7,05446716
4,674030677
4,899954845
1,669885385
1,185676454
1,032131999
0,809106178
1,065341926
1,13560587
1,742396561
1,216371135
3,41551021
6,606584289
9,427278378
6,171073848
3,930602234
5,047855226
6,095846638
3,739574934
4,333532146
4,044536675
2,641272401
2,310973778
9,318205748
4,975858509
4,777514786
2,98744401
1,663518242
1,215363394
0,910780604
0,906376103
1,006399879
1,09121349
1,529081351
3,218067596
6,493798828
1,540072583
2,409976768
3,978642768
2,718782154
3,958576669
4,084153963
4,753059157
2,56015466
2,565870625
3,54847933
4,706320372
4,675321195
9,679314991
6,819726506
4,457203319
1,742562492
1,194251971
0,826654574
1,009031925
1,072396801
1,196334628
1,421396344
1,531995261
7,52283605
2,030834812
2,287183976
1,711204103
2,829765948
2,338984574
4,95047986
4,103851044
4,851502367
2,289878641
2,2900212
6,209059234
10,69314941
10,51572457
4,414031656
3,048646287
1,968528025
0,989211203
1,23148444
1,300708173
1,093940302
0,915311999
1,236545664
1,569184941
5,709171008
3,505785342
3,225156218
3,28430423
3,850212295
2,325873149
2,268415985
2,719608106
1,723965083
4,65247287
5,190423509
5,412876616
10,64358551
6,848042823
5,580276249
3,106394894
1,959545149
1,014838106
0,832092235
0,963523051
1,09037027
0,953965917
