Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1809004,-,-,-,35.17,33.38,0,149,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed
2019,8,5,4,30,28.6,100,223,412,1.4000000000000001
2019,8,5,4,45,28.900000000000002,111,273,466,1.2000000000000002
2019,8,5,5,0,29.200000000000003,121,324,513,1
2019,8,5,5,15,29.6,130,376,553,1
2019,8,5,5,30,30,138,426,587,0.9
2019,8,5,5,45,30.400000000000002,144,477,621,0.8
2019,8,5,6,0,30.8,150,525,646,0.7000000000000001
2019,8,5,6,15,31.1,156,574,671,0.7000000000000001
2019,8,5,6,30,31.400000000000002,161,620,691,0.7000000000000001
2019,8,5,6,45,31.700000000000003,164,665,712,0.7000000000000001
2019,8,5,7,0,32,168,706,728,0.7000000000000001
2019,8,5,7,15,32.2,172,745,742,0.7000000000000001
2019,8,5,7,30,32.4,175,781,754,0.7000000000000001
2019,8,5,7,45,32.6,176,815,768,0.7000000000000001
2019,8,5,8,0,32.800000000000004,179,845,777,0.7000000000000001
2019,8,5,8,15,33,181,872,785,0.8
2019,8,5,8,30,33.1,183,895,791,0.8
2019,8,5,8,45,33.300000000000004,209,906,760,0.8
2019,8,5,9,0,33.4,210,921,764,0.8
2019,8,5,9,15,33.5,213,935,768,1
2019,8,5,9,30,33.6,214,943,770,1.1
2019,8,5,9,45,33.7,210,948,777,1.3
2019,8,5,10,0,33.800000000000004,477,658,190,1.4000000000000001
2019,8,5,10,15,33.9,475,654,190,1.6
2019,8,5,10,30,33.9,389,827,466,1.7000000000000002
2019,8,5,10,45,33.9,382,810,461,1.9000000000000001
2019,8,5,11,0,34,373,784,448,2.1
2019,8,5,11,15,33.9,202,888,762,2.2
2019,8,5,11,30,33.9,200,865,755,2.3000000000000003
2019,8,5,11,45,33.9,420,568,173,2.4000000000000004
2019,8,5,12,0,33.800000000000004,404,543,168,2.6
2019,8,5,12,15,33.7,386,522,169,2.7
2019,8,5,12,30,33.7,358,433,97,2.7
2019,8,5,12,45,33.6,343,501,213,2.8000000000000003
2019,8,5,13,0,33.5,162,164,2,2.9000000000000004
2019,8,5,13,15,33.300000000000004,118,118,0,3
2019,8,5,13,30,33.2,165,166,2,3
2019,8,5,13,45,33,254,321,115,3.1
2019,8,5,14,0,32.9,231,326,177,3.1
2019,8,5,14,15,32.7,201,313,228,3.1
2019,8,5,14,30,32.5,183,237,121,3.2
2019,8,5,14,45,32.4,159,208,122,3.2
2019,8,5,15,0,32.2,123,269,421,3.3000000000000003
2019,8,5,15,15,32,109,217,367,3.3000000000000003
2019,8,5,15,30,31.8,94,170,307,3.3000000000000003
2019,8,5,15,45,31.6,76,125,254,3.4000000000000004
2019,8,5,16,0,31.400000000000002,57,83,175,3.4000000000000004
2019,8,5,16,15,31.200000000000003,37,45,92,3.4000000000000004
2019,8,5,16,30,31,15,17,24,3.5
2019,8,5,16,45,30.8,0,0,0,3.5
2019,8,5,17,0,30.6,0,0,0,3.6
2019,8,5,17,15,30.400000000000002,0,0,0,3.6
2019,8,5,17,30,30.200000000000003,0,0,0,3.6
2019,8,5,17,45,30,0,0,0,3.6
2019,8,5,18,0,29.8,0,0,0,3.6
2019,8,5,18,15,29.6,0,0,0,3.6
2019,8,5,18,30,29.400000000000002,0,0,0,3.6
2019,8,5,18,45,29.200000000000003,0,0,0,3.6
2019,8,5,19,0,29,0,0,0,3.5
2019,8,5,19,15,28.8,0,0,0,3.5
2019,8,5,19,30,28.700000000000003,0,0,0,3.4000000000000004
2019,8,5,19,45,28.5,0,0,0,3.4000000000000004
2019,8,5,20,0,28.400000000000002,0,0,0,3.3000000000000003
2019,8,5,20,15,28.3,0,0,0,3.2
2019,8,5,20,30,28.200000000000003,0,0,0,3.1
2019,8,5,20,45,28,0,0,0,3
2019,8,5,21,0,27.900000000000002,0,0,0,2.9000000000000004
2019,8,5,21,15,27.900000000000002,0,0,0,2.7
2019,8,5,21,30,27.8,0,0,0,2.5
2019,8,5,21,45,27.700000000000003,0,0,0,2.4000000000000004
2019,8,5,22,0,27.6,0,0,0,2.2
2019,8,5,22,15,27.5,0,0,0,2.1
2019,8,5,22,30,27.5,0,0,0,1.9000000000000001
2019,8,5,22,45,27.400000000000002,0,0,0,1.8
2019,8,5,23,0,27.3,0,0,0,1.7000000000000002
2019,8,5,23,15,27.3,0,0,0,1.7000000000000002
2019,8,5,23,30,27.3,0,0,0,1.7000000000000002
2019,8,5,23,45,27.3,0,0,0,1.7000000000000002
2019,8,6,0,0,27.1,0,0,0,1.2000000000000002
2019,8,6,0,15,27,0,0,0,1.1
2019,8,6,0,30,27,0,0,0,0.9
2019,8,6,0,45,27,0,0,0,0.8
2019,8,6,1,0,26.900000000000002,0,0,0,0.7000000000000001
2019,8,6,1,15,26.900000000000002,0,0,0,0.7000000000000001
2019,8,6,1,30,26.8,0,0,0,0.7000000000000001
2019,8,6,1,45,26.8,0,0,0,0.7000000000000001
2019,8,6,2,0,26.700000000000003,0,0,0,0.7000000000000001
2019,8,6,2,15,26.8,0,0,0,0.8
2019,8,6,2,30,26.8,0,0,0,0.9
2019,8,6,2,45,26.8,0,0,0,1
2019,8,6,3,0,26.900000000000002,0,0,0,1.1
2019,8,6,3,15,27.1,16,17,28,1.3
2019,8,6,3,30,27.3,37,46,102,1.4000000000000001
2019,8,6,3,45,27.5,57,83,181,1.5
2019,8,6,4,0,27.700000000000003,76,126,260,1.6
2019,8,6,4,15,28,91,172,331,1.7000000000000002
2019,8,6,4,30,28.3,34,34,0,1.9000000000000001
2019,8,6,4,45,28.700000000000003,80,80,0,2
2019,8,6,5,0,29,133,136,8,2.1
2019,8,6,5,15,29.3,139,372,526,2.3000000000000003
2019,8,6,5,30,29.6,147,423,562,2.4000000000000004
2019,8,6,5,45,29.8,230,290,112,2.6
2019,8,6,6,0,30.1,164,521,616,2.7
2019,8,6,6,15,30.400000000000002,171,569,640,2.8000000000000003
2019,8,6,6,30,30.6,302,394,139,2.9000000000000004
2019,8,6,6,45,30.8,322,459,195,3
2019,8,6,7,0,31.1,186,700,697,3.1
2019,8,6,7,15,31.200000000000003,190,739,711,3.2
2019,8,6,7,30,31.400000000000002,194,775,724,3.2
2019,8,6,7,45,31.6,397,585,225,3.2
2019,8,6,8,0,31.8,199,838,746,3.3000000000000003
2019,8,6,8,15,32,202,864,754,3.3000000000000003
2019,8,6,8,30,32.1,204,889,762,3.3000000000000003
2019,8,6,8,45,32.2,206,909,768,3.3000000000000003
2019,8,6,9,0,32.4,207,924,773,3.3000000000000003
2019,8,6,9,15,32.5,208,936,776,3.3000000000000003
2019,8,6,9,30,32.5,209,944,778,3.4000000000000004
2019,8,6,9,45,32.6,204,949,786,3.4000000000000004
2019,8,6,10,0,32.7,204,949,786,3.4000000000000004
2019,8,6,10,15,32.7,204,945,785,3.4000000000000004
2019,8,6,10,30,32.800000000000004,203,937,783,3.4000000000000004
2019,8,6,10,45,32.800000000000004,198,927,786,3.4000000000000004
2019,8,6,11,0,32.800000000000004,196,911,782,3.3000000000000003
2019,8,6,11,15,32.800000000000004,194,891,776,3.3000000000000003
2019,8,6,11,30,32.800000000000004,192,868,770,3.2
2019,8,6,11,45,32.800000000000004,204,837,739,3.1
2019,8,6,12,0,32.800000000000004,201,807,729,3.1
2019,8,6,12,15,32.7,198,775,720,3
2019,8,6,12,30,32.7,194,739,707,2.9000000000000004
2019,8,6,12,45,32.6,186,701,698,2.8000000000000003
2019,8,6,13,0,32.6,182,659,682,2.7
2019,8,6,13,15,32.4,176,615,663,2.6
2019,8,6,13,30,32.300000000000004,171,569,642,2.5
2019,8,6,13,45,32.2,161,524,626,2.4000000000000004
2019,8,6,14,0,32.1,154,474,599,2.3000000000000003
2019,8,6,14,15,32,147,424,568,2.2
2019,8,6,14,30,31.900000000000002,176,276,226,2.1
2019,8,6,14,45,31.700000000000003,157,193,93,2
2019,8,6,15,0,31.6,116,271,451,1.9000000000000001
2019,8,6,15,15,31.400000000000002,104,221,398,1.8
2019,8,6,15,30,31.200000000000003,90,172,336,1.7000000000000002
2019,8,6,15,45,31.1,74,126,269,1.6
2019,8,6,16,0,30.900000000000002,56,82,188,1.5
2019,8,6,16,15,30.8,36,45,103,1.5
2019,8,6,16,30,30.700000000000003,15,16,30,1.4000000000000001
2019,8,6,16,45,30.6,0,0,0,1.3
2019,8,6,17,0,30.400000000000002,0,0,0,1.3
2019,8,6,17,15,30.3,0,0,0,1.3
2019,8,6,17,30,30.200000000000003,0,0,0,1.4000000000000001
2019,8,6,17,45,30.1,0,0,0,1.4000000000000001
2019,8,6,18,0,30,0,0,0,1.5
2019,8,6,18,15,29.8,0,0,0,1.6
2019,8,6,18,30,29.700000000000003,0,0,0,1.7000000000000002
2019,8,6,18,45,29.6,0,0,0,1.9000000000000001
2019,8,6,19,0,29.5,0,0,0,2
2019,8,6,19,15,29.400000000000002,0,0,0,2.1
2019,8,6,19,30,29.3,0,0,0,2.2
2019,8,6,19,45,29.200000000000003,0,0,0,2.3000000000000003
2019,8,6,20,0,29.1,0,0,0,2.4000000000000004
2019,8,6,20,15,29,0,0,0,2.5
2019,8,6,20,30,28.900000000000002,0,0,0,2.5
2019,8,6,20,45,28.8,0,0,0,2.6
2019,8,6,21,0,28.700000000000003,0,0,0,2.7
2019,8,6,21,15,28.6,0,0,0,2.7
2019,8,6,21,30,28.6,0,0,0,2.7
2019,8,6,21,45,28.5,0,0,0,2.8000000000000003
2019,8,6,22,0,28.400000000000002,0,0,0,2.8000000000000003
2019,8,6,22,15,28.400000000000002,0,0,0,2.8000000000000003
2019,8,6,22,30,28.3,0,0,0,2.8000000000000003
2019,8,6,22,45,28.200000000000003,0,0,0,2.8000000000000003
2019,8,6,23,0,28.200000000000003,0,0,0,2.8000000000000003
2019,8,6,23,15,28.200000000000003,0,0,0,2.8000000000000003
2019,8,6,23,30,28.200000000000003,0,0,0,2.8000000000000003
2019,8,6,23,45,28.200000000000003,0,0,0,2.8000000000000003
2019,8,7,0,0,28,0,0,0,2.8000000000000003
2019,8,7,0,15,28,0,0,0,2.7
2019,8,7,0,30,27.900000000000002,0,0,0,2.7
2019,8,7,0,45,27.900000000000002,0,0,0,2.6
2019,8,7,1,0,27.900000000000002,0,0,0,2.6
2019,8,7,1,15,27.8,0,0,0,2.5
2019,8,7,1,30,27.8,0,0,0,2.4000000000000004
2019,8,7,1,45,27.8,0,0,0,2.3000000000000003
2019,8,7,2,0,27.700000000000003,0,0,0,2.2
2019,8,7,2,15,27.8,0,0,0,2.3000000000000003
2019,8,7,2,30,27.8,0,0,0,2.3000000000000003
2019,8,7,2,45,27.900000000000002,0,0,0,2.4000000000000004
2019,8,7,3,0,27.900000000000002,0,0,0,2.5
2019,8,7,3,15,28.1,15,17,35,2.6
2019,8,7,3,30,28.400000000000002,35,45,114,2.7
2019,8,7,3,45,28.6,53,82,207,2.9000000000000004
2019,8,7,4,0,28.8,70,125,287,3
2019,8,7,4,15,29.1,84,171,358,3.1
2019,8,7,4,30,29.400000000000002,97,219,419,3.3000000000000003
2019,8,7,4,45,29.8,107,270,475,3.5
2019,8,7,5,0,30.1,115,319,520,3.6
2019,8,7,5,15,30.3,125,371,558,3.8000000000000003
2019,8,7,5,30,30.6,133,421,592,3.9000000000000004
2019,8,7,5,45,30.8,139,472,624,4
2019,8,7,6,0,31.1,145,521,650,4.1000000000000005
2019,8,7,6,15,31.3,151,568,673,4.1000000000000005
2019,8,7,6,30,31.5,156,614,693,4.1000000000000005
2019,8,7,6,45,31.700000000000003,159,658,713,4.2
2019,8,7,7,0,32,163,699,729,4.2
2019,8,7,7,15,32.1,167,738,742,4.1000000000000005
2019,8,7,7,30,32.300000000000004,170,774,754,4.1000000000000005
2019,8,7,7,45,32.5,169,808,770,4
2019,8,7,8,0,32.7,172,838,779,3.9000000000000004
2019,8,7,8,15,32.800000000000004,174,866,788,3.7
2019,8,7,8,30,33,176,889,795,3.6
2019,8,7,8,45,33.1,179,908,798,3.4000000000000004
2019,8,7,9,0,33.2,180,923,802,3.2
2019,8,7,9,15,33.300000000000004,181,937,807,3
2019,8,7,9,30,33.4,181,945,809,2.8000000000000003
2019,8,7,9,45,33.5,177,952,819,2.5
2019,8,7,10,0,33.6,177,952,819,2.3000000000000003
2019,8,7,10,15,33.7,176,948,818,2.2
2019,8,7,10,30,33.800000000000004,176,942,818,2
2019,8,7,10,45,33.9,168,932,825,1.9000000000000001
2019,8,7,11,0,34,167,918,823,1.7000000000000002
2019,8,7,11,15,34,166,899,818,1.7000000000000002
2019,8,7,11,30,34.1,164,877,814,1.7000000000000002
2019,8,7,11,45,34.2,153,852,819,1.7000000000000002
2019,8,7,12,0,34.2,150,822,811,1.7000000000000002
2019,8,7,12,15,34.2,148,791,803,1.7000000000000002
2019,8,7,12,30,34.1,145,754,792,1.8
2019,8,7,12,45,34.1,138,718,790,1.9000000000000001
2019,8,7,13,0,34,135,676,775,1.9000000000000001
2019,8,7,13,15,33.9,131,633,761,2.1
2019,8,7,13,30,33.800000000000004,127,586,742,2.2
2019,8,7,13,45,33.7,119,539,729,2.3000000000000003
2019,8,7,14,0,33.5,113,490,707,2.5
2019,8,7,14,15,33.4,108,438,680,2.6
2019,8,7,14,30,33.2,102,386,647,2.7
2019,8,7,14,45,33.1,94,335,619,2.8000000000000003
2019,8,7,15,0,32.9,87,283,575,3
2019,8,7,15,15,32.7,79,231,523,3
2019,8,7,15,30,32.5,70,180,461,3.1
2019,8,7,15,45,32.300000000000004,58,132,394,3.2
2019,8,7,16,0,32.1,46,87,302,3.3000000000000003
2019,8,7,16,15,31.8,31,48,193,3.4000000000000004
2019,8,7,16,30,31.6,15,18,74,3.6
2019,8,7,16,45,31.400000000000002,0,0,0,3.7
2019,8,7,17,0,31.1,0,0,0,3.8000000000000003
2019,8,7,17,15,30.900000000000002,0,0,0,3.9000000000000004
2019,8,7,17,30,30.700000000000003,0,0,0,4
2019,8,7,17,45,30.5,0,0,0,4.1000000000000005
2019,8,7,18,0,30.3,0,0,0,4.2
2019,8,7,18,15,30.1,0,0,0,4.2
2019,8,7,18,30,30,0,0,0,4.2
2019,8,7,18,45,29.8,0,0,0,4.2
2019,8,7,19,0,29.6,0,0,0,4.3
2019,8,7,19,15,29.5,0,0,0,4.2
2019,8,7,19,30,29.3,0,0,0,4.2
2019,8,7,19,45,29.200000000000003,0,0,0,4.2
2019,8,7,20,0,29,0,0,0,4.1000000000000005
2019,8,7,20,15,28.900000000000002,0,0,0,4.1000000000000005
2019,8,7,20,30,28.8,0,0,0,4
2019,8,7,20,45,28.700000000000003,0,0,0,4
2019,8,7,21,0,28.6,0,0,0,3.9000000000000004
2019,8,7,21,15,28.5,0,0,0,3.8000000000000003
2019,8,7,21,30,28.400000000000002,0,0,0,3.8000000000000003
2019,8,7,21,45,28.3,0,0,0,3.7
2019,8,7,22,0,28.200000000000003,0,0,0,3.6
2019,8,7,22,15,28.1,0,0,0,3.6
2019,8,7,22,30,28.1,0,0,0,3.5
2019,8,7,22,45,28,0,0,0,3.4000000000000004
2019,8,7,23,0,27.900000000000002,0,0,0,3.4000000000000004
2019,8,7,23,15,27.900000000000002,0,0,0,3.4000000000000004
2019,8,7,23,30,27.900000000000002,0,0,0,3.4000000000000004
2019,8,7,23,45,27.900000000000002,0,0,0,3.4000000000000004
2019,8,8,0,0,27.5,0,0,0,3.1
2019,8,8,0,15,27.5,0,0,0,3
2019,8,8,0,30,27.400000000000002,0,0,0,2.9000000000000004
2019,8,8,0,45,27.3,0,0,0,2.9000000000000004
2019,8,8,1,0,27.200000000000003,0,0,0,2.8000000000000003
2019,8,8,1,15,27.1,0,0,0,2.8000000000000003
2019,8,8,1,30,27.1,0,0,0,2.7
2019,8,8,1,45,27,0,0,0,2.6
2019,8,8,2,0,26.900000000000002,0,0,0,2.6
2019,8,8,2,15,27,0,0,0,2.6
2019,8,8,2,30,27.1,0,0,0,2.7
2019,8,8,2,45,27.200000000000003,0,0,0,2.8000000000000003
2019,8,8,3,0,27.3,0,0,0,2.9000000000000004
2019,8,8,3,15,27.700000000000003,15,20,112,3.1
2019,8,8,3,30,28,29,51,250,3.3000000000000003
2019,8,8,3,45,28.3,41,92,371,3.5
2019,8,8,4,0,28.700000000000003,51,139,464,3.7
2019,8,8,4,15,29.1,60,189,538,3.8000000000000003
2019,8,8,4,30,29.5,67,241,598,3.9000000000000004
2019,8,8,4,45,29.900000000000002,73,294,649,3.9000000000000004
2019,8,8,5,0,30.400000000000002,79,348,690,4
2019,8,8,5,15,30.700000000000003,84,402,725,3.9000000000000004
2019,8,8,5,30,31.1,89,455,754,3.7
2019,8,8,5,45,31.400000000000002,93,508,779,3.6
2019,8,8,6,0,31.8,97,559,801,3.5
2019,8,8,6,15,32,100,608,820,3.3000000000000003
2019,8,8,6,30,32.300000000000004,104,656,837,3.2
2019,8,8,6,45,32.5,106,701,852,3
2019,8,8,7,0,32.800000000000004,109,744,865,2.9000000000000004
2019,8,8,7,15,33,111,784,876,2.7
2019,8,8,7,30,33.2,113,821,885,2.5
2019,8,8,7,45,33.4,115,856,895,2.4000000000000004
2019,8,8,8,0,33.6,116,886,902,2.2
2019,8,8,8,15,33.800000000000004,118,913,908,2
2019,8,8,8,30,33.9,119,937,913,1.8
2019,8,8,8,45,34.1,116,959,924,1.6
2019,8,8,9,0,34.300000000000004,117,977,930,1.4000000000000001
2019,8,8,9,15,34.4,117,989,932,1.3
2019,8,8,9,30,34.5,118,997,934,1.3
2019,8,8,9,45,34.7,116,1002,937,1.3
2019,8,8,10,0,34.800000000000004,116,1005,940,1.3
2019,8,8,10,15,34.9,116,1001,939,1.5
2019,8,8,10,30,35,116,992,938,1.7000000000000002
2019,8,8,10,45,35.1,114,981,937,1.9000000000000001
2019,8,8,11,0,35.2,113,967,937,2.1
2019,8,8,11,15,35.2,113,947,933,2.3000000000000003
2019,8,8,11,30,35.2,112,924,928,2.6
2019,8,8,11,45,35.2,123,891,901,2.8000000000000003
2019,8,8,12,0,35.2,121,860,893,3.1
2019,8,8,12,15,35.1,119,825,885,3.3000000000000003
2019,8,8,12,30,35,117,788,875,3.6
2019,8,8,12,45,34.9,115,748,864,3.8000000000000003
2019,8,8,13,0,34.9,113,705,850,4.1000000000000005
2019,8,8,13,15,34.7,109,659,835,4.3
2019,8,8,13,30,34.5,106,611,818,4.5
2019,8,8,13,45,34.300000000000004,103,560,797,4.7
2019,8,8,14,0,34.1,99,509,774,4.9
2019,8,8,14,15,33.800000000000004,94,456,748,5
2019,8,8,14,30,33.6,89,402,717,5.1000000000000005
2019,8,8,14,45,33.300000000000004,84,347,679,5.2
2019,8,8,15,0,33.1,78,293,636,5.300000000000001
2019,8,8,15,15,32.800000000000004,71,239,585,5.300000000000001
2019,8,8,15,30,32.4,63,186,519,5.2
2019,8,8,15,45,32.1,54,136,442,5.2
2019,8,8,16,0,31.8,43,89,346,5.2
2019,8,8,16,15,31.5,30,49,227,5.1000000000000005
2019,8,8,16,30,31.200000000000003,14,18,89,5.1000000000000005
2019,8,8,16,45,30.900000000000002,0,0,0,5
2019,8,8,17,0,30.6,0,0,0,5
2019,8,8,17,15,30.400000000000002,0,0,0,5
2019,8,8,17,30,30.200000000000003,0,0,0,4.9
2019,8,8,17,45,30,0,0,0,4.9
2019,8,8,18,0,29.8,0,0,0,4.9
2019,8,8,18,15,29.6,0,0,0,4.800000000000001
2019,8,8,18,30,29.400000000000002,0,0,0,4.7
2019,8,8,18,45,29.3,0,0,0,4.7
2019,8,8,19,0,29.1,0,0,0,4.6000000000000005
2019,8,8,19,15,29,0,0,0,4.6000000000000005
2019,8,8,19,30,28.8,0,0,0,4.5
2019,8,8,19,45,28.700000000000003,0,0,0,4.5
2019,8,8,20,0,28.6,0,0,0,4.4
2019,8,8,20,15,28.5,0,0,0,4.4
2019,8,8,20,30,28.3,0,0,0,4.3
2019,8,8,20,45,28.200000000000003,0,0,0,4.3
2019,8,8,21,0,28.1,0,0,0,4.3
2019,8,8,21,15,28,0,0,0,4.2
2019,8,8,21,30,27.900000000000002,0,0,0,4.2
2019,8,8,21,45,27.8,0,0,0,4.2
2019,8,8,22,0,27.8,0,0,0,4.1000000000000005
2019,8,8,22,15,27.700000000000003,0,0,0,4.1000000000000005
2019,8,8,22,30,27.6,0,0,0,4.1000000000000005
2019,8,8,22,45,27.5,0,0,0,4
2019,8,8,23,0,27.400000000000002,0,0,0,4
2019,8,8,23,15,27.400000000000002,0,0,0,4
2019,8,8,23,30,27.400000000000002,0,0,0,4
2019,8,8,23,45,27.400000000000002,0,0,0,4
2019,8,9,0,0,27.200000000000003,0,0,0,3.8000000000000003
2019,8,9,0,15,27.1,0,0,0,3.7
2019,8,9,0,30,27,0,0,0,3.7
2019,8,9,0,45,27,0,0,0,3.6
2019,8,9,1,0,26.900000000000002,0,0,0,3.5
2019,8,9,1,15,26.900000000000002,0,0,0,3.5
2019,8,9,1,30,26.8,0,0,0,3.4000000000000004
2019,8,9,1,45,26.8,0,0,0,3.3000000000000003
2019,8,9,2,0,26.700000000000003,0,0,0,3.2
2019,8,9,2,15,26.8,0,0,0,3.2
2019,8,9,2,30,27,0,0,0,3.3000000000000003
2019,8,9,2,45,27.1,0,0,0,3.4000000000000004
2019,8,9,3,0,27.200000000000003,0,0,0,3.4000000000000004
2019,8,9,3,15,27.6,15,18,90,3.5
2019,8,9,3,30,28,30,49,225,3.7
2019,8,9,3,45,28.400000000000002,43,89,342,3.8000000000000003
2019,8,9,4,0,28.8,54,135,438,3.9000000000000004
2019,8,9,4,15,29.3,63,185,514,3.7
2019,8,9,4,30,29.8,71,238,577,3.5
2019,8,9,4,45,30.3,78,291,630,3.4000000000000004
2019,8,9,5,0,30.8,84,345,673,3.2
2019,8,9,5,15,31.200000000000003,89,399,709,2.9000000000000004
2019,8,9,5,30,31.6,94,453,740,2.6
2019,8,9,5,45,32.1,98,505,768,2.3000000000000003
2019,8,9,6,0,32.5,102,557,791,2.1
2019,8,9,6,15,32.800000000000004,106,606,811,2
2019,8,9,6,30,33.1,109,654,828,1.9000000000000001
2019,8,9,6,45,33.4,112,699,843,1.8
2019,8,9,7,0,33.7,115,742,856,1.7000000000000002
2019,8,9,7,15,33.9,117,783,868,1.7000000000000002
2019,8,9,7,30,34.1,120,820,878,1.7000000000000002
2019,8,9,7,45,34.4,122,851,883,1.8
2019,8,9,8,0,34.6,124,882,890,1.8
2019,8,9,8,15,34.7,125,909,896,1.9000000000000001
2019,8,9,8,30,34.800000000000004,126,933,902,2
2019,8,9,8,45,35,121,956,917,2.1
2019,8,9,9,0,35.1,121,971,920,2.2
2019,8,9,9,15,35.1,122,983,923,2.4000000000000004
2019,8,9,9,30,35.2,122,991,924,2.5
2019,8,9,9,45,35.2,124,995,923,2.7
2019,8,9,10,0,35.300000000000004,125,995,922,2.9000000000000004
2019,8,9,10,15,35.300000000000004,125,991,922,3
2019,8,9,10,30,35.300000000000004,124,983,920,3.2
2019,8,9,10,45,35.300000000000004,126,967,911,3.4000000000000004
2019,8,9,11,0,35.300000000000004,125,951,908,3.6
2019,8,9,11,15,35.2,124,931,904,3.8000000000000003
2019,8,9,11,30,35.2,123,907,898,4
2019,8,9,11,45,35.1,122,879,890,4.1000000000000005
2019,8,9,12,0,35.1,120,848,883,4.3
2019,8,9,12,15,34.9,119,814,874,4.5
2019,8,9,12,30,34.800000000000004,117,775,861,4.6000000000000005
2019,8,9,12,45,34.6,117,734,846,4.7
2019,8,9,13,0,34.5,114,691,832,4.9
2019,8,9,13,15,34.300000000000004,111,646,817,5
2019,8,9,13,30,34,107,598,799,5
2019,8,9,13,45,33.800000000000004,105,548,776,5.1000000000000005
2019,8,9,14,0,33.6,101,497,753,5.2
2019,8,9,14,15,33.4,96,445,726,5.2
2019,8,9,14,30,33.2,91,392,694,5.300000000000001
2019,8,9,14,45,32.9,85,337,657,5.300000000000001
2019,8,9,15,0,32.7,78,284,614,5.4
2019,8,9,15,15,32.4,71,231,561,5.4
2019,8,9,15,30,32.1,63,179,498,5.4
2019,8,9,15,45,31.8,53,130,423,5.4
2019,8,9,16,0,31.5,42,85,327,5.4
2019,8,9,16,15,31.200000000000003,28,45,208,5.4
2019,8,9,16,30,30.900000000000002,14,16,76,5.4
2019,8,9,16,45,30.6,0,0,0,5.4
2019,8,9,17,0,30.3,0,0,0,5.4
2019,8,9,17,15,30.1,0,0,0,5.4
2019,8,9,17,30,29.8,0,0,0,5.4
2019,8,9,17,45,29.6,0,0,0,5.300000000000001
2019,8,9,18,0,29.400000000000002,0,0,0,5.300000000000001
2019,8,9,18,15,29.200000000000003,0,0,0,5.300000000000001
2019,8,9,18,30,29,0,0,0,5.2
2019,8,9,18,45,28.900000000000002,0,0,0,5.2
2019,8,9,19,0,28.700000000000003,0,0,0,5.1000000000000005
2019,8,9,19,15,28.6,0,0,0,5.1000000000000005
2019,8,9,19,30,28.5,0,0,0,5
2019,8,9,19,45,28.400000000000002,0,0,0,4.9
2019,8,9,20,0,28.3,0,0,0,4.800000000000001
2019,8,9,20,15,28.200000000000003,0,0,0,4.800000000000001
2019,8,9,20,30,28.1,0,0,0,4.7
2019,8,9,20,45,28,0,0,0,4.6000000000000005
2019,8,9,21,0,27.900000000000002,0,0,0,4.5
2019,8,9,21,15,27.8,0,0,0,4.4
2019,8,9,21,30,27.700000000000003,0,0,0,4.3
2019,8,9,21,45,27.6,0,0,0,4.2
2019,8,9,22,0,27.5,0,0,0,4.1000000000000005
2019,8,9,22,15,27.400000000000002,0,0,0,4.1000000000000005
2019,8,9,22,30,27.3,0,0,0,4
2019,8,9,22,45,27.200000000000003,0,0,0,3.9000000000000004
2019,8,9,23,0,27.200000000000003,0,0,0,3.8000000000000003
2019,8,9,23,15,27.200000000000003,0,0,0,3.8000000000000003
2019,8,9,23,30,27.200000000000003,0,0,0,3.8000000000000003
2019,8,9,23,45,27.200000000000003,0,0,0,3.8000000000000003
2019,8,10,0,0,26.900000000000002,0,0,0,3.5
2019,8,10,0,15,26.8,0,0,0,3.4000000000000004
2019,8,10,0,30,26.700000000000003,0,0,0,3.3000000000000003
2019,8,10,0,45,26.700000000000003,0,0,0,3.2
2019,8,10,1,0,26.6,0,0,0,3.1
2019,8,10,1,15,26.6,0,0,0,3
2019,8,10,1,30,26.5,0,0,0,3
2019,8,10,1,45,26.5,0,0,0,2.9000000000000004
2019,8,10,2,0,26.400000000000002,0,0,0,2.8000000000000003
2019,8,10,2,15,26.5,0,0,0,2.9000000000000004
2019,8,10,2,30,26.700000000000003,0,0,0,3
2019,8,10,2,45,26.8,0,0,0,3.1
2019,8,10,3,0,26.900000000000002,0,0,0,3.2
