model,scenario,region,variable,unit,time,value
HiSim_simple_district,,AACHEN,BUI1_PVSystem|Electricity|ElectricitityEnergyOutput,Wh,2021-01-04,1999.153755617586
HiSim_simple_district,,AACHEN,BUI1_PVSystem|Electricity|ElectricitityEnergyOutput,Wh,2021-01-05,2636.331343912514
HiSim_simple_district,,AACHEN,BUI1_PVSystem|Electricity|ElectricitityEnergyOutput,Wh,2021-01-06,2185.2433384384703
HiSim_simple_district,,AACHEN,BUI1_PVSystem|Electricity|ElectricitityEnergyOutput,Wh,2021-01-07,7570.100116801802
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Any|State,-,2021-01-01,0.9222222222222223
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Any|State,-,2021-01-02,1.0
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Any|State,-,2021-01-03,1.0
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Any|State,-,2021-01-04,1.0
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Any|State,-,2021-01-05,0.9965277777777778
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Any|State,-,2021-01-06,0.9986111111111111
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Any|State,-,2021-01-07,0.9979166666666667
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingFlowTemperature,°C,2021-01-01,31.749804258650876
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingFlowTemperature,°C,2021-01-02,32.445971536091356
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingFlowTemperature,°C,2021-01-03,33.51929211621227
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingFlowTemperature,°C,2021-01-04,31.64129734065331
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingFlowTemperature,°C,2021-01-05,29.799432154735705
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingFlowTemperature,°C,2021-01-06,28.302944766757392
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingFlowTemperature,°C,2021-01-07,27.97408918737805
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingReturnTemperature,°C,2021-01-01,26.270497352966533
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingReturnTemperature,°C,2021-01-02,26.660689465377498
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingReturnTemperature,°C,2021-01-03,27.219461961051664
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingReturnTemperature,°C,2021-01-04,26.209367612472235
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingReturnTemperature,°C,2021-01-05,25.250985922563032
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingReturnTemperature,°C,2021-01-06,24.43606471837794
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingReturnTemperature,°C,2021-01-07,24.284914377999517
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingTemperatureDifference,°C,2021-01-01,5.479306905684342
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingTemperatureDifference,°C,2021-01-02,5.785282070713857
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingTemperatureDifference,°C,2021-01-03,6.299830155160602
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingTemperatureDifference,°C,2021-01-04,5.431929728181071
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingTemperatureDifference,°C,2021-01-05,4.548446232172671
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingTemperatureDifference,°C,2021-01-06,3.8668800483794503
HiSim_simple_district,,AACHEN,BUI1_HeatDistributionController|Temperature|HeatingTemperatureDifference,°C,2021-01-07,3.6891748093785326
HiSim_simple_district,,AACHEN,BUI1_HeatPumpController|Any|State,-,2021-01-01,0.15555555555555556
HiSim_simple_district,,AACHEN,BUI1_HeatPumpController|Any|State,-,2021-01-02,0.15208333333333332
HiSim_simple_district,,AACHEN,BUI1_HeatPumpController|Any|State,-,2021-01-03,0.11319444444444444
HiSim_simple_district,,AACHEN,BUI1_HeatPumpController|Any|State,-,2021-01-04,0.011111111111111112
HiSim_simple_district,,AACHEN,BUI1_HeatPumpController|Any|State,-,2021-01-05,0.2048611111111111
HiSim_simple_district,,AACHEN,BUI1_HeatPumpController|Any|State,-,2021-01-06,0.09583333333333334
HiSim_simple_district,,AACHEN,BUI1_HeatPumpController|Any|State,-,2021-01-07,0.09305555555555556
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputPower,W,2021-01-01,3083.4345510145495
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputPower,W,2021-01-02,3902.4780943491905
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputPower,W,2021-01-03,4863.0508610462075
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputPower,W,2021-01-04,3832.5249883190154
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputPower,W,2021-01-05,3255.665981601004
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputPower,W,2021-01-06,2426.451143722977
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputPower,W,2021-01-07,2164.566741364233
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputEnergy,Wh,2021-01-01,74002.4292243492
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputEnergy,Wh,2021-01-02,93659.47426438057
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputEnergy,Wh,2021-01-03,116713.220665109
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputEnergy,Wh,2021-01-04,91980.59971965637
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputEnergy,Wh,2021-01-05,78135.9835584241
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputEnergy,Wh,2021-01-06,58234.82744935145
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|ThermalOutputEnergy,Wh,2021-01-07,51949.6017927416
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPower,W,2021-01-01,865.5486338215073
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPower,W,2021-01-02,1252.535635091224
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPower,W,2021-01-03,1783.70466612113
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPower,W,2021-01-04,1077.989605105301
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPower,W,2021-01-05,740.9978129069893
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPower,W,2021-01-06,488.8723664999138
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPower,W,2021-01-07,427.12590503097533
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForHeating,W,2021-01-01,865.5486338215073
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForHeating,W,2021-01-02,1252.535635091224
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForHeating,W,2021-01-03,1783.70466612113
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForHeating,W,2021-01-04,1077.989605105301
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForHeating,W,2021-01-05,740.9978129069893
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForHeating,W,2021-01-06,488.8723664999138
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForHeating,W,2021-01-07,427.12590503097533
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForCooling,W,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForCooling,W,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForCooling,W,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForCooling,W,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForCooling,W,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForCooling,W,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputPowerForCooling,W,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputEnergy,Wh,2021-01-01,20773.16721171618
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputEnergy,Wh,2021-01-02,30060.855242189376
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputEnergy,Wh,2021-01-03,42808.91198690712
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputEnergy,Wh,2021-01-04,25871.75052252722
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputEnergy,Wh,2021-01-05,17783.947509767742
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputEnergy,Wh,2021-01-06,11732.936795997932
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Electricity|ElectricalInputEnergy,Wh,2021-01-07,10251.021720743409
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|COP,-,2021-01-01,1.0901415385634465
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|COP,-,2021-01-02,1.1573872944671335
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|COP,-,2021-01-03,1.211820961138596
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|COP,-,2021-01-04,1.3496837263665862
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|COP,-,2021-01-05,1.9994179450557032
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|COP,-,2021-01-06,2.2304393981907804
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|COP,-,2021-01-07,1.9888132252874045
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|EER,-,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|EER,-,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|EER,-,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|EER,-,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|EER,-,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|EER,-,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Any|EER,-,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureOutput,°C,2021-01-01,35.41293284991636
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureOutput,°C,2021-01-02,38.22317012210889
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureOutput,°C,2021-01-03,39.38030149819302
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureOutput,°C,2021-01-04,36.13916447022624
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureOutput,°C,2021-01-05,33.41817603818387
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureOutput,°C,2021-01-06,31.64032937611832
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureOutput,°C,2021-01-07,31.35768671495547
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureInputWarmWater,°C,2021-01-01,33.89576425791848
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureInputWarmWater,°C,2021-01-02,36.371855432239556
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureInputWarmWater,°C,2021-01-03,37.16517966181196
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureInputWarmWater,°C,2021-01-04,34.242806116850346
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureInputWarmWater,°C,2021-01-05,31.147441724772627
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureInputWarmWater,°C,2021-01-06,29.393532183944387
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Heating|TemperatureInputWarmWater,°C,2021-01-07,29.39560273401961
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Volume|MassFlowOutput,kg/s,2021-01-01,0.14683021671497856
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Volume|MassFlowOutput,kg/s,2021-01-02,0.18583229020710432
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Volume|MassFlowOutput,kg/s,2021-01-03,0.2315738505260099
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Volume|MassFlowOutput,kg/s,2021-01-04,0.18250118991995312
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Volume|MassFlowOutput,kg/s,2021-01-05,0.15503171340957161
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Volume|MassFlowOutput,kg/s,2021-01-06,0.115545292558237
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Volume|MassFlowOutput,kg/s,2021-01-07,0.10307460673163014
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnHeating,s,2021-01-01,838980.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnHeating,s,2021-01-02,1140660.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnHeating,s,2021-01-03,1279260.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnHeating,s,2021-01-04,989460.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnHeating,s,2021-01-05,1206540.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnHeating,s,2021-01-06,1165680.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnHeating,s,2021-01-07,1146780.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnCooling,s,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnCooling,s,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnCooling,s,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnCooling,s,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnCooling,s,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnCooling,s,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOnCooling,s,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOff,s,2021-01-01,4815360.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOff,s,2021-01-02,3254160.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOff,s,2021-01-03,2364540.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOff,s,2021-01-04,2498400.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOff,s,2021-01-05,1922820.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOff,s,2021-01-06,1998960.0
HiSim_simple_district,,AACHEN,BUI1_AdvancedHeatPumpHPLib|Time|TimeOff,s,2021-01-07,2858940.0
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Temperature|TemperatureMean,°C,2021-01-01,57.45233437825005
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Temperature|TemperatureMean,°C,2021-01-02,56.40203006858609
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Temperature|TemperatureMean,°C,2021-01-03,55.84468005574341
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Temperature|TemperatureMean,°C,2021-01-04,53.75056603527457
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Temperature|TemperatureMean,°C,2021-01-05,55.627317103156784
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Temperature|TemperatureMean,°C,2021-01-06,51.647157682680486
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Temperature|TemperatureMean,°C,2021-01-07,53.512283800432364
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Heating|PowerFromHotWaterStorage,kJ,2021-01-01,32482.2213
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Heating|PowerFromHotWaterStorage,kJ,2021-01-02,50580.82020681571
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Heating|PowerFromHotWaterStorage,kJ,2021-01-03,65848.01505129092
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Heating|PowerFromHotWaterStorage,kJ,2021-01-04,51293.55895005344
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Heating|PowerFromHotWaterStorage,kJ,2021-01-05,51314.2222732795
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Heating|PowerFromHotWaterStorage,kJ,2021-01-06,58557.61135930189
HiSim_simple_district,,AACHEN,BUI1_DHWBoiler|Heating|PowerFromHotWaterStorage,kJ,2021-01-07,52091.69594268597
HiSim_simple_district,,AACHEN,BUI1_DHWHeatpumpController|Any|HeatControllerTargetPercentage,,2021-01-01,0.03697916666666667
HiSim_simple_district,,AACHEN,BUI1_DHWHeatpumpController|Any|HeatControllerTargetPercentage,,2021-01-02,0.16440972222222222
HiSim_simple_district,,AACHEN,BUI1_DHWHeatpumpController|Any|HeatControllerTargetPercentage,,2021-01-03,0.1449652777777778
HiSim_simple_district,,AACHEN,BUI1_DHWHeatpumpController|Any|HeatControllerTargetPercentage,,2021-01-04,0.1310763888888889
HiSim_simple_district,,AACHEN,BUI1_DHWHeatpumpController|Any|HeatControllerTargetPercentage,,2021-01-05,0.11371527777777778
HiSim_simple_district,,AACHEN,BUI1_DHWHeatpumpController|Any|HeatControllerTargetPercentage,,2021-01-06,0.11927083333333334
HiSim_simple_district,,AACHEN,BUI1_DHWHeatpumpController|Any|HeatControllerTargetPercentage,,2021-01-07,0.16545138888888888
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Heating|ThermalPowerDelivered,W,2021-01-01,220.83333333333334
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Heating|ThermalPowerDelivered,W,2021-01-02,789.5833333333334
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Heating|ThermalPowerDelivered,W,2021-01-03,612.5
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Heating|ThermalPowerDelivered,W,2021-01-04,748.9583333333334
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Heating|ThermalPowerDelivered,W,2021-01-05,529.1666666666666
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Heating|ThermalPowerDelivered,W,2021-01-06,635.4166666666666
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Heating|ThermalPowerDelivered,W,2021-01-07,753.125
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Electricity|ElectricityOutput,W,2021-01-01,59.11020112236975
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Electricity|ElectricityOutput,W,2021-01-02,213.77668180733588
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Electricity|ElectricityOutput,W,2021-01-03,179.16682824054334
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Electricity|ElectricityOutput,W,2021-01-04,204.32038982156809
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Electricity|ElectricityOutput,W,2021-01-05,134.6807774488513
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Electricity|ElectricityOutput,W,2021-01-06,153.96351891695554
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Electricity|ElectricityOutput,W,2021-01-07,179.14777057190688
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Any|PowerModifier,-,2021-01-01,0.03680555555555556
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Any|PowerModifier,-,2021-01-02,0.13159722222222223
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Any|PowerModifier,-,2021-01-03,0.10208333333333333
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Any|PowerModifier,-,2021-01-04,0.12482638888888889
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Any|PowerModifier,-,2021-01-05,0.08819444444444445
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Any|PowerModifier,-,2021-01-06,0.10590277777777778
HiSim_simple_district,,AACHEN,BUI1_DHWHeatPump|Any|PowerModifier,-,2021-01-07,0.12552083333333333
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatDistribution,°C,2021-01-01,33.89576425791848
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatDistribution,°C,2021-01-02,36.371855432239556
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatDistribution,°C,2021-01-03,37.16517966181196
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatDistribution,°C,2021-01-04,34.242806116850346
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatDistribution,°C,2021-01-05,31.147441724772627
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatDistribution,°C,2021-01-06,29.393532183944387
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatDistribution,°C,2021-01-07,29.39560273401961
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatGenerator,°C,2021-01-01,33.89576425791848
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatGenerator,°C,2021-01-02,36.371855432239556
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatGenerator,°C,2021-01-03,37.16517966181196
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatGenerator,°C,2021-01-04,34.242806116850346
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatGenerator,°C,2021-01-05,31.147441724772627
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatGenerator,°C,2021-01-06,29.393532183944387
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterTemperatureToHeatGenerator,°C,2021-01-07,29.39560273401961
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterMeanTemperatureInStorage,°C,2021-01-01,33.89576425791848
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterMeanTemperatureInStorage,°C,2021-01-02,36.371855432239556
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterMeanTemperatureInStorage,°C,2021-01-03,37.16517966181196
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterMeanTemperatureInStorage,°C,2021-01-04,34.242806116850346
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterMeanTemperatureInStorage,°C,2021-01-05,31.147441724772627
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterMeanTemperatureInStorage,°C,2021-01-06,29.393532183944387
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Water|WaterMeanTemperatureInStorage,°C,2021-01-07,29.39560273401961
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyInStorage,Wh,2021-01-01,53418704.23827407
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyInStorage,Wh,2021-01-02,57303886.008174375
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyInStorage,Wh,2021-01-03,58562903.94577794
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyInStorage,Wh,2021-01-04,53943650.98664743
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyInStorage,Wh,2021-01-05,49073133.5960321
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyInStorage,Wh,2021-01-06,46308833.783980764
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyInStorage,Wh,2021-01-07,46312152.63627588
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyFromHeatGenerator,Wh,2021-01-01,565494.1719091735
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyFromHeatGenerator,Wh,2021-01-02,773947.2562167776
HiSim_simple_district,,AACHEN,BUI1_SimpleHotWaterStorage|Heating|ThermalEnergyFromHeatGenerator,Wh,2021-01-03,977504.6584422422
