Ort 	          : Seville
Breitengrad       : 37.37
Längengrad	  : -5.98
Hoehenlage        : 14  Meter ueber NN


Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2005-2020



Year,MM,DD,HH,Minute,Temperature,DHI,GHI,DNI,Pressure,Surface Albedo,Wind Direction,Wind Speed
2019,3,2,15,30,18.91,324,475,233.07,1017,0.17,292,0.55
2019,3,2,16,30,19.37,179,505,600.91,1017,0.17,288,1.1
2019,3,2,17,30,19.41,118,360,612.67,1017,0.17,285,1.45
2019,3,2,18,30,19,70,170,464.31,1017,0.17,265,1.31
2019,3,2,19,30,17.71,0,0,0,1017,0.17,235,1.66
2019,3,2,20,30,16.09,0,0,0,1018,0.17,246,2.21
2019,3,2,21,30,14.81,0,0,0,1018,0.17,255,2.14
2019,3,2,22,30,13.55,0,0,0,1018,0.17,265,1.79
2019,3,2,23,30,12.2,0,0,0,1018,0.17,274,1.38
2019,3,2,24,30,12.02,0,0,0,1018,0.17,293,1.1
2019,3,3,1,30,11.49,0,0,0,1017,0.17,338,1.1
2019,3,3,2,30,9.59,0,0,0,1017,0.17,10,1.72
2019,3,3,3,30,8.94,0,0,0,1017,0.17,24,1.86
2019,3,3,4,30,8.6,0,0,0,1017,0.17,33,1.86
2019,3,3,5,30,8.22,0,0,0,1017,0.17,33,1.93
2019,3,3,6,30,8.04,0,0,0,1017,0.17,26,2.07
2019,3,3,7,30,7.97,0,0,0,1017,0.17,25,2.14
2019,3,3,8,30,7.79,0,0,0,1018,0.17,23,1.93
2019,3,3,9,30,9.22,77,196,494.86,1018,0.17,29,1.52
2019,3,3,10,30,13.79,111,394,678.17,1018,0.17,35,1.66
2019,3,3,11,30,16.4,127,566,782.85,1018,0.17,42,1.93
2019,3,3,12,30,18.45,143,684,818.32,1017,0.17,49,1.93
2019,3,3,13,30,20.11,163,738,808.18,1016,0.17,50,1.72
2019,3,3,14,30,21.42,149,743,838.45,1015,0.17,43,1.52
2019,3,3,15,30,22.36,142,673,814.14,1014,0.17,29,1.31
2019,3,3,16,30,22.88,131,546,759.19,1014,0.17,13,0.97
2019,3,3,17,30,22.99,104,374,676.9,1014,0.17,346,0.69
2019,3,3,18,30,22.66,70,174,474.84,1015,0.17,293,0.69
2019,3,3,19,30,20.94,0,0,0,1015,0.17,257,1.52
2019,3,3,20,30,18.32,0,0,0,1015,0.17,262,1.93
2019,3,3,21,30,16.04,0,0,0,1015,0.17,265,1.93
2019,3,3,22,30,14.2,0,0,0,1016,0.17,265,1.79
2019,3,3,23,30,13.12,0,0,0,1016,0.17,260,1.52
2019,3,3,24,30,12.89,0,0,0,1016,0.17,241,1.17
2019,3,4,1,30,12.6,0,0,0,1015,0.17,212,0.97
2019,3,4,2,30,11.88,0,0,0,1015,0.17,184,0.97
2019,3,4,3,30,11.16,0,0,0,1015,0.17,167,1.1
2019,3,4,4,30,10.54,0,0,0,1015,0.17,163,1.1
2019,3,4,5,30,10.83,0,0,0,1015,0.17,177,0.62
2019,3,4,6,30,10.36,0,0,0,1016,0.17,229,0.55
2019,3,4,7,30,9.49,0,0,0,1016,0.17,235,0.97
2019,3,4,8,30,8.36,12,15,63.59,1017,0.17,211,1.45
2019,3,4,9,30,9.9,96,104,32.6,1017,0.17,207,1.45
2019,3,4,10,30,11.91,203,260,134.98,1017,0.17,207,1.66
2019,3,4,11,30,13.25,278,333,97.22,1016,0.17,213,2.07
2019,3,4,12,30,14.96,266,272,9.01,1016,0.17,225,3.03
2019,3,4,13,30,16.84,327,604,386.75,1015,0.17,228,3.24
2019,3,4,14,30,17.73,245,682,612.9,1014,0.17,231,3.66
2019,3,4,15,30,18.13,254,597,522.42,1014,0.17,233,4.07
2019,3,4,16,30,18.19,174,520,628.26,1013,0.17,235,4.28
2019,3,4,17,30,17.9,185,288,255.75,1013,0.17,236,4.21
2019,3,4,18,30,17.32,96,127,139.23,1013,0.17,238,4
2019,3,4,19,30,16.14,0,0,0,1014,0.17,219,3.24
2019,3,4,20,30,14.95,0,0,0,1014,0.17,219,3.17
2019,3,4,21,30,14.53,0,0,0,1014,0.17,224,2.97
2019,3,4,22,30,14.47,0,0,0,1014,0.17,232,2.55
2019,3,4,23,30,14.69,0,0,0,1014,0.17,260,1.93
2019,3,4,24,30,14.58,0,0,0,1014,0.17,289,1.31
2019,3,5,1,30,14.16,0,0,0,1014,0.17,311,1.45
2019,3,5,2,30,13.37,0,0,0,1013,0.17,319,1.79
2019,3,5,3,30,12.68,0,0,0,1013,0.17,328,2.21
2019,3,5,4,30,11.51,0,0,0,1013,0.17,335,2.69
2019,3,5,5,30,10.56,0,0,0,1013,0.17,343,2.62
2019,3,5,6,30,9.66,0,0,0,1013,0.17,359,2.41
2019,3,5,7,30,8.93,0,0,0,1013,0.17,13,2.34
2019,3,5,8,30,8.17,14,19,96.05,1013,0.17,1,2.28
2019,3,5,9,30,8.84,107,166,235.64,1013,0.17,21,1.93
2019,3,5,10,30,10.79,204,290,201.27,1013,0.17,28,2.69
2019,3,5,11,30,12.49,235,493,452.08,1013,0.17,22,3.24
2019,3,5,12,30,14.31,170,680,760.21,1012,0.17,25,3.03
2019,3,5,13,30,15.79,197,728,736.53,1011,0.17,39,2.55
2019,3,5,14,30,16.81,177,736,779.05,1010,0.17,46,2.34
2019,3,5,15,30,17.39,162,672,771.71,1009,0.17,44,2.14
2019,3,5,16,30,17.73,126,558,778.66,1009,0.17,43,2
2019,3,5,17,30,17.78,112,379,656.73,1009,0.17,30,1.79
2019,3,5,18,30,17.44,86,167,358.01,1009,0.17,30,1.38
2019,3,5,19,30,16.05,0,0,0,1009,0.17,8,0.76
2019,3,5,20,30,14.15,0,0,0,1008,0.17,321,1.31
2019,3,5,21,30,12.28,0,0,0,1008,0.17,319,1.66
2019,3,5,22,30,11.76,0,0,0,1007,0.17,330,1.45
2019,3,5,23,30,10.53,0,0,0,1007,0.17,341,1.59
2019,3,5,24,30,9.76,0,0,0,1007,0.17,352,1.72
2019,3,6,1,30,9.06,0,0,0,1006,0.17,8,1.72
2019,3,6,2,30,8.23,0,0,0,1005,0.17,8,1.93
2019,3,6,3,30,7.59,0,0,0,1005,0.17,4,2
2019,3,6,4,30,7.06,0,0,0,1005,0.17,7,1.86
2019,3,6,5,30,6.73,0,0,0,1004,0.17,13,1.72
2019,3,6,6,30,6.23,0,0,0,1004,0.17,0,1.79
2019,3,6,7,30,5.8,0,0,0,1003,0.17,356,1.72
2019,3,6,8,30,5.93,16,26,175.52,1003,0.17,345,1.52
2019,3,6,9,30,7.58,93,198,411.15,1003,0.17,341,1.03
2019,3,6,10,30,11.24,198,321,284.52,1004,0.17,349,0.55
2019,3,6,11,30,14.04,283,337,93.8,1004,0.17,9,0.14
2019,3,6,12,30,15.88,225,648,625.98,1004,0.17,237,0.62
2019,3,6,13,30,17.31,198,733,737.25,1004,0.17,257,1.72
2019,3,6,14,30,18.2,209,721,709.08,1004,0.17,251,2.69
2019,3,6,15,30,18.67,175,669,742.68,1004,0.17,250,3.45
2019,3,6,16,30,18.69,212,498,511.77,1005,0.17,255,4
2019,3,6,17,30,18.24,157,345,458.13,1006,0.17,262,4.07
2019,3,6,18,30,17.45,96,113,73.97,1007,0.17,257,3.24
2019,3,6,19,30,16.3,0,0,0,1008,0.17,246,2.62
2019,3,6,20,30,14.84,0,0,0,1009,0.17,225,2.9
2019,3,6,21,30,14.44,0,0,0,1010,0.17,224,2.69
2019,3,6,22,30,14.07,0,0,0,1011,0.17,227,2.48
2019,3,6,23,30,14.09,0,0,0,1011,0.17,231,2.34
2019,3,6,24,30,14.07,0,0,0,1011,0.17,237,2.41
2019,3,7,1,30,14.09,0,0,0,1011,0.18,238,2.62
2019,3,7,2,30,14.17,0,0,0,1011,0.18,238,2.83
2019,3,7,3,30,14.2,0,0,0,1011,0.18,241,2.83
2019,3,7,4,30,14.3,0,0,0,1011,0.18,248,2.83
2019,3,7,5,30,14.23,0,0,0,1012,0.18,253,2.69
2019,3,7,6,30,14.31,0,0,0,1012,0.18,253,2.69
2019,3,7,7,30,14.34,0,0,0,1013,0.18,253,2.83
2019,3,7,8,30,14.87,14,15,16.15,1013,0.18,254,3.52
2019,3,7,9,30,15.38,72,72,0,1014,0.18,254,3.86
2019,3,7,10,30,15.91,126,126,0,1014,0.18,248,4.28
2019,3,7,11,30,16.71,244,255,18.94,1013,0.18,258,6.14
2019,3,7,12,30,16.99,297,312,22.04,1012,0.18,264,5.66
2019,3,7,13,30,18.3,217,726,696.91,1011,0.18,276,6.41
2019,3,7,14,30,19.93,157,759,828.57,1011,0.18,275,6.21
2019,3,7,15,30,20.81,187,666,715.55,1010,0.18,273,6.34
2019,3,7,16,30,20.75,237,478,428.17,1010,0.18,278,6.48
2019,3,7,17,30,20.44,138,368,555.38,1010,0.18,286,6.34
2019,3,7,18,30,19.37,94,163,295.65,1010,0.18,290,5.52
2019,3,7,19,30,17.67,0,0,0,1011,0.18,300,5.59
2019,3,7,20,30,16.57,0,0,0,1011,0.18,303,5.17
2019,3,7,21,30,15.18,0,0,0,1011,0.18,307,4.62
2019,3,7,22,30,13.93,0,0,0,1012,0.18,303,4.07
2019,3,7,23,30,12.87,0,0,0,1012,0.18,300,3.66
2019,3,7,24,30,11.98,0,0,0,1012,0.18,297,3.24
2019,3,8,1,30,11.15,0,0,0,1011,0.17,291,2.9
2019,3,8,2,30,10.42,0,0,0,1011,0.17,286,2.76
2019,3,8,3,30,9.81,0,0,0,1011,0.17,286,2.76
2019,3,8,4,30,9.29,0,0,0,1011,0.17,290,2.76
2019,3,8,5,30,8.95,0,0,0,1011,0.17,298,2.9
2019,3,8,6,30,8.78,0,0,0,1012,0.17,309,3.03
2019,3,8,7,30,8.64,0,0,0,1013,0.17,322,3.03
2019,3,8,8,30,8.58,21,27,89.65,1014,0.17,331,2.76
2019,3,8,9,30,9.46,85,220,508.53,1015,0.17,336,2.28
2019,3,8,10,30,11.61,122,417,666.82,1016,0.17,344,2.97
2019,3,8,11,30,13.37,135,591,778.62,1015,0.17,356,3.66
2019,3,8,12,30,14.97,160,705,795.07,1015,0.17,0,3.72
2019,3,8,13,30,16.36,186,752,770.01,1015,0.17,0,3.31
2019,3,8,14,30,17.46,165,760,813.93,1015,0.17,359,2.97
2019,3,8,15,30,18.29,151,694,806.06,1014,0.17,355,2.9
2019,3,8,16,30,18.79,132,568,769.18,1015,0.17,355,3.03
2019,3,8,17,30,18.88,111,393,674.84,1015,0.17,360,3.24
2019,3,8,18,30,18.39,69,198,544.5,1016,0.17,5,2.76
2019,3,8,19,30,16.94,0,0,0,1017,0.17,4,2.21
2019,3,8,20,30,15.49,0,0,0,1018,0.17,355,2.41
2019,3,8,21,30,14.18,0,0,0,1019,0.17,355,2.41
2019,3,8,22,30,13.03,0,0,0,1019,0.17,353,2.34
2019,3,8,23,30,12.05,0,0,0,1020,0.17,350,2.41
2019,3,8,24,30,11.28,0,0,0,1020,0.17,354,2.41
2019,3,9,1,30,10.75,0,0,0,1020,0.17,357,2.55
2019,3,9,2,30,10.29,0,0,0,1021,0.17,3,2.48
2019,3,9,3,30,9.73,0,0,0,1021,0.17,9,2.34
2019,3,9,4,30,9.06,0,0,0,1021,0.17,13,2.28
2019,3,9,5,30,8.44,0,0,0,1021,0.17,17,2.34
2019,3,9,6,30,8.03,0,0,0,1022,0.17,25,2.41
2019,3,9,7,30,7.85,0,0,0,1022,0.17,35,2.62
2019,3,9,8,30,7.3,22,37,208.45,1023,0.17,44,2.28
2019,3,9,9,30,8.83,83,228,535.94,1024,0.17,50,2
2019,3,9,10,30,12.36,135,413,621.28,1024,0.17,54,2.41
2019,3,9,11,30,14.65,130,600,795.75,1024,0.17,59,3.24
2019,3,9,12,30,16.17,160,710,796.73,1023,0.17,59,3.79
2019,3,9,13,30,17.46,187,757,770.56,1023,0.17,53,3.86
2019,3,9,14,30,18.54,158,769,830.77,1022,0.17,47,3.72
2019,3,9,15,30,19.36,158,695,792.22,1022,0.17,42,3.52
2019,3,9,16,30,19.94,128,576,784.88,1021,0.17,39,3.24
2019,3,9,17,30,20.22,132,382,593,1021,0.17,39,2.97
2019,3,9,18,30,19.9,76,196,499.13,1022,0.17,46,2
2019,3,9,19,30,18.5,0,0,0,1022,0.17,55,1.72
2019,3,9,20,30,16.29,0,0,0,1023,0.17,53,1.86
2019,3,9,21,30,14.37,0,0,0,1023,0.17,35,2.07
2019,3,9,22,30,13.24,0,0,0,1023,0.17,14,2.34
2019,3,9,23,30,12.92,0,0,0,1023,0.17,7,2.69
2019,3,9,24,30,13.05,0,0,0,1023,0.17,13,2.97
2019,3,10,1,30,13.25,0,0,0,1023,0.18,21,3.24
2019,3,10,2,30,13.53,0,0,0,1023,0.18,29,3.59
2019,3,10,3,30,13.86,0,0,0,1023,0.18,38,4.21
2019,3,10,4,30,13.93,0,0,0,1023,0.18,46,4.48
2019,3,10,5,30,13.61,0,0,0,1023,0.18,47,4.69
2019,3,10,6,30,13.23,0,0,0,1023,0.18,47,4.97
2019,3,10,7,30,12.8,0,0,0,1023,0.18,48,5.1
2019,3,10,8,30,12.68,24,41,220.71,1023,0.18,49,4.97
2019,3,10,9,30,13.08,86,232,529.65,1024,0.18,52,5.24
2019,3,10,10,30,14.25,123,428,673.97,1024,0.18,53,5.38
2019,3,10,11,30,15.78,136,603,784.05,1023,0.18,58,5.66
2019,3,10,12,30,17.51,161,716,798.38,1022,0.18,59,5.31
2019,3,10,13,30,19.1,187,762,772.47,1022,0.18,58,4.97
2019,3,10,14,30,20.35,166,770,816.35,1021,0.18,55,4.69
2019,3,10,15,30,21.14,153,704,807.91,1020,0.18,52,4.41
2019,3,10,16,30,21.56,133,577,772.58,1019,0.18,49,4.14
2019,3,10,17,30,21.55,108,403,693.68,1019,0.18,48,3.72
2019,3,10,18,30,20.86,77,200,504.31,1019,0.18,46,2.62
2019,3,10,19,30,18.98,0,0,0,1020,0.18,43,2.41
2019,3,10,20,30,17.36,0,0,0,1020,0.18,27,2.55
2019,3,10,21,30,15.75,0,0,0,1021,0.18,17,2.69
2019,3,10,22,30,14.7,0,0,0,1021,0.18,16,3.03
2019,3,10,23,30,14.12,0,0,0,1021,0.18,21,3.24
2019,3,10,24,30,13.74,0,0,0,1020,0.18,28,3.38
2019,3,11,1,30,13.39,0,0,0,1020,0.18,32,3.52
2019,3,11,2,30,13.11,0,0,0,1020,0.18,36,3.66
2019,3,11,3,30,12.89,0,0,0,1020,0.18,38,3.86
2019,3,11,4,30,12.57,0,0,0,1019,0.18,40,4
2019,3,11,5,30,12.07,0,0,0,1019,0.18,43,4.07
2019,3,11,6,30,11.43,0,0,0,1020,0.18,46,4.07
2019,3,11,7,30,10.71,0,0,0,1020,0.18,48,3.79
2019,3,11,8,30,10.42,26,46,243.55,1021,0.18,48,3.72
2019,3,11,9,30,10.83,90,235,516.42,1021,0.18,50,3.72
2019,3,11,10,30,12.44,124,434,677.41,1021,0.18,53,4
2019,3,11,11,30,14.27,142,605,770.89,1021,0.18,59,4
2019,3,11,12,30,16.03,167,717,785.73,1020,0.18,62,3.31
2019,3,11,13,30,17.44,181,772,789.07,1020,0.18,65,2.41
2019,3,11,14,30,18.42,166,775,818.26,1019,0.18,69,2
2019,3,11,15,30,18.99,146,712,824.91,1019,0.18,68,1.72
2019,3,11,16,30,19.25,134,582,774.3,1018,0.18,60,1.52
2019,3,11,17,30,19.17,112,405,683.11,1019,0.18,49,1.38
2019,3,11,18,30,18.82,77,203,509.39,1019,0.18,51,1.31
2019,3,11,19,30,17.57,12,18,129.73,1019,0.18,59,0.76
2019,3,11,20,30,17.25,0,0,0,1020,0.18,106,0.41
2019,3,11,21,30,13.39,0,0,0,1020,0.18,176,1.45
2019,3,11,22,30,11.26,0,0,0,1021,0.18,189,1.66
2019,3,11,23,30,10.16,0,0,0,1021,0.18,207,1.66
2019,3,11,24,30,9.77,0,0,0,1021,0.18,235,1.45
2019,3,12,1,30,11.01,0,0,0,1021,0.17,262,0.97
2019,3,12,2,30,10.57,0,0,0,1021,0.17,360,0.21
2019,3,12,3,30,9.28,0,0,0,1021,0.17,32,0.9
2019,3,12,4,30,7.14,0,0,0,1021,0.17,8,1.31
2019,3,12,5,30,6.23,0,0,0,1021,0.17,22,1.52
2019,3,12,6,30,5.62,0,0,0,1021,0.17,50,1.52
2019,3,12,7,30,5.17,0,0,0,1021,0.17,57,1.66
2019,3,12,8,30,4.72,29,49,229.26,1021,0.17,43,1.59
2019,3,12,9,30,7.07,90,241,528.13,1021,0.17,57,1.17
2019,3,12,10,30,11.94,125,439,678.61,1021,0.17,68,1.38
2019,3,12,11,30,14.62,164,597,715.02,1021,0.17,70,1.59
2019,3,12,12,30,16.71,187,710,742.07,1020,0.17,69,1.59
2019,3,12,13,30,18.22,159,790,837.34,1020,0.17,68,1.45
2019,3,12,14,30,19.2,167,780,818.85,1019,0.17,69,1.45
2019,3,12,15,30,19.73,207,678,682.37,1018,0.17,62,1.52
2019,3,12,16,30,19.87,164,566,690.21,1018,0.17,54,1.59
2019,3,12,17,30,19.76,134,393,598.78,1018,0.17,45,1.72
2019,3,12,18,30,19.2,109,159,199.38,1018,0.17,30,1.52
2019,3,12,19,30,17.78,13,16,60.56,1018,0.17,19,1.86
2019,3,12,20,30,16.28,0,0,0,1018,0.17,23,2
2019,3,12,21,30,15.22,0,0,0,1019,0.17,31,2.14
2019,3,12,22,30,14.3,0,0,0,1019,0.17,50,2.21
2019,3,12,23,30,13.17,0,0,0,1019,0.17,82,2.07
2019,3,12,24,30,12.28,0,0,0,1019,0.17,104,2.14
2019,3,13,1,30,11.64,0,0,0,1019,0.18,108,2.21
2019,3,13,2,30,10.97,0,0,0,1019,0.18,95,2.21
2019,3,13,3,30,10.29,0,0,0,1018,0.18,70,2.34
2019,3,13,4,30,9.77,0,0,0,1018,0.18,57,2.48
2019,3,13,5,30,9.42,0,0,0,1018,0.18,51,2.62
2019,3,13,6,30,9.33,0,0,0,1019,0.18,46,2.76
2019,3,13,7,30,9.44,0,0,0,1019,0.18,42,2.97
2019,3,13,8,30,10.2,29,55,281.43,1019,0.18,46,3.17
2019,3,13,9,30,11.24,107,232,429.46,1020,0.18,49,3.38
2019,3,13,10,30,13.05,82,471,831.55,1020,0.18,51,3.45
2019,3,13,11,30,14.92,170,599,702.65,1020,0.18,57,4.28
2019,3,13,12,30,16.59,263,659,558.08,1019,0.18,65,4.62
2019,3,13,13,30,17.99,356,625,354.82,1019,0.18,73,4.62
2019,3,13,14,30,19.13,221,750,702.59,1018,0.18,78,4.48
2019,3,13,15,30,19.84,172,705,767.68,1018,0.18,81,4.28
2019,3,13,16,30,20.19,145,584,748.83,1018,0.18,85,4.14
2019,3,13,17,30,20.14,123,406,648.89,1018,0.18,88,3.86
2019,3,13,18,30,19.57,69,218,586.19,1018,0.18,92,2.9
2019,3,13,19,30,17.85,14,25,208.3,1018,0.18,96,2.28
2019,3,13,20,30,15.99,0,0,0,1019,0.18,101,2.34
2019,3,13,21,30,14.57,0,0,0,1019,0.18,101,2.28
2019,3,13,22,30,13.14,0,0,0,1020,0.18,93,2.21
2019,3,13,23,30,11.76,0,0,0,1020,0.18,79,2.07
2019,3,13,24,30,10.52,0,0,0,1020,0.18,59,2.14
2019,3,14,1,30,9.72,0,0,0,1020,0.18,44,2.28
2019,3,14,2,30,9.37,0,0,0,1020,0.18,37,2.41
2019,3,14,3,30,9.19,0,0,0,1020,0.18,36,2.69
2019,3,14,4,30,9.24,0,0,0,1020,0.18,40,2.9
2019,3,14,5,30,9.31,0,0,0,1020,0.18,43,3.17
2019,3,14,6,30,9.41,0,0,0,1021,0.18,46,3.31
2019,3,14,7,30,9.43,0,0,0,1021,0.18,49,3.31
2019,3,14,8,30,9.66,34,49,153.77,1022,0.18,52,3.24
2019,3,14,9,30,10.97,121,220,334.21,1022,0.18,53,3.03
2019,3,14,10,30,13.59,154,431,585.76,1022,0.18,56,3.45
2019,3,14,11,30,15.78,170,604,705.12,1021,0.18,61,3.72
2019,3,14,12,30,17.4,149,746,835.73,1021,0.18,69,3.59
2019,3,14,13,30,18.64,190,783,777.52,1020,0.18,80,3.38
2019,3,14,14,30,19.44,209,764,732.95,1019,0.18,91,2.97
2019,3,14,15,30,19.83,214,682,670.17,1019,0.18,96,2.55
2019,3,14,16,30,20.08,207,542,567.77,1018,0.18,96,2.41
2019,3,14,17,30,19.88,167,374,470.79,1018,0.18,93,2.21
2019,3,14,18,30,19.23,113,158,174.72,1018,0.18,96,1.38
2019,3,14,19,30,17.86,16,21,89.19,1019,0.18,111,1.31
2019,3,14,20,30,16.06,0,0,0,1019,0.18,146,2.21
2019,3,14,21,30,14.8,0,0,0,1019,0.18,148,2.07
2019,3,14,22,30,13.62,0,0,0,1020,0.18,146,1.72
2019,3,14,23,30,13.22,0,0,0,1020,0.18,130,1.03
2019,3,14,24,30,12.57,0,0,0,1020,0.18,40,1.1
2019,3,15,1,30,10.59,0,0,0,1019,0.18,21,1.79
2019,3,15,2,30,9.7,0,0,0,1019,0.18,25,1.79
2019,3,15,3,30,9.23,0,0,0,1019,0.18,32,2
2019,3,15,4,30,8.85,0,0,0,1019,0.18,37,2.14
2019,3,15,5,30,8.46,0,0,0,1018,0.18,39,2.28
2019,3,15,6,30,8.43,0,0,0,1018,0.18,42,2.21
2019,3,15,7,30,8.22,0,0,0,1019,0.18,44,2.28
2019,3,15,8,30,8.09,35,59,233.61,1019,0.18,47,2.07
2019,3,15,9,30,10.03,101,250,494.37,1019,0.18,47,1.79
2019,3,15,10,30,13.21,158,434,577.44,1019,0.18,50,2.07
2019,3,15,11,30,15.85,186,600,667.27,1018,0.18,54,2.21
2019,3,15,12,30,18.05,213,710,691.16,1018,0.18,57,2.21
2019,3,15,13,30,19.63,168,801,825.09,1017,0.18,65,2.14
2019,3,15,14,30,20.6,167,794,823.41,1016,0.18,67,2
2019,3,15,15,30,21.18,154,726,814.45,1016,0.18,64,1.79
2019,3,15,16,30,21.49,166,579,695.56,1015,0.18,59,1.72
2019,3,15,17,30,21.51,111,423,703.95,1015,0.18,53,1.66
2019,3,15,18,30,21.23,77,219,544.24,1015,0.18,44,1.45
2019,3,15,19,30,19.89,18,26,134.92,1016,0.18,8,1.03
2019,3,15,20,30,19.99,0,0,0,1016,0.18,291,0.62
2019,3,15,21,30,15.05,0,0,0,1016,0.18,238,1.86
2019,3,15,22,30,13.05,0,0,0,1017,0.18,228,1.93
2019,3,15,23,30,11.89,0,0,0,1016,0.18,225,2.14
2019,3,15,24,30,11.15,0,0,0,1016,0.18,225,2.14
2019,3,16,1,30,10.29,0,0,0,1016,0.18,235,1.86
2019,3,16,2,30,10.08,0,0,0,1015,0.18,253,1.45
2019,3,16,3,30,10.34,0,0,0,1015,0.18,288,1.17
2019,3,16,4,30,9.6,0,0,0,1015,0.18,338,1.24
2019,3,16,5,30,8.39,0,0,0,1014,0.18,11,1.45
2019,3,16,6,30,7.7,0,0,0,1015,0.18,33,1.45
2019,3,16,7,30,7.26,0,0,0,1015,0.18,43,1.38
2019,3,16,8,30,7.24,36,66,277.94,1015,0.18,41,1.59
2019,3,16,9,30,9.88,95,263,548.01,1015,0.18,41,1.31
2019,3,16,10,30,13.75,121,467,716.28,1015,0.18,51,1.66
2019,3,16,11,30,16.23,133,640,810.73,1015,0.18,60,1.72
2019,3,16,12,30,18.3,134,765,871.79,1014,0.18,64,1.52
2019,3,16,13,30,19.86,120,833,923.98,1013,0.18,68,1.1
2019,3,16,14,30,20.83,128,821,905.08,1012,0.18,56,0.55
2019,3,16,15,30,21.44,133,743,863.7,1012,0.18,360,0.41
2019,3,16,16,30,21.66,146,596,753.18,1012,0.18,339,0.76
2019,3,16,17,30,21.64,104,432,734.27,1012,0.18,331,1.03
2019,3,16,18,30,21.39,66,232,628.22,1012,0.18,330,0.97
2019,3,16,19,30,19.85,17,32,239.95,1012,0.18,258,0.83
2019,3,16,20,30,18.11,0,0,0,1012,0.18,251,2.28
2019,3,16,21,30,16.26,0,0,0,1013,0.18,245,2.76
2019,3,16,22,30,14.95,0,0,0,1013,0.18,236,2.76
2019,3,16,23,30,13.87,0,0,0,1013,0.18,224,2.69
2019,3,16,24,30,12.96,0,0,0,1013,0.18,221,2.69
2019,3,17,1,30,12.22,0,0,0,1012,0.18,224,2.48
2019,3,17,2,30,11.51,0,0,0,1012,0.18,230,2.07
2019,3,17,3,30,10.41,0,0,0,1012,0.18,240,1.45
2019,3,17,4,30,11.6,0,0,0,1012,0.18,310,0.69
2019,3,17,5,30,8.98,0,0,0,1012,0.18,34,1.52
2019,3,17,6,30,7.92,0,0,0,1013,0.18,43,1.72
2019,3,17,7,30,7.5,0,0,0,1013,0.18,42,1.66
2019,3,17,8,30,7.34,34,76,371.18,1014,0.18,39,1.86
2019,3,17,9,30,10.37,71,285,686.46,1014,0.18,44,1.66
2019,3,17,10,30,13.72,125,470,706.79,1014,0.18,51,2.07
2019,3,17,11,30,16.14,133,645,812.36,1014,0.18,59,2.28
2019,3,17,12,30,17.93,142,766,856.57,1013,0.18,66,2.14
2019,3,17,13,30,19.2,111,843,943.17,1013,0.18,70,1.72
2019,3,17,14,30,19.97,119,830,923.55,1012,0.18,68,1.31
2019,3,17,15,30,20.49,133,747,864.57,1011,0.18,56,1.1
2019,3,17,16,30,20.74,136,607,783.52,1011,0.18,43,1.24
2019,3,17,17,30,21.02,166,389,495.38,1011,0.18,42,1.31
2019,3,17,18,30,19.71,88,217,482.18,1011,0.18,96,2.14
2019,3,17,19,30,18.1,19,21,30.44,1012,0.18,135,2.55
2019,3,17,20,30,16.4,0,0,0,1013,0.18,195,0.97
2019,3,17,21,30,15.14,0,0,0,1013,0.18,254,0.76
2019,3,17,22,30,14.64,0,0,0,1013,0.18,283,0.76
2019,3,17,23,30,14,0,0,0,1013,0.18,315,0.48
2019,3,17,24,30,13.27,0,0,0,1013,0.18,49,0.28
2019,3,18,1,30,11.93,0,0,0,1013,0.18,85,0.97
2019,3,18,2,30,9.83,0,0,0,1012,0.18,69,1.38
2019,3,18,3,30,8.52,0,0,0,1012,0.18,47,1.66
2019,3,18,4,30,7.93,0,0,0,1012,0.18,44,1.93
2019,3,18,5,30,7.68,0,0,0,1012,0.18,48,2
2019,3,18,6,30,7.44,0,0,0,1012,0.18,47,2.07
2019,3,18,7,30,7.28,0,0,0,1013,0.18,42,2.21
2019,3,18,8,30,7.39,40,76,304.11,1013,0.18,41,2.14
2019,3,18,9,30,10.13,99,272,545.88,1014,0.18,46,1.93
2019,3,18,10,30,13.15,122,478,721.85,1014,0.18,53,2.34
2019,3,18,11,30,15.55,134,651,813.98,1014,0.18,56,2.34
2019,3,18,12,30,17.68,142,771,857.94,1014,0.18,57,2.28
2019,3,18,13,30,19.22,119,843,927.6,1013,0.18,62,2.07
2019,3,18,14,30,20.28,119,835,925.07,1013,0.18,57,1.66
2019,3,18,15,30,20.97,133,752,866.89,1012,0.18,42,1.31
2019,3,18,16,30,21.33,131,614,798.66,1012,0.18,17,1.17
2019,3,18,17,30,21.4,116,432,696.68,1013,0.18,354,1.24
2019,3,18,18,30,21.16,85,226,520.67,1013,0.18,331,0.76
2019,3,18,19,30,20.06,21,34,188.69,1014,0.18,216,1.31
2019,3,18,20,30,17.37,0,0,0,1015,0.18,241,2.76
2019,3,18,21,30,15.83,0,0,0,1015,0.18,251,2.9
2019,3,18,22,30,14.72,0,0,0,1016,0.18,255,2.76
2019,3,18,23,30,13.86,0,0,0,1016,0.18,258,2.48
2019,3,18,24,30,13.03,0,0,0,1016,0.18,254,2.14
2019,3,19,1,30,12.08,0,0,0,1016,0.19,244,2
2019,3,19,2,30,11.08,0,0,0,1016,0.19,247,1.79
2019,3,19,3,30,10.12,0,0,0,1015,0.19,258,1.72
