Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,398308,-,-,-,41.41,2.14,0,242,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Wind Speed,Temperature
2019,4,3,2,30,0,0,0,0.8,11.3
2019,4,3,2,45,0,0,0,0.7000000000000001,11.3
2019,4,3,3,0,0,0,0,0.6000000000000001,11.3
2019,4,3,3,15,0,0,0,0.7000000000000001,11.3
2019,4,3,3,30,0,0,0,0.7000000000000001,11.3
2019,4,3,3,45,0,0,0,0.7000000000000001,11.3
2019,4,3,4,0,0,0,0,0.7000000000000001,11.3
2019,4,3,4,15,0,0,0,0.7000000000000001,11.3
2019,4,3,4,30,0,0,0,0.8,11.3
2019,4,3,4,45,0,0,0,0.8,11.3
2019,4,3,5,0,0,0,0,0.9,11.3
2019,4,3,5,15,0,0,0,1,11.4
2019,4,3,5,30,0,0,0,1.1,11.5
2019,4,3,5,45,2,2,0,1.3,11.700000000000001
2019,4,3,6,0,4,4,0,1.4000000000000001,11.8
2019,4,3,6,15,6,6,0,1.6,11.9
2019,4,3,6,30,9,9,0,1.7000000000000002,12.100000000000001
2019,4,3,6,45,84,163,351,1.9000000000000001,12.200000000000001
2019,4,3,7,0,16,16,0,2,12.4
2019,4,3,7,15,19,19,0,2.2,12.600000000000001
2019,4,3,7,30,24,24,0,2.4000000000000004,12.9
2019,4,3,7,45,28,28,0,2.6,13.100000000000001
2019,4,3,8,0,33,33,0,2.8000000000000003,13.3
2019,4,3,8,15,37,37,0,3,13.600000000000001
2019,4,3,8,30,41,41,0,3.2,13.9
2019,4,3,8,45,45,45,0,3.4000000000000004,14.100000000000001
2019,4,3,9,0,49,49,0,3.6,14.4
2019,4,3,9,15,244,261,27,3.7,14.5
2019,4,3,9,30,260,280,30,3.8000000000000003,14.700000000000001
2019,4,3,9,45,150,150,0,3.9000000000000004,14.8
2019,4,3,10,0,181,185,5,3.9000000000000004,14.9
2019,4,3,10,15,150,151,1,4,15.100000000000001
2019,4,3,10,30,105,105,0,4,15.200000000000001
2019,4,3,10,45,108,108,0,4.1000000000000005,15.3
2019,4,3,11,0,362,415,67,4.1000000000000005,15.4
2019,4,3,11,15,362,409,60,4.1000000000000005,15.4
2019,4,3,11,30,339,672,414,4.1000000000000005,15.5
2019,4,3,11,45,390,607,268,4.1000000000000005,15.5
2019,4,3,12,0,402,526,153,4.1000000000000005,15.5
2019,4,3,12,15,360,403,53,4,15.5
2019,4,3,12,30,190,196,7,4,15.4
2019,4,3,12,45,374,439,82,3.9000000000000004,15.3
2019,4,3,13,0,380,554,223,3.9000000000000004,15.200000000000001
2019,4,3,13,15,312,338,34,3.8000000000000003,15.100000000000001
2019,4,3,13,30,108,108,0,3.8000000000000003,15
2019,4,3,13,45,64,64,0,3.7,14.9
2019,4,3,14,0,61,61,0,3.7,14.700000000000001
2019,4,3,14,15,58,58,0,3.7,14.600000000000001
2019,4,3,14,30,55,55,0,3.7,14.4
2019,4,3,14,45,51,51,0,3.7,14.200000000000001
2019,4,3,15,0,47,47,0,3.7,14
2019,4,3,15,15,43,43,0,3.8000000000000003,13.8
2019,4,3,15,30,39,39,0,3.9000000000000004,13.5
2019,4,3,15,45,34,34,0,4,13.200000000000001
2019,4,3,16,0,30,30,0,4,13
2019,4,3,16,15,29,29,0,4.1000000000000005,12.600000000000001
2019,4,3,16,30,100,100,0,4.1000000000000005,12.3
2019,4,3,16,45,63,63,0,4.1000000000000005,12
2019,4,3,17,0,49,49,0,4.1000000000000005,11.700000000000001
2019,4,3,17,15,36,36,0,3.9000000000000004,11.4
2019,4,3,17,30,24,24,0,3.7,11.100000000000001
2019,4,3,17,45,15,15,0,3.5,10.8
2019,4,3,18,0,7,7,0,3.3000000000000003,10.5
2019,4,3,18,15,0,0,0,3.2,10.3
2019,4,3,18,30,0,0,0,3,10.200000000000001
2019,4,3,18,45,0,0,0,2.8000000000000003,10
2019,4,3,19,0,0,0,0,2.6,9.8
2019,4,3,19,15,0,0,0,2.5,9.600000000000001
2019,4,3,19,30,0,0,0,2.3000000000000003,9.5
2019,4,3,19,45,0,0,0,2.2,9.3
2019,4,3,20,0,0,0,0,2.1,9.200000000000001
2019,4,3,20,15,0,0,0,2,9
2019,4,3,20,30,0,0,0,1.9000000000000001,8.9
2019,4,3,20,45,0,0,0,1.8,8.8
2019,4,3,21,0,0,0,0,1.7000000000000002,8.700000000000001
2019,4,3,21,15,0,0,0,1.7000000000000002,8.5
2019,4,3,21,30,0,0,0,1.7000000000000002,8.3
2019,4,3,21,45,0,0,0,1.7000000000000002,8.200000000000001
2019,4,3,22,0,0,0,0,1.7000000000000002,8
2019,4,3,22,15,0,0,0,1.7000000000000002,7.800000000000001
2019,4,3,22,30,0,0,0,1.8,7.6000000000000005
2019,4,3,22,45,0,0,0,1.8,7.4
2019,4,3,23,0,0,0,0,1.8,7.2
2019,4,3,23,15,0,0,0,1.8,7.2
2019,4,3,23,30,0,0,0,1.8,7.2
2019,4,3,23,45,0,0,0,1.8,7.2
2019,4,4,0,0,0,0,0,1.8,6.6000000000000005
2019,4,4,0,15,0,0,0,1.8,6.5
2019,4,4,0,30,0,0,0,1.8,6.4
2019,4,4,0,45,0,0,0,1.8,6.300000000000001
2019,4,4,1,0,0,0,0,1.8,6.2
2019,4,4,1,15,0,0,0,1.8,6
2019,4,4,1,30,0,0,0,1.8,5.9
2019,4,4,1,45,0,0,0,1.9000000000000001,5.7
2019,4,4,2,0,0,0,0,1.9000000000000001,5.5
2019,4,4,2,15,0,0,0,2,5.5
2019,4,4,2,30,0,0,0,2,5.4
2019,4,4,2,45,0,0,0,2.1,5.300000000000001
2019,4,4,3,0,0,0,0,2.2,5.2
2019,4,4,3,15,0,0,0,2.2,5.1000000000000005
2019,4,4,3,30,0,0,0,2.3000000000000003,5
2019,4,4,3,45,0,0,0,2.4000000000000004,4.9
2019,4,4,4,0,0,0,0,2.4000000000000004,4.800000000000001
2019,4,4,4,15,0,0,0,2.5,4.800000000000001
2019,4,4,4,30,0,0,0,2.5,4.7
2019,4,4,4,45,0,0,0,2.5,4.7
2019,4,4,5,0,0,0,0,2.6,4.6000000000000005
2019,4,4,5,15,0,0,0,2.7,4.9
2019,4,4,5,30,0,0,0,2.9000000000000004,5.2
2019,4,4,5,45,6,6,0,3.1,5.5
2019,4,4,6,0,27,56,340,3.2,5.800000000000001
2019,4,4,6,15,37,99,461,3.3000000000000003,6.2
2019,4,4,6,30,46,146,554,3.3000000000000003,6.5
2019,4,4,6,45,52,195,627,3.4000000000000004,6.9
2019,4,4,7,0,80,80,0,3.4000000000000004,7.300000000000001
2019,4,4,7,15,63,299,732,3.4000000000000004,7.800000000000001
2019,4,4,7,30,68,351,771,3.4000000000000004,8.3
2019,4,4,7,45,71,402,805,3.3000000000000003,8.8
2019,4,4,8,0,75,453,833,3.3000000000000003,9.3
2019,4,4,8,15,78,501,856,3.2,9.700000000000001
2019,4,4,8,30,81,548,876,3.1,10.100000000000001
2019,4,4,8,45,82,594,897,3,10.5
2019,4,4,9,0,85,636,911,2.8000000000000003,10.9
2019,4,4,9,15,87,676,924,2.7,11.200000000000001
2019,4,4,9,30,88,713,935,2.5,11.5
2019,4,4,9,45,90,751,950,2.4000000000000004,11.700000000000001
2019,4,4,10,0,91,782,959,2.3000000000000003,12
2019,4,4,10,15,93,809,965,2.2,12.3
2019,4,4,10,30,94,833,971,2.1,12.5
2019,4,4,10,45,94,854,977,2.1,12.700000000000001
2019,4,4,11,0,95,870,981,2,13
2019,4,4,11,15,95,883,983,2.2,13.100000000000001
2019,4,4,11,30,96,891,985,2.3000000000000003,13.3
2019,4,4,11,45,95,896,988,2.5,13.4
2019,4,4,12,0,95,897,988,2.6,13.600000000000001
2019,4,4,12,15,95,894,988,2.8000000000000003,13.700000000000001
2019,4,4,12,30,94,881,980,3,13.700000000000001
2019,4,4,12,45,97,869,972,3.1,13.8
2019,4,4,13,0,96,853,969,3.3000000000000003,13.9
2019,4,4,13,15,95,835,964,3.4000000000000004,13.9
2019,4,4,13,30,94,812,959,3.5,14
2019,4,4,13,45,95,785,949,3.6,14
2019,4,4,14,0,93,755,941,3.7,14
2019,4,4,14,15,92,722,932,3.7,14
2019,4,4,14,30,90,686,921,3.7,13.9
2019,4,4,14,45,87,648,911,3.7,13.9
2019,4,4,15,0,85,606,897,3.7,13.9
2019,4,4,15,15,82,559,875,3.6,13.8
2019,4,4,15,30,80,513,855,3.5,13.700000000000001
2019,4,4,15,45,77,465,832,3.5,13.600000000000001
2019,4,4,16,0,73,415,806,3.4000000000000004,13.5
2019,4,4,16,15,70,365,775,3.2,13.200000000000001
2019,4,4,16,30,65,313,738,3,12.9
2019,4,4,16,45,61,261,690,2.7,12.5
2019,4,4,17,0,55,210,636,2.5,12.200000000000001
2019,4,4,17,15,48,160,568,2.5,11.600000000000001
2019,4,4,17,30,40,112,482,2.4000000000000004,11.100000000000001
2019,4,4,17,45,31,68,372,2.3000000000000003,10.5
2019,4,4,18,0,20,31,228,2.3000000000000003,10
2019,4,4,18,15,0,0,0,2.3000000000000003,9.8
2019,4,4,18,30,0,0,0,2.2,9.700000000000001
2019,4,4,18,45,0,0,0,2.2,9.600000000000001
2019,4,4,19,0,0,0,0,2.2,9.4
2019,4,4,19,15,0,0,0,2.2,9.3
2019,4,4,19,30,0,0,0,2.2,9.3
2019,4,4,19,45,0,0,0,2.1,9.200000000000001
2019,4,4,20,0,0,0,0,2.1,9.1
2019,4,4,20,15,0,0,0,2.1,9.1
2019,4,4,20,30,0,0,0,2.1,9
2019,4,4,20,45,0,0,0,2.1,9
2019,4,4,21,0,0,0,0,2.1,8.9
2019,4,4,21,15,0,0,0,2.1,8.9
2019,4,4,21,30,0,0,0,2.1,8.8
2019,4,4,21,45,0,0,0,2.1,8.8
2019,4,4,22,0,0,0,0,2.1,8.700000000000001
2019,4,4,22,15,0,0,0,2.1,8.8
2019,4,4,22,30,0,0,0,2.1,8.8
2019,4,4,22,45,0,0,0,2.1,8.9
2019,4,4,23,0,0,0,0,2.1,8.9
2019,4,4,23,15,0,0,0,2.1,8.9
2019,4,4,23,30,0,0,0,2.1,8.9
2019,4,4,23,45,0,0,0,2.1,8.9
2019,4,5,0,0,0,0,0,2.1,8.9
2019,4,5,0,15,0,0,0,2.1,8.8
2019,4,5,0,30,0,0,0,2.1,8.8
2019,4,5,0,45,0,0,0,2,8.700000000000001
2019,4,5,1,0,0,0,0,2,8.700000000000001
2019,4,5,1,15,0,0,0,2,8.700000000000001
2019,4,5,1,30,0,0,0,1.9000000000000001,8.6
2019,4,5,1,45,0,0,0,1.9000000000000001,8.6
2019,4,5,2,0,0,0,0,1.9000000000000001,8.6
2019,4,5,2,15,0,0,0,1.8,8.6
2019,4,5,2,30,0,0,0,1.8,8.6
2019,4,5,2,45,0,0,0,1.7000000000000002,8.6
2019,4,5,3,0,0,0,0,1.7000000000000002,8.700000000000001
2019,4,5,3,15,0,0,0,1.6,8.700000000000001
2019,4,5,3,30,0,0,0,1.6,8.700000000000001
2019,4,5,3,45,0,0,0,1.6,8.700000000000001
2019,4,5,4,0,0,0,0,1.6,8.700000000000001
2019,4,5,4,15,0,0,0,1.6,8.700000000000001
2019,4,5,4,30,0,0,0,1.6,8.700000000000001
2019,4,5,4,45,0,0,0,1.6,8.700000000000001
2019,4,5,5,0,0,0,0,1.6,8.700000000000001
2019,4,5,5,15,0,0,0,1.6,9
2019,4,5,5,30,0,0,0,1.6,9.3
2019,4,5,5,45,18,24,131,1.7000000000000002,9.600000000000001
2019,4,5,6,0,32,56,270,1.7000000000000002,9.9
2019,4,5,6,15,43,96,386,2.1,10.3
2019,4,5,6,30,53,142,479,2.5,10.8
2019,4,5,6,45,13,13,0,2.8000000000000003,11.3
2019,4,5,7,0,16,16,0,3.2,11.700000000000001
2019,4,5,7,15,21,21,0,3.5,12
2019,4,5,7,30,25,25,0,3.7,12.200000000000001
2019,4,5,7,45,29,29,0,3.9000000000000004,12.4
2019,4,5,8,0,34,34,0,4.1000000000000005,12.600000000000001
2019,4,5,8,15,39,39,0,4.2,12.700000000000001
2019,4,5,8,30,43,43,0,4.3,12.8
2019,4,5,8,45,48,48,0,4.4,12.9
2019,4,5,9,0,52,52,0,4.5,13.100000000000001
2019,4,5,9,15,55,55,0,4.5,13
2019,4,5,9,30,59,59,0,4.5,13
2019,4,5,9,45,63,63,0,4.5,13
2019,4,5,10,0,66,66,0,4.5,13
2019,4,5,10,15,125,125,0,4.5,13
2019,4,5,10,30,129,129,0,4.5,13
2019,4,5,10,45,69,69,0,4.5,13
2019,4,5,11,0,113,113,0,4.4,13
2019,4,5,11,15,181,186,6,4.5,13.100000000000001
2019,4,5,11,30,201,208,8,4.5,13.3
2019,4,5,11,45,273,286,16,4.6000000000000005,13.4
2019,4,5,12,0,179,184,6,4.6000000000000005,13.5
2019,4,5,12,15,178,183,6,4.6000000000000005,13.600000000000001
2019,4,5,12,30,299,317,22,4.7,13.600000000000001
2019,4,5,12,45,197,203,8,4.7,13.600000000000001
2019,4,5,13,0,193,199,7,4.7,13.600000000000001
2019,4,5,13,15,251,262,14,4.800000000000001,13.700000000000001
2019,4,5,13,30,240,250,13,4.800000000000001,13.700000000000001
2019,4,5,13,45,295,320,33,4.9,13.700000000000001
2019,4,5,14,0,245,257,16,4.9,13.700000000000001
2019,4,5,14,15,258,275,25,4.9,13.600000000000001
2019,4,5,14,30,288,483,301,4.9,13.600000000000001
2019,4,5,14,45,225,238,20,4.9,13.5
2019,4,5,15,0,233,254,36,4.9,13.5
2019,4,5,15,15,226,253,49,4.800000000000001,13.3
2019,4,5,15,30,126,126,0,4.6000000000000005,13.200000000000001
2019,4,5,15,45,87,87,0,4.5,13.100000000000001
2019,4,5,16,0,138,139,1,4.3,13
2019,4,5,16,15,81,81,0,4.1000000000000005,12.8
2019,4,5,16,30,14,14,0,4,12.700000000000001
2019,4,5,16,45,11,11,0,3.8000000000000003,12.600000000000001
2019,4,5,17,0,9,9,0,3.6,12.5
2019,4,5,17,15,42,42,0,3.5,12.4
2019,4,5,17,30,6,6,0,3.5,12.3
2019,4,5,17,45,5,5,0,3.4000000000000004,12.200000000000001
2019,4,5,18,0,9,9,0,3.4000000000000004,12.200000000000001
2019,4,5,18,15,0,0,0,3.5,12.200000000000001
2019,4,5,18,30,0,0,0,3.5,12.200000000000001
2019,4,5,18,45,0,0,0,3.6,12.200000000000001
2019,4,5,19,0,0,0,0,3.7,12.100000000000001
2019,4,5,19,15,0,0,0,3.8000000000000003,12.200000000000001
2019,4,5,19,30,0,0,0,3.9000000000000004,12.200000000000001
2019,4,5,19,45,0,0,0,4,12.200000000000001
2019,4,5,20,0,0,0,0,4.1000000000000005,12.200000000000001
2019,4,5,20,15,0,0,0,4.2,12.200000000000001
2019,4,5,20,30,0,0,0,4.3,12.200000000000001
2019,4,5,20,45,0,0,0,4.3,12.200000000000001
2019,4,5,21,0,0,0,0,4.4,12.200000000000001
2019,4,5,21,15,0,0,0,4.3,12.100000000000001
2019,4,5,21,30,0,0,0,4.3,12
2019,4,5,21,45,0,0,0,4.2,11.8
2019,4,5,22,0,0,0,0,4.2,11.700000000000001
2019,4,5,22,15,0,0,0,4.1000000000000005,11.5
2019,4,5,22,30,0,0,0,4.1000000000000005,11.3
2019,4,5,22,45,0,0,0,4.1000000000000005,11.100000000000001
2019,4,5,23,0,0,0,0,4,11
2019,4,5,23,15,0,0,0,4,11
2019,4,5,23,30,0,0,0,4,11
2019,4,5,23,45,0,0,0,4,11
2019,4,6,0,0,0,0,0,3.5,10
2019,4,6,0,15,0,0,0,3.5,9.700000000000001
2019,4,6,0,30,0,0,0,3.5,9.5
2019,4,6,0,45,0,0,0,3.5,9.200000000000001
2019,4,6,1,0,0,0,0,3.4000000000000004,9
2019,4,6,1,15,0,0,0,3.5,8.8
2019,4,6,1,30,0,0,0,3.6,8.700000000000001
2019,4,6,1,45,0,0,0,3.7,8.5
2019,4,6,2,0,0,0,0,3.8000000000000003,8.4
2019,4,6,2,15,0,0,0,3.8000000000000003,8.3
2019,4,6,2,30,0,0,0,3.8000000000000003,8.200000000000001
2019,4,6,2,45,0,0,0,3.8000000000000003,8.1
2019,4,6,3,0,0,0,0,3.8000000000000003,8.1
2019,4,6,3,15,0,0,0,3.8000000000000003,8
2019,4,6,3,30,0,0,0,3.7,7.9
2019,4,6,3,45,0,0,0,3.7,7.9
2019,4,6,4,0,0,0,0,3.6,7.800000000000001
2019,4,6,4,15,0,0,0,3.6,7.800000000000001
2019,4,6,4,30,0,0,0,3.6,7.7
2019,4,6,4,45,0,0,0,3.5,7.7
2019,4,6,5,0,0,0,0,3.5,7.7
2019,4,6,5,15,0,0,0,3.6,7.800000000000001
2019,4,6,5,30,0,0,0,3.8000000000000003,8
2019,4,6,5,45,20,27,151,3.9000000000000004,8.1
2019,4,6,6,0,31,31,0,4.1000000000000005,8.3
2019,4,6,6,15,45,102,397,4.2,8.4
2019,4,6,6,30,55,149,489,4.4,8.6
2019,4,6,6,45,61,199,578,4.5,8.8
2019,4,6,7,0,68,250,636,4.6000000000000005,9
2019,4,6,7,15,74,301,683,4.7,9.3
2019,4,6,7,30,79,352,723,4.800000000000001,9.700000000000001
2019,4,6,7,45,160,295,320,4.9,10.100000000000001
2019,4,6,8,0,197,290,201,5,10.5
2019,4,6,8,15,217,328,219,5.1000000000000005,10.9
2019,4,6,8,30,237,366,239,5.1000000000000005,11.3
2019,4,6,8,45,252,411,274,5.2,11.8
2019,4,6,9,0,275,432,254,5.2,12.200000000000001
2019,4,6,9,15,284,483,308,5.2,12.5
2019,4,6,9,30,92,716,922,5.2,12.8
2019,4,6,9,45,90,751,938,5.2,13.100000000000001
2019,4,6,10,0,91,781,946,5.2,13.4
2019,4,6,10,15,337,593,342,5.2,13.600000000000001
2019,4,6,10,30,354,599,319,5.2,13.9
2019,4,6,10,45,357,627,343,5.2,14.100000000000001
2019,4,6,11,0,317,682,458,5.2,14.3
2019,4,6,11,15,336,679,424,5.1000000000000005,14.5
2019,4,6,11,30,307,733,523,5.1000000000000005,14.600000000000001
2019,4,6,11,45,399,611,259,5.1000000000000005,14.700000000000001
2019,4,6,12,0,400,608,253,5.1000000000000005,14.8
2019,4,6,12,15,400,602,248,5.1000000000000005,14.9
2019,4,6,12,30,403,518,142,5.1000000000000005,14.9
2019,4,6,12,45,382,451,86,5.1000000000000005,14.9
2019,4,6,13,0,373,438,82,5.1000000000000005,15
2019,4,6,13,15,379,482,133,5.1000000000000005,14.9
2019,4,6,13,30,369,502,176,5.1000000000000005,14.8
2019,4,6,13,45,286,307,28,5.1000000000000005,14.8
2019,4,6,14,0,203,208,8,5.1000000000000005,14.700000000000001
2019,4,6,14,15,175,177,4,5.1000000000000005,14.5
2019,4,6,14,30,108,108,0,5.1000000000000005,14.4
2019,4,6,14,45,239,256,27,5.1000000000000005,14.3
2019,4,6,15,0,257,416,270,5.1000000000000005,14.100000000000001
2019,4,6,15,15,239,380,256,5,13.9
2019,4,6,15,30,174,415,470,4.9,13.700000000000001
2019,4,6,15,45,155,377,470,4.800000000000001,13.5
2019,4,6,16,0,172,288,270,4.7,13.3
2019,4,6,16,15,159,224,167,4.3,13.100000000000001
2019,4,6,16,30,127,136,27,4,12.9
2019,4,6,16,45,105,192,296,3.6,12.600000000000001
2019,4,6,17,0,86,87,3,3.3000000000000003,12.4
2019,4,6,17,15,65,65,0,3.1,12.100000000000001
2019,4,6,17,30,47,112,419,2.9000000000000004,11.9
2019,4,6,17,45,36,69,309,2.7,11.600000000000001
2019,4,6,18,0,23,34,181,2.5,11.3
2019,4,6,18,15,0,0,0,2.4000000000000004,11.3
2019,4,6,18,30,0,0,0,2.4000000000000004,11.200000000000001
2019,4,6,18,45,0,0,0,2.3000000000000003,11.100000000000001
2019,4,6,19,0,0,0,0,2.2,11.100000000000001
2019,4,6,19,15,0,0,0,2.2,11
2019,4,6,19,30,0,0,0,2.1,11
2019,4,6,19,45,0,0,0,2.1,10.9
2019,4,6,20,0,0,0,0,2,10.9
2019,4,6,20,15,0,0,0,1.9000000000000001,10.9
2019,4,6,20,30,0,0,0,1.8,10.9
2019,4,6,20,45,0,0,0,1.7000000000000002,10.9
2019,4,6,21,0,0,0,0,1.6,10.9
2019,4,6,21,15,0,0,0,1.5,10.9
2019,4,6,21,30,0,0,0,1.4000000000000001,10.8
2019,4,6,21,45,0,0,0,1.3,10.8
2019,4,6,22,0,0,0,0,1.1,10.8
2019,4,6,22,15,0,0,0,1.1,10.600000000000001
2019,4,6,22,30,0,0,0,1.2000000000000002,10.5
2019,4,6,22,45,0,0,0,1.2000000000000002,10.3
2019,4,6,23,0,0,0,0,1.2000000000000002,10.200000000000001
2019,4,6,23,15,0,0,0,1.2000000000000002,10.200000000000001
2019,4,6,23,30,0,0,0,1.2000000000000002,10.200000000000001
2019,4,6,23,45,0,0,0,1.2000000000000002,10.200000000000001
2019,4,7,0,0,0,0,0,1.3,9.4
2019,4,7,0,15,0,0,0,1.3,9.200000000000001
2019,4,7,0,30,0,0,0,1.3,9
2019,4,7,0,45,0,0,0,1.3,8.8
2019,4,7,1,0,0,0,0,1.4000000000000001,8.6
2019,4,7,1,15,0,0,0,1.4000000000000001,8.5
2019,4,7,1,30,0,0,0,1.5,8.4
2019,4,7,1,45,0,0,0,1.6,8.200000000000001
2019,4,7,2,0,0,0,0,1.6,8.1
2019,4,7,2,15,0,0,0,1.7000000000000002,8
2019,4,7,2,30,0,0,0,1.8,7.9
2019,4,7,2,45,0,0,0,1.8,7.800000000000001
2019,4,7,3,0,0,0,0,1.9000000000000001,7.7
2019,4,7,3,15,0,0,0,1.9000000000000001,7.7
2019,4,7,3,30,0,0,0,2,7.6000000000000005
2019,4,7,3,45,0,0,0,2,7.5
2019,4,7,4,0,0,0,0,2,7.5
2019,4,7,4,15,0,0,0,2.1,7.4
2019,4,7,4,30,0,0,0,2.2,7.4
2019,4,7,4,45,0,0,0,2.2,7.4
2019,4,7,5,0,0,0,0,2.3000000000000003,7.4
2019,4,7,5,15,0,0,0,2.4000000000000004,7.800000000000001
2019,4,7,5,30,0,0,0,2.6,8.200000000000001
2019,4,7,5,45,20,30,188,2.8000000000000003,8.6
2019,4,7,6,0,32,65,324,2.9000000000000004,9
2019,4,7,6,15,43,107,433,3,9.5
2019,4,7,6,30,52,153,519,3.1,9.9
2019,4,7,6,45,59,202,590,3.2,10.3
2019,4,7,7,0,110,122,41,3.3000000000000003,10.700000000000001
2019,4,7,7,15,132,151,58,3.1,11.200000000000001
2019,4,7,7,30,156,190,89,3,11.700000000000001
2019,4,7,7,45,180,233,125,2.9000000000000004,12.200000000000001
2019,4,7,8,0,201,280,168,2.8000000000000003,12.700000000000001
2019,4,7,8,15,86,503,818,2.6,12.9
2019,4,7,8,30,239,368,234,2.4000000000000004,13.200000000000001
2019,4,7,8,45,94,592,852,2.2,13.4
2019,4,7,9,0,273,445,278,2,13.700000000000001
2019,4,7,9,15,98,672,881,1.8,13.8
2019,4,7,9,30,101,709,892,1.6,14
2019,4,7,9,45,107,740,893,1.4000000000000001,14.100000000000001
2019,4,7,10,0,316,591,375,1.2000000000000002,14.3
2019,4,7,10,15,110,794,906,1.3,14.4
2019,4,7,10,30,112,817,912,1.3,14.4
2019,4,7,10,45,116,835,911,1.4000000000000001,14.5
2019,4,7,11,0,320,683,452,1.5,14.600000000000001
2019,4,7,11,15,117,863,918,1.6,14.600000000000001
2019,4,7,11,30,118,871,920,1.6,14.600000000000001
2019,4,7,11,45,128,871,903,1.7000000000000002,14.600000000000001
2019,4,7,12,0,128,872,903,1.8,14.600000000000001
2019,4,7,12,15,129,869,902,1.8,14.600000000000001
2019,4,7,12,30,350,676,400,1.8,14.600000000000001
2019,4,7,12,45,224,232,10,1.8,14.600000000000001
2019,4,7,13,0,71,71,0,1.9000000000000001,14.5
2019,4,7,13,15,65,65,0,1.9000000000000001,14.5
2019,4,7,13,30,49,49,0,1.9000000000000001,14.5
2019,4,7,13,45,56,56,0,1.9000000000000001,14.4
2019,4,7,14,0,53,53,0,2,14.4
2019,4,7,14,15,81,81,0,2,14.4
2019,4,7,14,30,45,45,0,2,14.3
2019,4,7,14,45,39,39,0,2,14.3
2019,4,7,15,0,41,41,0,2,14.200000000000001
2019,4,7,15,15,30,30,0,2,14.100000000000001
2019,4,7,15,30,26,26,0,2.1,14
2019,4,7,15,45,23,23,0,2.1,13.9
2019,4,7,16,0,24,24,0,2.1,13.8
2019,4,7,16,15,159,233,189,2,13.5
2019,4,7,16,30,129,224,275,2,13.3
2019,4,7,16,45,118,148,99,1.9000000000000001,13
2019,4,7,17,0,96,115,75,1.8,12.8
2019,4,7,17,15,74,111,183,1.8,12.4
2019,4,7,17,30,55,58,24,1.8,12
2019,4,7,17,45,37,70,297,1.7000000000000002,11.600000000000001
2019,4,7,18,0,24,34,175,1.7000000000000002,11.200000000000001
2019,4,7,18,15,0,0,0,1.7000000000000002,11
2019,4,7,18,30,0,0,0,1.7000000000000002,10.8
2019,4,7,18,45,0,0,0,1.7000000000000002,10.600000000000001
2019,4,7,19,0,0,0,0,1.7000000000000002,10.5
2019,4,7,19,15,0,0,0,1.7000000000000002,10.3
2019,4,7,19,30,0,0,0,1.7000000000000002,10.200000000000001
2019,4,7,19,45,0,0,0,1.7000000000000002,10
2019,4,7,20,0,0,0,0,1.7000000000000002,9.9
2019,4,7,20,15,0,0,0,1.7000000000000002,9.8
2019,4,7,20,30,0,0,0,1.7000000000000002,9.700000000000001
2019,4,7,20,45,0,0,0,1.7000000000000002,9.600000000000001
2019,4,7,21,0,0,0,0,1.7000000000000002,9.5
2019,4,7,21,15,0,0,0,1.7000000000000002,9.4
2019,4,7,21,30,0,0,0,1.8,9.4
2019,4,7,21,45,0,0,0,1.8,9.3
2019,4,7,22,0,0,0,0,1.8,9.200000000000001
2019,4,7,22,15,0,0,0,1.8,9.200000000000001
2019,4,7,22,30,0,0,0,1.8,9.1
2019,4,7,22,45,0,0,0,1.8,9.1
2019,4,7,23,0,0,0,0,1.8,9
2019,4,7,23,15,0,0,0,1.8,9
2019,4,7,23,30,0,0,0,1.8,9
2019,4,7,23,45,0,0,0,1.8,9
2019,4,8,0,0,0,0,0,1.9000000000000001,9
2019,4,8,0,15,0,0,0,1.8,9
2019,4,8,0,30,0,0,0,1.8,9
2019,4,8,0,45,0,0,0,1.7000000000000002,9
2019,4,8,1,0,0,0,0,1.7000000000000002,9.1
2019,4,8,1,15,0,0,0,1.7000000000000002,9
2019,4,8,1,30,0,0,0,1.6,9
2019,4,8,1,45,0,0,0,1.6,9
2019,4,8,2,0,0,0,0,1.5,9
2019,4,8,2,15,0,0,0,1.6,9
