Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,902141,-,-,-,48.21,16.38,0,169,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed
2019,4,12,23,15,3,0,0,0,3.4000000000000004
2019,4,12,23,30,3,0,0,0,3.4000000000000004
2019,4,12,23,45,3,0,0,0,3.4000000000000004
2019,4,13,0,0,2.8000000000000003,0,0,0,3.4000000000000004
2019,4,13,0,15,2.7,0,0,0,3.3000000000000003
2019,4,13,0,30,2.7,0,0,0,3.3000000000000003
2019,4,13,0,45,2.7,0,0,0,3.3000000000000003
2019,4,13,1,0,2.6,0,0,0,3.2
2019,4,13,1,15,2.6,0,0,0,3.2
2019,4,13,1,30,2.5,0,0,0,3.2
2019,4,13,1,45,2.5,0,0,0,3.1
2019,4,13,2,0,2.4000000000000004,0,0,0,3.1
2019,4,13,2,15,2.4000000000000004,0,0,0,3.1
2019,4,13,2,30,2.4000000000000004,0,0,0,3.1
2019,4,13,2,45,2.3000000000000003,0,0,0,3.1
2019,4,13,3,0,2.3000000000000003,0,0,0,3.2
2019,4,13,3,15,2.3000000000000003,0,0,0,3.2
2019,4,13,3,30,2.2,0,0,0,3.2
2019,4,13,3,45,2.2,0,0,0,3.2
2019,4,13,4,0,2.2,0,0,0,3.2
2019,4,13,4,15,2.3000000000000003,0,0,0,3.4000000000000004
2019,4,13,4,30,2.4000000000000004,3,3,0,3.5
2019,4,13,4,45,2.6,4,4,0,3.6
2019,4,13,5,0,2.7,6,6,0,3.7
2019,4,13,5,15,3,9,9,0,3.8000000000000003
2019,4,13,5,30,3.2,12,12,0,3.9000000000000004
2019,4,13,5,45,3.5,15,15,0,4.1000000000000005
2019,4,13,6,0,3.8000000000000003,18,18,0,4.2
2019,4,13,6,15,4.1000000000000005,24,24,0,4.2
2019,4,13,6,30,4.4,51,51,0,4.3
2019,4,13,6,45,4.800000000000001,50,50,0,4.3
2019,4,13,7,0,5.1000000000000005,89,89,0,4.4
2019,4,13,7,15,5.4,120,120,0,4.4
2019,4,13,7,30,5.800000000000001,150,150,0,4.4
2019,4,13,7,45,6.1000000000000005,147,147,0,4.4
2019,4,13,8,0,6.4,174,176,3,4.4
2019,4,13,8,15,6.6000000000000005,210,218,13,4.4
2019,4,13,8,30,6.800000000000001,246,262,26,4.4
2019,4,13,8,45,7.1000000000000005,267,289,33,4.4
2019,4,13,9,0,7.300000000000001,277,300,33,4.4
2019,4,13,9,15,7.4,192,197,6,4.3
2019,4,13,9,30,7.6000000000000005,179,182,4,4.3
2019,4,13,9,45,7.7,167,169,3,4.3
2019,4,13,10,0,7.9,212,219,9,4.3
2019,4,13,10,15,7.9,197,203,7,4.3
2019,4,13,10,30,8,173,176,4,4.2
2019,4,13,10,45,8.1,173,176,4,4.2
2019,4,13,11,0,8.200000000000001,231,239,11,4.2
2019,4,13,11,15,8.200000000000001,313,338,33,4.1000000000000005
2019,4,13,11,30,8.3,246,256,13,4.1000000000000005
2019,4,13,11,45,8.3,207,213,8,4.1000000000000005
2019,4,13,12,0,8.4,183,187,5,4.1000000000000005
2019,4,13,12,15,8.3,176,179,4,4
2019,4,13,12,30,8.3,232,241,12,4
2019,4,13,12,45,8.3,277,299,31,4
2019,4,13,13,0,8.3,300,344,65,3.9000000000000004
2019,4,13,13,15,8.200000000000001,304,381,118,3.9000000000000004
2019,4,13,13,30,8.200000000000001,291,390,157,3.9000000000000004
2019,4,13,13,45,8.1,275,365,150,3.8000000000000003
2019,4,13,14,0,8,240,272,55,3.8000000000000003
2019,4,13,14,15,7.9,171,174,5,3.8000000000000003
2019,4,13,14,30,7.7,159,160,3,3.7
2019,4,13,14,45,7.6000000000000005,121,121,0,3.7
2019,4,13,15,0,7.4,62,62,0,3.7
2019,4,13,15,15,7.2,76,76,0,3.6
2019,4,13,15,30,7,87,87,0,3.6
2019,4,13,15,45,6.800000000000001,124,146,71,3.5
2019,4,13,16,0,6.6000000000000005,106,139,120,3.4000000000000004
2019,4,13,16,15,6.2,88,110,94,3.2
2019,4,13,16,30,5.800000000000001,69,82,67,3
2019,4,13,16,45,5.5,52,58,41,2.8000000000000003
2019,4,13,17,0,5.1000000000000005,35,37,13,2.6
2019,4,13,17,15,4.800000000000001,19,19,0,2.5
2019,4,13,17,30,4.6000000000000005,8,8,11,2.5
2019,4,13,17,45,4.3,0,0,0,2.5
2019,4,13,18,0,4,0,0,0,2.4000000000000004
2019,4,13,18,15,3.9000000000000004,0,0,0,2.4000000000000004
2019,4,13,18,30,3.7,0,0,0,2.5
2019,4,13,18,45,3.6,0,0,0,2.5
2019,4,13,19,0,3.4000000000000004,0,0,0,2.5
2019,4,13,19,15,3.3000000000000003,0,0,0,2.5
2019,4,13,19,30,3.2,0,0,0,2.5
2019,4,13,19,45,3,0,0,0,2.5
2019,4,13,20,0,2.9000000000000004,0,0,0,2.5
2019,4,13,20,15,2.8000000000000003,0,0,0,2.5
2019,4,13,20,30,2.8000000000000003,0,0,0,2.5
2019,4,13,20,45,2.7,0,0,0,2.5
2019,4,13,21,0,2.6,0,0,0,2.5
2019,4,13,21,15,2.6,0,0,0,2.5
2019,4,13,21,30,2.5,0,0,0,2.5
2019,4,13,21,45,2.5,0,0,0,2.5
2019,4,13,22,0,2.5,0,0,0,2.6
2019,4,13,22,15,2.5,0,0,0,2.6
2019,4,13,22,30,2.5,0,0,0,2.6
2019,4,13,22,45,2.5,0,0,0,2.6
2019,4,13,23,0,2.5,0,0,0,2.6
2019,4,13,23,15,2.5,0,0,0,2.6
2019,4,13,23,30,2.5,0,0,0,2.6
2019,4,13,23,45,2.5,0,0,0,2.6
2019,4,14,0,0,2.6,0,0,0,2.7
2019,4,14,0,15,2.6,0,0,0,2.7
2019,4,14,0,30,2.7,0,0,0,2.7
2019,4,14,0,45,2.7,0,0,0,2.7
2019,4,14,1,0,2.7,0,0,0,2.7
2019,4,14,1,15,2.7,0,0,0,2.7
2019,4,14,1,30,2.7,0,0,0,2.6
2019,4,14,1,45,2.7,0,0,0,2.6
2019,4,14,2,0,2.7,0,0,0,2.6
2019,4,14,2,15,2.7,0,0,0,2.6
2019,4,14,2,30,2.8000000000000003,0,0,0,2.6
2019,4,14,2,45,2.8000000000000003,0,0,0,2.5
2019,4,14,3,0,2.8000000000000003,0,0,0,2.5
2019,4,14,3,15,2.8000000000000003,0,0,0,2.5
2019,4,14,3,30,2.8000000000000003,0,0,0,2.5
2019,4,14,3,45,2.9000000000000004,0,0,0,2.5
2019,4,14,4,0,2.9000000000000004,0,0,0,2.5
2019,4,14,4,15,3.1,0,0,0,2.6
2019,4,14,4,30,3.2,3,3,0,2.6
2019,4,14,4,45,3.4000000000000004,5,5,0,2.6
2019,4,14,5,0,3.5,7,7,0,2.7
2019,4,14,5,15,3.7,9,9,0,2.7
2019,4,14,5,30,4,12,12,0,2.7
2019,4,14,5,45,4.2,15,15,0,2.7
2019,4,14,6,0,4.4,18,18,0,2.7
2019,4,14,6,15,4.7,22,22,0,2.7
2019,4,14,6,30,4.9,26,26,0,2.7
2019,4,14,6,45,5.2,30,30,0,2.7
2019,4,14,7,0,5.4,34,34,0,2.7
2019,4,14,7,15,5.7,38,38,0,2.7
2019,4,14,7,30,5.9,42,42,0,2.7
2019,4,14,7,45,6.2,46,46,0,2.7
2019,4,14,8,0,6.4,50,50,0,2.7
2019,4,14,8,15,6.6000000000000005,53,53,0,2.7
2019,4,14,8,30,6.800000000000001,56,56,0,2.6
2019,4,14,8,45,7,59,59,0,2.6
2019,4,14,9,0,7.2,61,61,0,2.6
2019,4,14,9,15,7.300000000000001,64,64,0,2.6
2019,4,14,9,30,7.5,65,65,0,2.6
2019,4,14,9,45,7.7,199,204,7,2.6
2019,4,14,10,0,7.9,218,225,9,2.6
2019,4,14,10,15,8.1,170,172,4,2.6
2019,4,14,10,30,8.3,203,209,8,2.6
2019,4,14,10,45,8.5,164,167,3,2.6
2019,4,14,11,0,8.700000000000001,226,234,10,2.6
2019,4,14,11,15,8.8,275,289,19,2.5
2019,4,14,11,30,9,229,237,11,2.5
2019,4,14,11,45,9.200000000000001,181,185,5,2.4000000000000004
2019,4,14,12,0,9.3,156,157,2,2.4000000000000004
2019,4,14,12,15,9.5,334,384,68,2.3000000000000003
2019,4,14,12,30,9.600000000000001,345,443,135,2.3000000000000003
2019,4,14,12,45,9.700000000000001,334,471,194,2.2
2019,4,14,13,0,9.8,322,432,160,2.1
2019,4,14,13,15,9.9,214,222,11,2.1
2019,4,14,13,30,9.9,123,123,0,2
2019,4,14,13,45,10,166,167,1,2
2019,4,14,14,0,10.100000000000001,54,54,0,1.9000000000000001
2019,4,14,14,15,10.100000000000001,46,46,0,1.8
2019,4,14,14,30,10.100000000000001,119,119,0,1.8
2019,4,14,14,45,10.200000000000001,105,105,0,1.7000000000000002
2019,4,14,15,0,10.200000000000001,43,43,0,1.7000000000000002
2019,4,14,15,15,10,51,51,0,1.5
2019,4,14,15,30,9.700000000000001,23,23,0,1.4000000000000001
2019,4,14,15,45,9.5,56,56,0,1.3
2019,4,14,16,0,9.3,16,16,0,1.1
2019,4,14,16,15,8.9,13,13,0,1.1
2019,4,14,16,30,8.5,10,10,0,1.1
2019,4,14,16,45,8.1,7,7,0,1.2000000000000002
2019,4,14,17,0,7.800000000000001,5,5,0,1.2000000000000002
2019,4,14,17,15,7.7,3,3,0,1.2000000000000002
2019,4,14,17,30,7.6000000000000005,2,2,0,1.3
2019,4,14,17,45,7.5,0,0,0,1.4000000000000001
2019,4,14,18,0,7.4,0,0,0,1.4000000000000001
2019,4,14,18,15,7.300000000000001,0,0,0,1.5
2019,4,14,18,30,7.300000000000001,0,0,0,1.6
2019,4,14,18,45,7.300000000000001,0,0,0,1.7000000000000002
2019,4,14,19,0,7.300000000000001,0,0,0,1.8
2019,4,14,19,15,7.2,0,0,0,1.8
2019,4,14,19,30,7.1000000000000005,0,0,0,1.8
2019,4,14,19,45,7,0,0,0,1.8
2019,4,14,20,0,7,0,0,0,1.9000000000000001
2019,4,14,20,15,6.800000000000001,0,0,0,1.8
2019,4,14,20,30,6.7,0,0,0,1.8
2019,4,14,20,45,6.6000000000000005,0,0,0,1.7000000000000002
2019,4,14,21,0,6.5,0,0,0,1.7000000000000002
2019,4,14,21,15,6.4,0,0,0,1.6
2019,4,14,21,30,6.300000000000001,0,0,0,1.6
2019,4,14,21,45,6.1000000000000005,0,0,0,1.5
2019,4,14,22,0,6,0,0,0,1.5
2019,4,14,22,15,5.9,0,0,0,1.5
2019,4,14,22,30,5.800000000000001,0,0,0,1.4000000000000001
2019,4,14,22,45,5.6000000000000005,0,0,0,1.4000000000000001
2019,4,14,23,0,5.5,0,0,0,1.3
2019,4,14,23,15,5.5,0,0,0,1.3
2019,4,14,23,30,5.5,0,0,0,1.3
2019,4,14,23,45,5.5,0,0,0,1.3
2019,4,15,0,0,4.9,0,0,0,1.1
2019,4,15,0,15,4.7,0,0,0,1.1
2019,4,15,0,30,4.5,0,0,0,1
2019,4,15,0,45,4.4,0,0,0,1
2019,4,15,1,0,4.2,0,0,0,1
2019,4,15,1,15,4,0,0,0,1
2019,4,15,1,30,3.9000000000000004,0,0,0,1
2019,4,15,1,45,3.7,0,0,0,1.1
2019,4,15,2,0,3.5,0,0,0,1.1
2019,4,15,2,15,3.2,0,0,0,1.1
2019,4,15,2,30,3,0,0,0,1.2000000000000002
2019,4,15,2,45,2.7,0,0,0,1.2000000000000002
2019,4,15,3,0,2.5,0,0,0,1.2000000000000002
2019,4,15,3,15,2.5,0,0,0,1.3
2019,4,15,3,30,2.5,0,0,0,1.5
2019,4,15,3,45,2.5,0,0,0,1.6
2019,4,15,4,0,2.5,0,0,0,1.7000000000000002
2019,4,15,4,15,2.9000000000000004,8,8,15,2
2019,4,15,4,30,3.3000000000000003,13,13,0,2.2
2019,4,15,4,45,3.7,25,25,0,2.5
2019,4,15,5,0,4.1000000000000005,53,90,261,2.7
2019,4,15,5,15,4.6000000000000005,58,58,0,2.7
2019,4,15,5,30,5.1000000000000005,78,170,404,2.7
2019,4,15,5,45,5.6000000000000005,96,100,16,2.7
2019,4,15,6,0,6.1000000000000005,115,124,30,2.7
2019,4,15,6,15,7,99,305,585,2.7
2019,4,15,6,30,7.9,106,349,622,2.7
2019,4,15,6,45,8.700000000000001,106,396,674,2.7
2019,4,15,7,0,9.600000000000001,110,438,702,2.7
2019,4,15,7,15,10.200000000000001,115,480,726,2.8000000000000003
2019,4,15,7,30,10.9,119,521,747,2.8000000000000003
2019,4,15,7,45,11.600000000000001,119,564,781,2.9000000000000004
2019,4,15,8,0,12.200000000000001,122,601,798,2.9000000000000004
2019,4,15,8,15,12.5,125,636,812,3
2019,4,15,8,30,12.9,127,668,824,3
2019,4,15,8,45,13.200000000000001,124,700,847,3.1
2019,4,15,9,0,13.5,125,726,856,3.1
2019,4,15,9,15,13.8,126,750,864,3.1
2019,4,15,9,30,14,128,770,870,3.2
2019,4,15,9,45,14.3,123,791,887,3.2
2019,4,15,10,0,14.5,124,805,891,3.2
2019,4,15,10,15,14.700000000000001,125,816,894,3.3000000000000003
2019,4,15,10,30,14.9,125,823,896,3.3000000000000003
2019,4,15,10,45,15.100000000000001,120,829,905,3.3000000000000003
2019,4,15,11,0,15.3,120,829,905,3.3000000000000003
2019,4,15,11,15,15.3,120,826,904,3.3000000000000003
2019,4,15,11,30,15.4,120,820,903,3.3000000000000003
2019,4,15,11,45,15.5,126,807,887,3.3000000000000003
2019,4,15,12,0,15.600000000000001,125,794,884,3.3000000000000003
2019,4,15,12,15,15.600000000000001,124,778,879,3.3000000000000003
2019,4,15,12,30,15.700000000000001,123,758,873,3.3000000000000003
2019,4,15,12,45,15.700000000000001,118,737,873,3.3000000000000003
2019,4,15,13,0,15.700000000000001,116,710,864,3.3000000000000003
2019,4,15,13,15,15.600000000000001,114,682,854,3.3000000000000003
2019,4,15,13,30,15.5,112,650,843,3.3000000000000003
2019,4,15,13,45,15.4,108,618,835,3.2
2019,4,15,14,0,15.3,105,581,821,3.2
2019,4,15,14,15,15.100000000000001,102,543,804,3.2
2019,4,15,14,30,14.9,99,503,785,3.1
2019,4,15,14,45,14.700000000000001,94,462,767,3.1
2019,4,15,15,0,14.5,90,419,743,3.1
2019,4,15,15,15,14,86,375,714,2.8000000000000003
2019,4,15,15,30,13.5,81,330,682,2.6
2019,4,15,15,45,13.100000000000001,75,285,647,2.4000000000000004
2019,4,15,16,0,12.600000000000001,69,240,603,2.1
2019,4,15,16,15,11.600000000000001,63,195,550,2
2019,4,15,16,30,10.600000000000001,55,152,488,1.8
2019,4,15,16,45,9.600000000000001,46,111,417,1.7000000000000002
2019,4,15,17,0,8.6,36,73,326,1.6
2019,4,15,17,15,8.200000000000001,25,41,217,1.6
2019,4,15,17,30,7.7,13,16,96,1.7000000000000002
2019,4,15,17,45,7.300000000000001,0,0,0,1.7000000000000002
2019,4,15,18,0,6.9,0,0,0,1.7000000000000002
2019,4,15,18,15,6.6000000000000005,0,0,0,1.7000000000000002
2019,4,15,18,30,6.4,0,0,0,1.7000000000000002
2019,4,15,18,45,6.1000000000000005,0,0,0,1.7000000000000002
2019,4,15,19,0,5.9,0,0,0,1.7000000000000002
2019,4,15,19,15,5.6000000000000005,0,0,0,1.7000000000000002
2019,4,15,19,30,5.4,0,0,0,1.6
2019,4,15,19,45,5.2,0,0,0,1.6
2019,4,15,20,0,4.9,0,0,0,1.5
2019,4,15,20,15,4.7,0,0,0,1.5
2019,4,15,20,30,4.5,0,0,0,1.5
2019,4,15,20,45,4.3,0,0,0,1.5
2019,4,15,21,0,4.1000000000000005,0,0,0,1.4000000000000001
2019,4,15,21,15,3.9000000000000004,0,0,0,1.4000000000000001
2019,4,15,21,30,3.7,0,0,0,1.4000000000000001
2019,4,15,21,45,3.5,0,0,0,1.3
2019,4,15,22,0,3.3000000000000003,0,0,0,1.3
2019,4,15,22,15,3.1,0,0,0,1.3
2019,4,15,22,30,3,0,0,0,1.3
2019,4,15,22,45,2.8000000000000003,0,0,0,1.2000000000000002
2019,4,15,23,0,2.7,0,0,0,1.2000000000000002
2019,4,15,23,15,2.7,0,0,0,1.2000000000000002
2019,4,15,23,30,2.7,0,0,0,1.2000000000000002
2019,4,15,23,45,2.7,0,0,0,1.2000000000000002
2019,4,16,0,0,2.3000000000000003,0,0,0,1
2019,4,16,0,15,2.3000000000000003,0,0,0,1
2019,4,16,0,30,2.3000000000000003,0,0,0,1
2019,4,16,0,45,2.2,0,0,0,0.9
2019,4,16,1,0,2.2,0,0,0,0.9
2019,4,16,1,15,2.2,0,0,0,0.8
2019,4,16,1,30,2.2,0,0,0,0.7000000000000001
2019,4,16,1,45,2.2,0,0,0,0.7000000000000001
2019,4,16,2,0,2.2,0,0,0,0.6000000000000001
2019,4,16,2,15,2.1,0,0,0,0.6000000000000001
2019,4,16,2,30,2.1,0,0,0,0.5
2019,4,16,2,45,2,0,0,0,0.5
2019,4,16,3,0,2,0,0,0,0.5
2019,4,16,3,15,2,0,0,0,0.5
2019,4,16,3,30,2,0,0,0,0.5
2019,4,16,3,45,2,0,0,0,0.5
2019,4,16,4,0,2,0,0,0,0.5
2019,4,16,4,15,2.5,11,12,75,0.5
2019,4,16,4,30,3,23,35,199,0.5
2019,4,16,4,45,3.4000000000000004,34,67,310,0.6000000000000001
2019,4,16,5,0,3.9000000000000004,44,104,406,0.6000000000000001
2019,4,16,5,15,4.6000000000000005,53,145,485,0.6000000000000001
2019,4,16,5,30,5.300000000000001,61,189,550,0.6000000000000001
2019,4,16,5,45,5.9,68,234,604,0.7000000000000001
2019,4,16,6,0,6.6000000000000005,74,279,650,0.7000000000000001
2019,4,16,6,15,7.5,79,325,689,0.9
2019,4,16,6,30,8.3,84,370,723,1.1
2019,4,16,6,45,9.200000000000001,88,415,752,1.3
2019,4,16,7,0,10,92,459,777,1.5
2019,4,16,7,15,10.600000000000001,95,501,799,1.6
2019,4,16,7,30,11.3,98,542,818,1.7000000000000002
2019,4,16,7,45,11.9,101,581,834,1.8
2019,4,16,8,0,12.600000000000001,104,618,848,1.9000000000000001
2019,4,16,8,15,13,106,653,861,2
2019,4,16,8,30,13.4,108,685,872,2
2019,4,16,8,45,13.9,113,714,877,2.1
2019,4,16,9,0,14.3,115,737,880,2.2
2019,4,16,9,15,14.600000000000001,116,760,887,2.2
2019,4,16,9,30,14.9,117,781,894,2.2
2019,4,16,9,45,15.200000000000001,118,799,898,2.3000000000000003
2019,4,16,10,0,15.5,119,813,902,2.3000000000000003
2019,4,16,10,15,15.700000000000001,120,824,905,2.3000000000000003
2019,4,16,10,30,15.9,120,831,907,2.4000000000000004
2019,4,16,10,45,16.1,120,835,908,2.4000000000000004
2019,4,16,11,0,16.3,120,835,909,2.4000000000000004
2019,4,16,11,15,16.400000000000002,120,832,908,2.4000000000000004
2019,4,16,11,30,16.5,120,826,906,2.4000000000000004
2019,4,16,11,45,16.7,121,815,900,2.4000000000000004
2019,4,16,12,0,16.8,120,802,896,2.3000000000000003
2019,4,16,12,15,16.8,119,785,891,2.3000000000000003
2019,4,16,12,30,16.8,118,766,886,2.3000000000000003
2019,4,16,12,45,16.900000000000002,116,740,875,2.3000000000000003
2019,4,16,13,0,16.900000000000002,115,714,866,2.2
2019,4,16,13,15,16.8,113,685,857,2.2
2019,4,16,13,30,16.7,111,654,846,2.2
2019,4,16,13,45,16.7,108,620,834,2.2
2019,4,16,14,0,16.6,106,584,819,2.2
2019,4,16,14,15,16.5,103,546,803,2.1
2019,4,16,14,30,16.3,100,507,784,2
2019,4,16,14,45,16.2,97,465,764,2
2019,4,16,15,0,16,93,422,739,1.9000000000000001
2019,4,16,15,15,15.600000000000001,88,378,711,1.7000000000000002
2019,4,16,15,30,15.100000000000001,83,333,679,1.5
2019,4,16,15,45,14.700000000000001,77,288,643,1.3
2019,4,16,16,0,14.200000000000001,71,243,599,1.1
2019,4,16,16,15,13.3,64,199,548,1.1
2019,4,16,16,30,12.4,57,155,487,1
2019,4,16,16,45,11.5,48,115,417,1
2019,4,16,17,0,10.600000000000001,38,77,329,1
2019,4,16,17,15,10.200000000000001,26,43,224,1
2019,4,16,17,30,9.8,14,18,106,1.1
2019,4,16,17,45,9.4,0,0,0,1.1
2019,4,16,18,0,9,0,0,0,1.1
2019,4,16,18,15,8.8,0,0,0,1.1
2019,4,16,18,30,8.5,0,0,0,1.1
2019,4,16,18,45,8.3,0,0,0,1.1
2019,4,16,19,0,8.1,0,0,0,1.1
2019,4,16,19,15,7.9,0,0,0,1.2000000000000002
2019,4,16,19,30,7.7,0,0,0,1.2000000000000002
2019,4,16,19,45,7.5,0,0,0,1.2000000000000002
2019,4,16,20,0,7.2,0,0,0,1.2000000000000002
2019,4,16,20,15,7,0,0,0,1.3
2019,4,16,20,30,6.7,0,0,0,1.3
2019,4,16,20,45,6.4,0,0,0,1.3
2019,4,16,21,0,6.2,0,0,0,1.4000000000000001
2019,4,16,21,15,5.9,0,0,0,1.4000000000000001
2019,4,16,21,30,5.6000000000000005,0,0,0,1.4000000000000001
2019,4,16,21,45,5.300000000000001,0,0,0,1.4000000000000001
2019,4,16,22,0,5,0,0,0,1.4000000000000001
2019,4,16,22,15,4.800000000000001,0,0,0,1.4000000000000001
2019,4,16,22,30,4.5,0,0,0,1.4000000000000001
2019,4,16,22,45,4.2,0,0,0,1.4000000000000001
2019,4,16,23,0,4,0,0,0,1.4000000000000001
2019,4,16,23,15,4,0,0,0,1.4000000000000001
2019,4,16,23,30,4,0,0,0,1.4000000000000001
2019,4,16,23,45,4,0,0,0,1.4000000000000001
2019,4,17,0,0,3,0,0,0,1.4000000000000001
2019,4,17,0,15,2.8000000000000003,0,0,0,1.4000000000000001
2019,4,17,0,30,2.6,0,0,0,1.4000000000000001
2019,4,17,0,45,2.4000000000000004,0,0,0,1.4000000000000001
2019,4,17,1,0,2.2,0,0,0,1.4000000000000001
2019,4,17,1,15,2,0,0,0,1.4000000000000001
2019,4,17,1,30,1.8,0,0,0,1.4000000000000001
2019,4,17,1,45,1.6,0,0,0,1.5
2019,4,17,2,0,1.5,0,0,0,1.5
2019,4,17,2,15,1.3,0,0,0,1.5
2019,4,17,2,30,1.2000000000000002,0,0,0,1.6
2019,4,17,2,45,1,0,0,0,1.6
2019,4,17,3,0,0.9,0,0,0,1.7000000000000002
2019,4,17,3,15,0.9,0,0,0,1.8
2019,4,17,3,30,1,0,0,0,1.9000000000000001
2019,4,17,3,45,1.1,0,0,0,2
2019,4,17,4,0,1.2000000000000002,0,0,0,2.2
2019,4,17,4,15,1.8,12,14,51,2.4000000000000004
2019,4,17,4,30,2.5,26,37,158,2.6
2019,4,17,4,45,3.1,40,66,230,2.8000000000000003
2019,4,17,5,0,3.7,54,103,321,3.1
2019,4,17,5,15,4.5,65,142,397,3.1
2019,4,17,5,30,5.300000000000001,74,184,463,3.2
2019,4,17,5,45,6.1000000000000005,87,224,490,3.3000000000000003
2019,4,17,6,0,6.800000000000001,125,148,72,3.4000000000000004
2019,4,17,6,15,7.6000000000000005,146,193,130,3.5
2019,4,17,6,30,8.3,164,235,177,3.7
2019,4,17,6,45,9,172,297,286,3.8000000000000003
2019,4,17,7,0,9.700000000000001,187,334,308,4
2019,4,17,7,15,10.200000000000001,201,372,331,4
2019,4,17,7,30,10.700000000000001,216,407,349,4
2019,4,17,7,45,11.200000000000001,149,550,692,4.1000000000000005
2019,4,17,8,0,11.700000000000001,153,586,710,4.1000000000000005
2019,4,17,8,15,12.100000000000001,157,620,725,4.1000000000000005
2019,4,17,8,30,12.5,160,651,738,4
2019,4,17,8,45,12.9,289,541,365,3.9000000000000004
2019,4,17,9,0,13.200000000000001,301,561,365,3.9000000000000004
2019,4,17,9,15,13.600000000000001,311,582,372,3.8000000000000003
2019,4,17,9,30,13.9,322,595,367,3.7
2019,4,17,9,45,14.200000000000001,155,772,811,3.6
2019,4,17,10,0,14.5,336,627,378,3.5
2019,4,17,10,15,14.8,157,796,818,3.5
2019,4,17,10,30,15,158,803,821,3.4000000000000004
2019,4,17,10,45,15.3,162,806,815,3.3000000000000003
2019,4,17,11,0,15.5,337,648,394,3.2
2019,4,17,11,15,15.700000000000001,162,803,814,3.2
2019,4,17,11,30,15.8,161,797,812,3.1
2019,4,17,11,45,15.9,159,785,808,3
2019,4,17,12,0,16.1,158,772,804,3
2019,4,17,12,15,16.2,157,756,799,2.9000000000000004
2019,4,17,12,30,16.2,155,737,792,2.9000000000000004
2019,4,17,12,45,16.3,160,711,770,2.9000000000000004
2019,4,17,13,0,16.400000000000002,288,553,381,2.8000000000000003
2019,4,17,13,15,16.3,280,523,362,2.8000000000000003
2019,4,17,13,30,16.3,288,457,262,2.8000000000000003
2019,4,17,13,45,16.3,276,420,234,2.8000000000000003
2019,4,17,14,0,16.2,265,367,174,2.8000000000000003
2019,4,17,14,15,16.1,229,399,307,2.8000000000000003
2019,4,17,14,30,15.9,216,360,276,2.7
2019,4,17,14,45,15.8,147,436,595,2.7
2019,4,17,15,0,15.700000000000001,140,395,567,2.7
2019,4,17,15,15,15.3,133,353,535,2.4000000000000004
2019,4,17,15,30,15,126,311,498,2.2
2019,4,17,15,45,14.600000000000001,119,268,448,2
2019,4,17,16,0,14.3,109,225,401,1.7000000000000002
2019,4,17,16,15,13.600000000000001,97,183,348,1.6
2019,4,17,16,30,12.9,76,97,103,1.4000000000000001
2019,4,17,16,45,12.200000000000001,58,70,73,1.3
2019,4,17,17,0,11.600000000000001,41,47,43,1.1
2019,4,17,17,15,11.200000000000001,26,27,2,1.2000000000000002
2019,4,17,17,30,10.8,11,11,0,1.2000000000000002
2019,4,17,17,45,10.5,0,0,0,1.2000000000000002
2019,4,17,18,0,10.100000000000001,0,0,0,1.3
2019,4,17,18,15,9.9,0,0,0,1.3
2019,4,17,18,30,9.700000000000001,0,0,0,1.3
2019,4,17,18,45,9.5,0,0,0,1.3
2019,4,17,19,0,9.3,0,0,0,1.4000000000000001
2019,4,17,19,15,9,0,0,0,1.4000000000000001
2019,4,17,19,30,8.8,0,0,0,1.4000000000000001
2019,4,17,19,45,8.6,0,0,0,1.4000000000000001
2019,4,17,20,0,8.4,0,0,0,1.4000000000000001
2019,4,17,20,15,8.200000000000001,0,0,0,1.3
2019,4,17,20,30,8,0,0,0,1.3
2019,4,17,20,45,7.800000000000001,0,0,0,1.3
2019,4,17,21,0,7.6000000000000005,0,0,0,1.3
2019,4,17,21,15,7.4,0,0,0,1.2000000000000002
2019,4,17,21,30,7.300000000000001,0,0,0,1.2000000000000002
2019,4,17,21,45,7.2,0,0,0,1.2000000000000002
2019,4,17,22,0,7.1000000000000005,0,0,0,1.1
2019,4,17,22,15,7,0,0,0,1.1
