Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,804583,-,-,-,50.09,14.42,0,202,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Wind Speed,Temperature
2019,2,8,4,30,0,0,0,3,0.7000000000000001
2019,2,8,4,45,0,0,0,2.9000000000000004,0.6000000000000001
2019,2,8,5,0,0,0,0,2.9000000000000004,0.4
2019,2,8,5,15,0,0,0,2.8000000000000003,0.30000000000000004
2019,2,8,5,30,0,0,0,2.8000000000000003,0.2
2019,2,8,5,45,0,0,0,2.8000000000000003,0
2019,2,8,6,0,0,0,0,2.8000000000000003,-0.1
2019,2,8,6,15,0,0,0,3,0.2
2019,2,8,6,30,0,0,0,3.1,0.4
2019,2,8,6,45,17,25,196,3.2,0.7000000000000001
2019,2,8,7,0,27,51,318,3.4000000000000004,1
2019,2,8,7,15,36,82,416,3.4000000000000004,1.2000000000000002
2019,2,8,7,30,44,115,494,3.4000000000000004,1.4000000000000001
2019,2,8,7,45,50,150,567,3.4000000000000004,1.5
2019,2,8,8,0,56,184,618,3.4000000000000004,1.7000000000000002
2019,2,8,8,15,84,85,3,3.4000000000000004,1.8
2019,2,8,8,30,97,100,13,3.4000000000000004,1.8
2019,2,8,8,45,116,136,69,3.4000000000000004,1.9000000000000001
2019,2,8,9,0,110,111,2,3.4000000000000004,2
2019,2,8,9,15,115,115,0,3.4000000000000004,2
2019,2,8,9,30,83,83,0,3.4000000000000004,2.1
2019,2,8,9,45,107,107,0,3.4000000000000004,2.2
2019,2,8,10,0,114,114,0,3.4000000000000004,2.2
2019,2,8,10,15,54,54,0,3.4000000000000004,2.3000000000000003
2019,2,8,10,30,56,56,0,3.4000000000000004,2.4000000000000004
2019,2,8,10,45,57,57,0,3.5,2.5
2019,2,8,11,0,137,336,474,3.5,2.5
2019,2,8,11,15,107,365,613,3.6,2.6
2019,2,8,11,30,103,367,627,3.6,2.6
2019,2,8,11,45,103,363,624,3.7,2.7
2019,2,8,12,0,103,355,615,3.8000000000000003,2.7
2019,2,8,12,15,107,341,584,3.7,2.7
2019,2,8,12,30,106,328,570,3.7,2.7
2019,2,8,12,45,103,312,556,3.6,2.6
2019,2,8,13,0,110,284,484,3.6,2.6
2019,2,8,13,15,108,260,445,3.6,2.5
2019,2,8,13,30,109,230,380,3.6,2.4000000000000004
2019,2,8,13,45,95,217,412,3.5,2.3000000000000003
2019,2,8,14,0,95,182,321,3.5,2.2
2019,2,8,14,15,86,156,287,3.4000000000000004,1.8
2019,2,8,14,30,76,130,250,3.3000000000000003,1.4000000000000001
2019,2,8,14,45,66,104,204,3.2,1.1
2019,2,8,15,0,54,79,162,3.2,0.7000000000000001
2019,2,8,15,15,42,56,118,3.2,0.4
2019,2,8,15,30,29,35,68,3.2,0
2019,2,8,15,45,17,17,0,3.3000000000000003,-0.30000000000000004
2019,2,8,16,0,0,0,0,3.3000000000000003,-0.6000000000000001
2019,2,8,16,15,0,0,0,3.4000000000000004,-0.7000000000000001
2019,2,8,16,30,0,0,0,3.5,-0.8
2019,2,8,16,45,0,0,0,3.6,-0.8
2019,2,8,17,0,0,0,0,3.7,-0.9
2019,2,8,17,15,0,0,0,3.7,-0.9
2019,2,8,17,30,0,0,0,3.8000000000000003,-0.9
2019,2,8,17,45,0,0,0,3.9000000000000004,-0.9
2019,2,8,18,0,0,0,0,3.9000000000000004,-0.9
2019,2,8,18,15,0,0,0,4,-0.9
2019,2,8,18,30,0,0,0,4,-0.9
2019,2,8,18,45,0,0,0,4.1000000000000005,-0.9
2019,2,8,19,0,0,0,0,4.1000000000000005,-0.9
2019,2,8,19,15,0,0,0,4.1000000000000005,-0.9
2019,2,8,19,30,0,0,0,4.2,-0.9
2019,2,8,19,45,0,0,0,4.2,-0.9
2019,2,8,20,0,0,0,0,4.2,-0.9
2019,2,8,20,15,0,0,0,4.2,-0.9
2019,2,8,20,30,0,0,0,4.2,-0.9
2019,2,8,20,45,0,0,0,4.2,-0.9
2019,2,8,21,0,0,0,0,4.3,-0.9
2019,2,8,21,15,0,0,0,4.3,-0.9
2019,2,8,21,30,0,0,0,4.2,-0.8
2019,2,8,21,45,0,0,0,4.2,-0.8
2019,2,8,22,0,0,0,0,4.2,-0.8
2019,2,8,22,15,0,0,0,4.2,-0.8
2019,2,8,22,30,0,0,0,4.2,-0.7000000000000001
2019,2,8,22,45,0,0,0,4.2,-0.7000000000000001
2019,2,8,23,0,0,0,0,4.2,-0.7000000000000001
2019,2,8,23,15,0,0,0,4.2,-0.7000000000000001
2019,2,8,23,30,0,0,0,4.2,-0.7000000000000001
2019,2,8,23,45,0,0,0,4.2,-0.7000000000000001
2019,2,9,0,0,0,0,0,4.3,-0.6000000000000001
2019,2,9,0,15,0,0,0,4.4,-0.6000000000000001
2019,2,9,0,30,0,0,0,4.4,-0.6000000000000001
2019,2,9,0,45,0,0,0,4.5,-0.6000000000000001
2019,2,9,1,0,0,0,0,4.6000000000000005,-0.7000000000000001
2019,2,9,1,15,0,0,0,4.6000000000000005,-0.7000000000000001
2019,2,9,1,30,0,0,0,4.7,-0.8
2019,2,9,1,45,0,0,0,4.7,-0.8
2019,2,9,2,0,0,0,0,4.800000000000001,-0.9
2019,2,9,2,15,0,0,0,4.800000000000001,-0.9
2019,2,9,2,30,0,0,0,4.9,-0.9
2019,2,9,2,45,0,0,0,5,-0.9
2019,2,9,3,0,0,0,0,5,-1
2019,2,9,3,15,0,0,0,5.1000000000000005,-0.9
2019,2,9,3,30,0,0,0,5.2,-0.9
2019,2,9,3,45,0,0,0,5.300000000000001,-0.9
2019,2,9,4,0,0,0,0,5.4,-0.8
2019,2,9,4,15,0,0,0,5.4,-0.8
2019,2,9,4,30,0,0,0,5.4,-0.8
2019,2,9,4,45,0,0,0,5.4,-0.7000000000000001
2019,2,9,5,0,0,0,0,5.4,-0.7000000000000001
2019,2,9,5,15,0,0,0,5.4,-0.5
2019,2,9,5,30,0,0,0,5.5,-0.4
2019,2,9,5,45,0,0,0,5.6000000000000005,-0.2
2019,2,9,6,0,0,0,0,5.6000000000000005,-0.1
2019,2,9,6,15,0,0,0,5.9,0.4
2019,2,9,6,30,0,0,0,6.1000000000000005,0.9
2019,2,9,6,45,17,22,124,6.4,1.4000000000000001
2019,2,9,7,0,12,12,0,6.7,1.8
2019,2,9,7,15,18,18,0,6.4,2
2019,2,9,7,30,25,25,0,6.2,2.2
2019,2,9,7,45,33,33,0,6,2.5
2019,2,9,8,0,41,41,0,5.800000000000001,2.7
2019,2,9,8,15,50,50,0,5.7,2.9000000000000004
2019,2,9,8,30,58,58,0,5.7,3
2019,2,9,8,45,68,68,0,5.7,3.2
2019,2,9,9,0,117,122,14,5.7,3.4000000000000004
2019,2,9,9,15,119,119,2,5.7,3.6
2019,2,9,9,30,150,185,96,5.6000000000000005,3.7
2019,2,9,9,45,141,269,337,5.5,3.9000000000000004
2019,2,9,10,0,136,299,417,5.5,4.1000000000000005
2019,2,9,10,15,133,319,461,5.5,4.2
2019,2,9,10,30,129,337,502,5.5,4.3
2019,2,9,10,45,130,346,514,5.6000000000000005,4.5
2019,2,9,11,0,121,360,561,5.6000000000000005,4.6000000000000005
2019,2,9,11,15,175,293,276,5.6000000000000005,4.7
2019,2,9,11,30,101,375,644,5.5,4.7
2019,2,9,11,45,103,368,627,5.5,4.800000000000001
2019,2,9,12,0,161,299,331,5.4,4.9
2019,2,9,12,15,151,301,369,5.4,4.800000000000001
2019,2,9,12,30,139,299,405,5.300000000000001,4.800000000000001
2019,2,9,12,45,114,308,508,5.2,4.800000000000001
2019,2,9,13,0,105,296,522,5.2,4.800000000000001
2019,2,9,13,15,119,254,391,5.1000000000000005,4.6000000000000005
2019,2,9,13,30,133,185,158,5,4.5
2019,2,9,13,45,71,249,590,4.9,4.3
2019,2,9,14,0,92,193,366,4.800000000000001,4.2
2019,2,9,14,15,84,167,335,4.7,3.9000000000000004
2019,2,9,14,30,75,141,302,4.6000000000000005,3.6
2019,2,9,14,45,65,115,267,4.5,3.3000000000000003
2019,2,9,15,0,54,90,231,4.4,3
2019,2,9,15,15,42,66,195,4.4,2.8000000000000003
2019,2,9,15,30,30,44,154,4.4,2.7
2019,2,9,15,45,20,24,87,4.5,2.5
2019,2,9,16,0,0,0,0,4.5,2.4000000000000004
2019,2,9,16,15,0,0,0,4.6000000000000005,2.5
2019,2,9,16,30,0,0,0,4.7,2.6
2019,2,9,16,45,0,0,0,4.800000000000001,2.7
2019,2,9,17,0,0,0,0,4.9,2.7
2019,2,9,17,15,0,0,0,4.9,2.7
2019,2,9,17,30,0,0,0,4.9,2.7
2019,2,9,17,45,0,0,0,4.9,2.7
2019,2,9,18,0,0,0,0,4.800000000000001,2.7
2019,2,9,18,15,0,0,0,4.800000000000001,2.6
2019,2,9,18,30,0,0,0,4.800000000000001,2.6
2019,2,9,18,45,0,0,0,4.7,2.5
2019,2,9,19,0,0,0,0,4.7,2.5
2019,2,9,19,15,0,0,0,4.7,2.4000000000000004
2019,2,9,19,30,0,0,0,4.6000000000000005,2.3000000000000003
2019,2,9,19,45,0,0,0,4.6000000000000005,2.3000000000000003
2019,2,9,20,0,0,0,0,4.6000000000000005,2.2
2019,2,9,20,15,0,0,0,4.6000000000000005,2.2
2019,2,9,20,30,0,0,0,4.6000000000000005,2.2
2019,2,9,20,45,0,0,0,4.6000000000000005,2.1
2019,2,9,21,0,0,0,0,4.7,2.1
2019,2,9,21,15,0,0,0,4.7,2.1
2019,2,9,21,30,0,0,0,4.7,2.1
2019,2,9,21,45,0,0,0,4.7,2.1
2019,2,9,22,0,0,0,0,4.7,2
2019,2,9,22,15,0,0,0,4.6000000000000005,2
2019,2,9,22,30,0,0,0,4.6000000000000005,2
2019,2,9,22,45,0,0,0,4.6000000000000005,2
2019,2,9,23,0,0,0,0,4.6000000000000005,1.9000000000000001
2019,2,9,23,15,0,0,0,4.6000000000000005,1.9000000000000001
2019,2,9,23,30,0,0,0,4.6000000000000005,1.9000000000000001
2019,2,9,23,45,0,0,0,4.6000000000000005,1.9000000000000001
2019,2,10,0,0,0,0,0,4.4,1.8
2019,2,10,0,15,0,0,0,4.4,1.8
2019,2,10,0,30,0,0,0,4.4,1.8
2019,2,10,0,45,0,0,0,4.3,1.8
2019,2,10,1,0,0,0,0,4.3,1.8
2019,2,10,1,15,0,0,0,4.3,1.7000000000000002
2019,2,10,1,30,0,0,0,4.2,1.7000000000000002
2019,2,10,1,45,0,0,0,4.2,1.6
2019,2,10,2,0,0,0,0,4.1000000000000005,1.6
2019,2,10,2,15,0,0,0,4.1000000000000005,1.6
2019,2,10,2,30,0,0,0,4.1000000000000005,1.5
2019,2,10,2,45,0,0,0,4.1000000000000005,1.5
2019,2,10,3,0,0,0,0,4.1000000000000005,1.4000000000000001
2019,2,10,3,15,0,0,0,4.1000000000000005,1.4000000000000001
2019,2,10,3,30,0,0,0,4.2,1.4000000000000001
2019,2,10,3,45,0,0,0,4.2,1.4000000000000001
2019,2,10,4,0,0,0,0,4.2,1.4000000000000001
2019,2,10,4,15,0,0,0,4.3,1.4000000000000001
2019,2,10,4,30,0,0,0,4.3,1.4000000000000001
2019,2,10,4,45,0,0,0,4.4,1.4000000000000001
2019,2,10,5,0,0,0,0,4.4,1.4000000000000001
2019,2,10,5,15,0,0,0,4.4,1.5
2019,2,10,5,30,0,0,0,4.4,1.6
2019,2,10,5,45,0,0,0,4.4,1.6
2019,2,10,6,0,0,0,0,4.4,1.7000000000000002
2019,2,10,6,15,0,0,0,4.4,1.8
2019,2,10,6,30,0,0,0,4.4,2
2019,2,10,6,45,7,7,0,4.5,2.2
2019,2,10,7,0,11,11,0,4.5,2.3000000000000003
2019,2,10,7,15,14,14,0,4.5,2.5
2019,2,10,7,30,18,18,0,4.6000000000000005,2.7
2019,2,10,7,45,22,22,0,4.7,2.9000000000000004
2019,2,10,8,0,26,26,0,4.800000000000001,3
2019,2,10,8,15,31,31,0,4.9,3.1
2019,2,10,8,30,35,35,0,5,3.3000000000000003
2019,2,10,8,45,42,42,0,5.1000000000000005,3.4000000000000004
2019,2,10,9,0,42,42,0,5.2,3.5
2019,2,10,9,15,45,45,0,5.300000000000001,3.6
2019,2,10,9,30,47,47,0,5.4,3.7
2019,2,10,9,45,42,42,0,5.4,3.8000000000000003
2019,2,10,10,0,54,54,0,5.5,3.9000000000000004
2019,2,10,10,15,59,59,0,5.5,4.1000000000000005
2019,2,10,10,30,65,65,0,5.6000000000000005,4.2
2019,2,10,10,45,66,66,0,5.6000000000000005,4.3
2019,2,10,11,0,77,77,0,5.6000000000000005,4.4
2019,2,10,11,15,77,77,0,5.7,4.6000000000000005
2019,2,10,11,30,62,62,0,5.800000000000001,4.800000000000001
2019,2,10,11,45,58,58,0,5.9,5
2019,2,10,12,0,55,55,0,6,5.2
2019,2,10,12,15,43,43,0,6,5.2
2019,2,10,12,30,16,16,0,6,5.2
2019,2,10,12,45,15,15,0,6,5.2
2019,2,10,13,0,14,14,0,6,5.2
2019,2,10,13,15,13,13,0,5.9,5.1000000000000005
2019,2,10,13,30,12,12,0,5.800000000000001,4.9
2019,2,10,13,45,11,11,0,5.7,4.800000000000001
2019,2,10,14,0,10,10,0,5.6000000000000005,4.6000000000000005
2019,2,10,14,15,9,9,0,5.5,4.5
2019,2,10,14,30,8,8,0,5.4,4.3
2019,2,10,14,45,7,7,0,5.300000000000001,4.1000000000000005
2019,2,10,15,0,6,6,0,5.2,4
2019,2,10,15,15,5,5,0,5.2,3.9000000000000004
2019,2,10,15,30,5,5,0,5.2,3.8000000000000003
2019,2,10,15,45,4,4,0,5.2,3.7
2019,2,10,16,0,0,1,58,5.2,3.6
2019,2,10,16,15,0,0,0,5.2,3.6
2019,2,10,16,30,0,0,0,5.2,3.6
2019,2,10,16,45,0,0,0,5.300000000000001,3.6
2019,2,10,17,0,0,0,0,5.300000000000001,3.6
2019,2,10,17,15,0,0,0,5.300000000000001,3.6
2019,2,10,17,30,0,0,0,5.300000000000001,3.6
2019,2,10,17,45,0,0,0,5.300000000000001,3.6
2019,2,10,18,0,0,0,0,5.300000000000001,3.6
2019,2,10,18,15,0,0,0,5.2,3.5
2019,2,10,18,30,0,0,0,5.1000000000000005,3.5
2019,2,10,18,45,0,0,0,5,3.5
2019,2,10,19,0,0,0,0,5,3.4000000000000004
2019,2,10,19,15,0,0,0,5.1000000000000005,3.4000000000000004
2019,2,10,19,30,0,0,0,5.2,3.4000000000000004
2019,2,10,19,45,0,0,0,5.300000000000001,3.4000000000000004
2019,2,10,20,0,0,0,0,5.5,3.3000000000000003
2019,2,10,20,15,0,0,0,5.5,3.3000000000000003
2019,2,10,20,30,0,0,0,5.6000000000000005,3.2
2019,2,10,20,45,0,0,0,5.7,3.2
2019,2,10,21,0,0,0,0,5.800000000000001,3.1
2019,2,10,21,15,0,0,0,5.800000000000001,3.1
2019,2,10,21,30,0,0,0,5.800000000000001,3
2019,2,10,21,45,0,0,0,5.800000000000001,3
2019,2,10,22,0,0,0,0,5.800000000000001,3
2019,2,10,22,15,0,0,0,5.800000000000001,2.9000000000000004
2019,2,10,22,30,0,0,0,5.800000000000001,2.8000000000000003
2019,2,10,22,45,0,0,0,5.9,2.8000000000000003
2019,2,10,23,0,0,0,0,5.9,2.7
2019,2,10,23,15,0,0,0,5.9,2.7
2019,2,10,23,30,0,0,0,5.9,2.7
2019,2,10,23,45,0,0,0,5.9,2.7
2019,2,11,0,0,0,0,0,6.300000000000001,2.4000000000000004
2019,2,11,0,15,0,0,0,6.300000000000001,2.3000000000000003
2019,2,11,0,30,0,0,0,6.300000000000001,2.2
2019,2,11,0,45,0,0,0,6.300000000000001,2.1
2019,2,11,1,0,0,0,0,6.300000000000001,2.1
2019,2,11,1,15,0,0,0,6.2,2
2019,2,11,1,30,0,0,0,6.1000000000000005,1.9000000000000001
2019,2,11,1,45,0,0,0,6,1.8
2019,2,11,2,0,0,0,0,6,1.7000000000000002
2019,2,11,2,15,0,0,0,6,1.7000000000000002
2019,2,11,2,30,0,0,0,6,1.7000000000000002
2019,2,11,2,45,0,0,0,6,1.7000000000000002
2019,2,11,3,0,0,0,0,6.1000000000000005,1.7000000000000002
2019,2,11,3,15,0,0,0,6.2,1.8
2019,2,11,3,30,0,0,0,6.4,1.8
2019,2,11,3,45,0,0,0,6.6000000000000005,1.9000000000000001
2019,2,11,4,0,0,0,0,6.800000000000001,2
2019,2,11,4,15,0,0,0,6.800000000000001,2
2019,2,11,4,30,0,0,0,6.9,2.1
2019,2,11,4,45,0,0,0,6.9,2.1
2019,2,11,5,0,0,0,0,6.9,2.1
2019,2,11,5,15,0,0,0,6.9,2.1
2019,2,11,5,30,0,0,0,6.9,2
2019,2,11,5,45,0,0,0,6.800000000000001,1.9000000000000001
2019,2,11,6,0,0,0,0,6.800000000000001,1.9000000000000001
2019,2,11,6,15,0,0,0,6.7,2
2019,2,11,6,30,0,0,0,6.7,2.2
2019,2,11,6,45,4,4,0,6.7,2.3000000000000003
2019,2,11,7,0,5,5,0,6.6000000000000005,2.4000000000000004
2019,2,11,7,15,5,5,0,6.6000000000000005,2.7
2019,2,11,7,30,6,6,0,6.6000000000000005,2.9000000000000004
2019,2,11,7,45,7,7,0,6.6000000000000005,3.1
2019,2,11,8,0,8,8,0,6.6000000000000005,3.4000000000000004
2019,2,11,8,15,9,9,0,6.6000000000000005,3.6
2019,2,11,8,30,10,10,0,6.7,3.8000000000000003
2019,2,11,8,45,11,11,0,6.800000000000001,4
2019,2,11,9,0,12,12,0,6.800000000000001,4.1000000000000005
2019,2,11,9,15,13,13,0,6.9,4.3
2019,2,11,9,30,17,17,0,6.9,4.4
2019,2,11,9,45,18,18,0,7,4.5
2019,2,11,10,0,19,19,0,7,4.6000000000000005
2019,2,11,10,15,20,20,0,7,4.7
2019,2,11,10,30,21,21,0,7,4.800000000000001
2019,2,11,10,45,21,21,0,7,4.9
2019,2,11,11,0,21,21,0,7.1000000000000005,5
2019,2,11,11,15,21,21,0,7,5
2019,2,11,11,30,22,22,0,7,5
2019,2,11,11,45,31,31,0,6.9,5
2019,2,11,12,0,45,45,0,6.800000000000001,5.1000000000000005
2019,2,11,12,15,35,35,0,6.7,5
2019,2,11,12,30,34,34,0,6.6000000000000005,5
2019,2,11,12,45,31,31,0,6.5,4.9
2019,2,11,13,0,159,203,119,6.4,4.9
2019,2,11,13,15,130,253,344,6.4,4.800000000000001
2019,2,11,13,30,130,217,260,6.300000000000001,4.7
2019,2,11,13,45,115,209,303,6.2,4.5
2019,2,11,14,0,21,21,0,6.1000000000000005,4.4
2019,2,11,14,15,18,18,0,6,4.1000000000000005
2019,2,11,14,30,15,15,0,5.9,3.8000000000000003
2019,2,11,14,45,13,13,0,5.9,3.5
2019,2,11,15,0,10,10,0,5.800000000000001,3.2
2019,2,11,15,15,8,8,0,5.800000000000001,3
2019,2,11,15,30,6,6,0,5.800000000000001,2.7
2019,2,11,15,45,4,4,0,5.800000000000001,2.5
2019,2,11,16,0,2,2,0,5.800000000000001,2.2
2019,2,11,16,15,0,0,0,5.800000000000001,2.1
2019,2,11,16,30,0,0,0,5.800000000000001,2
2019,2,11,16,45,0,0,0,5.9,1.9000000000000001
2019,2,11,17,0,0,0,0,5.9,1.8
2019,2,11,17,15,0,0,0,5.800000000000001,1.7000000000000002
2019,2,11,17,30,0,0,0,5.7,1.7000000000000002
2019,2,11,17,45,0,0,0,5.7,1.6
2019,2,11,18,0,0,0,0,5.6000000000000005,1.5
2019,2,11,18,15,0,0,0,5.6000000000000005,1.4000000000000001
2019,2,11,18,30,0,0,0,5.6000000000000005,1.4000000000000001
2019,2,11,18,45,0,0,0,5.6000000000000005,1.3
2019,2,11,19,0,0,0,0,5.6000000000000005,1.3
2019,2,11,19,15,0,0,0,5.6000000000000005,1.2000000000000002
2019,2,11,19,30,0,0,0,5.5,1.1
2019,2,11,19,45,0,0,0,5.5,1.1
2019,2,11,20,0,0,0,0,5.4,1
2019,2,11,20,15,0,0,0,5.5,1
2019,2,11,20,30,0,0,0,5.5,1
2019,2,11,20,45,0,0,0,5.6000000000000005,1
2019,2,11,21,0,0,0,0,5.6000000000000005,1
2019,2,11,21,15,0,0,0,5.5,0.9
2019,2,11,21,30,0,0,0,5.5,0.8
2019,2,11,21,45,0,0,0,5.4,0.8
2019,2,11,22,0,0,0,0,5.4,0.7000000000000001
2019,2,11,22,15,0,0,0,5.300000000000001,0.6000000000000001
2019,2,11,22,30,0,0,0,5.2,0.4
2019,2,11,22,45,0,0,0,5.1000000000000005,0.30000000000000004
2019,2,11,23,0,0,0,0,5,0.2
2019,2,11,23,15,0,0,0,5,0.2
2019,2,11,23,30,0,0,0,5,0.2
2019,2,11,23,45,0,0,0,5,0.2
2019,2,12,0,0,0,0,0,5.300000000000001,0.4
2019,2,12,0,15,0,0,0,5.300000000000001,0.4
2019,2,12,0,30,0,0,0,5.300000000000001,0.4
2019,2,12,0,45,0,0,0,5.300000000000001,0.4
2019,2,12,1,0,0,0,0,5.300000000000001,0.4
2019,2,12,1,15,0,0,0,5.4,0.4
2019,2,12,1,30,0,0,0,5.4,0.5
2019,2,12,1,45,0,0,0,5.5,0.5
2019,2,12,2,0,0,0,0,5.5,0.5
2019,2,12,2,15,0,0,0,5.5,0.6000000000000001
2019,2,12,2,30,0,0,0,5.4,0.6000000000000001
2019,2,12,2,45,0,0,0,5.4,0.6000000000000001
2019,2,12,3,0,0,0,0,5.300000000000001,0.7000000000000001
2019,2,12,3,15,0,0,0,5.4,0.7000000000000001
2019,2,12,3,30,0,0,0,5.4,0.7000000000000001
2019,2,12,3,45,0,0,0,5.4,0.7000000000000001
2019,2,12,4,0,0,0,0,5.4,0.7000000000000001
2019,2,12,4,15,0,0,0,5.5,0.7000000000000001
2019,2,12,4,30,0,0,0,5.5,0.7000000000000001
2019,2,12,4,45,0,0,0,5.5,0.8
2019,2,12,5,0,0,0,0,5.5,0.8
2019,2,12,5,15,0,0,0,5.5,0.8
2019,2,12,5,30,0,0,0,5.5,0.7000000000000001
2019,2,12,5,45,0,0,0,5.5,0.7000000000000001
2019,2,12,6,0,0,0,0,5.5,0.7000000000000001
2019,2,12,6,15,0,0,0,5.4,0.8
2019,2,12,6,30,12,13,56,5.4,1
2019,2,12,6,45,3,3,0,5.4,1.1
2019,2,12,7,0,5,5,0,5.4,1.2000000000000002
2019,2,12,7,15,6,6,0,5.4,1.4000000000000001
2019,2,12,7,30,7,7,0,5.4,1.6
2019,2,12,7,45,8,8,0,5.4,1.8
2019,2,12,8,0,10,10,0,5.4,2
2019,2,12,8,15,11,11,0,5.5,2.2
2019,2,12,8,30,12,12,0,5.7,2.4000000000000004
2019,2,12,8,45,14,14,0,5.800000000000001,2.6
2019,2,12,9,0,12,12,0,6,2.7
2019,2,12,9,15,14,14,0,6.1000000000000005,2.8000000000000003
2019,2,12,9,30,15,15,0,6.2,2.9000000000000004
2019,2,12,9,45,29,29,0,6.2,3
2019,2,12,10,0,30,30,0,6.300000000000001,3.1
2019,2,12,10,15,67,67,0,6.300000000000001,3.1
2019,2,12,10,30,162,171,21,6.2,3.1
2019,2,12,10,45,102,102,0,6.1000000000000005,3.2
2019,2,12,11,0,74,74,0,6.1000000000000005,3.2
2019,2,12,11,15,36,36,0,6,3.2
2019,2,12,11,30,71,71,0,5.800000000000001,3.2
2019,2,12,11,45,52,52,0,5.7,3.2
2019,2,12,12,0,166,177,26,5.6000000000000005,3.2
2019,2,12,12,15,106,106,0,5.5,3.2
2019,2,12,12,30,73,73,0,5.300000000000001,3.1
2019,2,12,12,45,46,46,0,5.2,3.1
2019,2,12,13,0,27,27,0,5,3.1
2019,2,12,13,15,25,25,0,4.7,2.9000000000000004
2019,2,12,13,30,23,23,0,4.5,2.8000000000000003
2019,2,12,13,45,21,21,0,4.2,2.7
2019,2,12,14,0,18,18,0,4,2.5
2019,2,12,14,15,16,16,0,3.7,2.1
2019,2,12,14,30,13,13,0,3.4000000000000004,1.7000000000000002
2019,2,12,14,45,11,11,0,3.1,1.3
2019,2,12,15,0,9,9,0,2.9000000000000004,0.9
2019,2,12,15,15,7,7,0,2.7,0.5
2019,2,12,15,30,5,5,0,2.6,0
2019,2,12,15,45,4,4,0,2.5,-0.4
2019,2,12,16,0,2,2,0,2.4000000000000004,-0.8
2019,2,12,16,15,0,0,0,2.4000000000000004,-0.9
2019,2,12,16,30,0,0,0,2.4000000000000004,-0.9
2019,2,12,16,45,0,0,0,2.4000000000000004,-1
2019,2,12,17,0,0,0,0,2.4000000000000004,-1.1
2019,2,12,17,15,0,0,0,2.3000000000000003,-1.2000000000000002
2019,2,12,17,30,0,0,0,2.3000000000000003,-1.2000000000000002
2019,2,12,17,45,0,0,0,2.3000000000000003,-1.3
2019,2,12,18,0,0,0,0,2.3000000000000003,-1.3
2019,2,12,18,15,0,0,0,2.4000000000000004,-1.3
2019,2,12,18,30,0,0,0,2.4000000000000004,-1.2000000000000002
2019,2,12,18,45,0,0,0,2.5,-1.2000000000000002
2019,2,12,19,0,0,0,0,2.5,-1.1
2019,2,12,19,15,0,0,0,2.5,-1
2019,2,12,19,30,0,0,0,2.6,-0.9
2019,2,12,19,45,0,0,0,2.6,-0.7000000000000001
2019,2,12,20,0,0,0,0,2.6,-0.6000000000000001
2019,2,12,20,15,0,0,0,2.7,-0.5
2019,2,12,20,30,0,0,0,2.7,-0.30000000000000004
2019,2,12,20,45,0,0,0,2.7,-0.2
2019,2,12,21,0,0,0,0,2.8000000000000003,-0.1
2019,2,12,21,15,0,0,0,2.8000000000000003,0
2019,2,12,21,30,0,0,0,2.8000000000000003,0.1
2019,2,12,21,45,0,0,0,2.8000000000000003,0.2
2019,2,12,22,0,0,0,0,2.8000000000000003,0.2
2019,2,12,22,15,0,0,0,2.8000000000000003,0.2
2019,2,12,22,30,0,0,0,2.8000000000000003,0.2
2019,2,12,22,45,0,0,0,2.8000000000000003,0.2
2019,2,12,23,0,0,0,0,2.8000000000000003,0.2
2019,2,12,23,15,0,0,0,2.8000000000000003,0.2
2019,2,12,23,30,0,0,0,2.8000000000000003,0.2
2019,2,12,23,45,0,0,0,2.8000000000000003,0.2
2019,2,13,0,0,0,0,0,3.1,0.5
2019,2,13,0,15,0,0,0,3.1,0.5
2019,2,13,0,30,0,0,0,3.1,0.5
2019,2,13,0,45,0,0,0,3.2,0.6000000000000001
2019,2,13,1,0,0,0,0,3.2,0.6000000000000001
2019,2,13,1,15,0,0,0,3.2,0.6000000000000001
2019,2,13,1,30,0,0,0,3.3000000000000003,0.7000000000000001
2019,2,13,1,45,0,0,0,3.3000000000000003,0.7000000000000001
2019,2,13,2,0,0,0,0,3.4000000000000004,0.7000000000000001
